Date,High,Low,Open,Close,Volume,Adj Close
2007-01-03,26.139999389648438,25.540000915527344,25.600000381469727,25.889999389648438,971800,25.889999389648438
2007-01-04,25.90999984741211,25.450000762939453,25.790000915527344,25.459999084472656,1225800,25.459999084472656
2007-01-05,25.40999984741211,24.899999618530273,25.40999984741211,25.030000686645508,894200,25.030000686645508
2007-01-08,25.030000686645508,24.690000534057617,25.030000686645508,24.809999465942383,879000,24.809999465942383
2007-01-09,25.09000015258789,24.700000762939453,24.809999465942383,24.959999084472656,783600,24.959999084472656
2007-01-10,25.229999542236328,24.56999969482422,24.860000610351562,25.15999984741211,773500,25.15999984741211
2007-01-11,25.530000686645508,25.25,25.260000228881836,25.309999465942383,610000,25.309999465942383
2007-01-12,25.389999389648438,25.059999465942383,25.3799991607666,25.260000228881836,442000,25.260000228881836
2007-01-16,25.360000610351562,25.079999923706055,25.329999923706055,25.09000015258789,618400,25.09000015258789
2007-01-17,25.350000381469727,25.049999237060547,25.190000534057617,25.100000381469727,741100,25.100000381469727
2007-01-18,25.200000762939453,24.920000076293945,25.1200008392334,24.940000534057617,804300,24.940000534057617
2007-01-19,25.270000457763672,24.809999465942383,24.969999313354492,25.260000228881836,585200,25.260000228881836
2007-01-22,25.360000610351562,25.149999618530273,25.260000228881836,25.190000534057617,641500,25.190000534057617
2007-01-23,26.149999618530273,25.18000030517578,25.229999542236328,25.700000762939453,597800,25.700000762939453
2007-01-24,26.450000762939453,25.600000381469727,25.709999084472656,25.950000762939453,900300,25.950000762939453
2007-01-25,25.860000610351562,24.899999618530273,25.850000381469727,25.059999465942383,1121100,25.059999465942383
2007-01-26,25.3799991607666,24.649999618530273,25.190000534057617,24.93000030517578,782700,24.93000030517578
2007-01-29,25.309999465942383,24.790000915527344,24.969999313354492,24.84000015258789,908700,24.84000015258789
2007-01-30,25.010000228881836,24.81999969482422,24.979999542236328,24.959999084472656,653000,24.959999084472656
2007-01-31,25.770000457763672,24.84000015258789,25.010000228881836,25.75,1085900,25.75
2007-02-01,27.229999542236328,25.75,25.809999465942383,27.06999969482422,1942400,27.06999969482422
2007-02-02,27.770000457763672,27.020000457763672,27.079999923706055,27.75,1646500,27.75
2007-02-05,27.760000228881836,27.389999389648438,27.760000228881836,27.469999313354492,505500,27.469999313354492
2007-02-06,28.709999084472656,27.540000915527344,27.56999969482422,28.3799991607666,1771000,28.3799991607666
2007-02-07,28.829999923706055,28.280000686645508,28.3799991607666,28.809999465942383,1093300,28.809999465942383
2007-02-08,28.8799991607666,28.040000915527344,28.860000610351562,28.1299991607666,1334600,28.1299991607666
2007-02-09,28.360000610351562,27.670000076293945,28.139999389648438,27.790000915527344,829400,27.790000915527344
2007-02-12,28.360000610351562,27.700000762939453,27.850000381469727,28.260000228881836,992300,28.260000228881836
2007-02-13,28.760000228881836,28.31999969482422,28.399999618530273,28.399999618530273,584000,28.399999618530273
2007-02-14,28.799999237060547,28.350000381469727,28.479999542236328,28.739999771118164,902500,28.739999771118164
2007-02-15,29.68000030517578,28.790000915527344,28.790000915527344,29.559999465942383,1301500,29.559999465942383
2007-02-16,29.6299991607666,28.969999313354492,29.579999923706055,29.299999237060547,939500,29.299999237060547
2007-02-20,29.31999969482422,28.979999542236328,29.200000762939453,29.190000534057617,654900,29.190000534057617
2007-02-21,29.350000381469727,28.93000030517578,29.100000381469727,29.049999237060547,838000,29.049999237060547
2007-02-22,29.229999542236328,28.709999084472656,29.06999969482422,28.989999771118164,665000,28.989999771118164
2007-02-23,29.020000457763672,28.469999313354492,28.90999984741211,29.0,898800,29.0
2007-02-26,29.190000534057617,28.760000228881836,29.0,28.899999618530273,1658000,28.899999618530273
2007-02-27,29.280000686645508,28.010000228881836,28.510000228881836,28.709999084472656,1988400,28.709999084472656
2007-02-28,28.959999084472656,28.40999984741211,28.700000762939453,28.559999465942383,1501400,28.559999465942383
2007-03-01,28.450000762939453,27.56999969482422,28.450000762939453,27.979999542236328,1596100,27.979999542236328
2007-03-02,27.979999542236328,27.510000228881836,27.979999542236328,27.530000686645508,1043700,27.530000686645508
2007-03-05,27.399999618530273,26.709999084472656,27.299999237060547,26.729999542236328,987800,26.729999542236328
2007-03-06,27.540000915527344,26.799999237060547,26.950000762939453,27.309999465942383,997100,27.309999465942383
2007-03-07,28.399999618530273,27.139999389648438,27.309999465942383,28.209999084472656,1201400,28.209999084472656
2007-03-08,28.8799991607666,28.1200008392334,28.299999237060547,28.34000015258789,1670500,28.34000015258789
2007-03-09,28.540000915527344,27.950000762939453,28.540000915527344,28.100000381469727,658000,28.100000381469727
2007-03-12,28.190000534057617,27.579999923706055,28.09000015258789,27.989999771118164,887900,27.989999771118164
2007-03-13,27.8700008392334,26.770000457763672,27.8700008392334,26.93000030517578,966200,26.93000030517578
2007-03-14,27.200000762939453,26.350000381469727,27.0,26.8799991607666,688000,26.8799991607666
2007-03-15,27.559999465942383,26.899999618530273,26.899999618530273,27.43000030517578,1253000,27.43000030517578
2007-03-16,27.6299991607666,27.020000457763672,27.43000030517578,27.06999969482422,672000,27.06999969482422
2007-03-19,27.520000457763672,26.979999542236328,27.280000686645508,27.09000015258789,711700,27.09000015258789
2007-03-20,27.280000686645508,26.959999084472656,27.09000015258789,27.1200008392334,884100,27.1200008392334
2007-03-21,28.09000015258789,27.049999237060547,27.1200008392334,28.010000228881836,1381700,28.010000228881836
2007-03-22,28.200000762939453,27.829999923706055,28.010000228881836,27.940000534057617,625200,27.940000534057617
2007-03-23,28.049999237060547,27.770000457763672,28.0,27.989999771118164,396000,27.989999771118164
2007-03-26,28.829999923706055,27.860000610351562,28.829999923706055,28.010000228881836,509600,28.010000228881836
2007-03-27,28.020000457763672,27.829999923706055,28.020000457763672,27.950000762939453,733300,27.950000762939453
2007-03-28,27.969999313354492,27.729999542236328,27.90999984741211,27.799999237060547,609500,27.799999237060547
2007-03-29,28.0,27.34000015258789,27.90999984741211,27.43000030517578,825100,27.43000030517578
2007-03-30,27.649999618530273,27.389999389648438,27.5,27.5,742600,27.5
2007-04-02,27.600000381469727,27.229999542236328,27.479999542236328,27.350000381469727,491100,27.350000381469727
2007-04-03,27.799999237060547,27.40999984741211,27.450000762939453,27.739999771118164,1051800,27.739999771118164
2007-04-04,27.790000915527344,27.510000228881836,27.790000915527344,27.760000228881836,901400,27.760000228881836
2007-04-05,28.0,27.709999084472656,27.770000457763672,27.799999237060547,453500,27.799999237060547
2007-04-09,27.979999542236328,27.5,27.889999389648438,27.549999237060547,457600,27.549999237060547
2007-04-10,33.400001525878906,30.959999084472656,32.95000076293945,32.36000061035156,11915700,32.36000061035156
2007-04-11,32.130001068115234,31.06999969482422,32.119998931884766,31.309999465942383,3434200,31.309999465942383
2007-04-12,32.040000915527344,31.15999984741211,31.31999969482422,31.420000076293945,1387200,31.420000076293945
2007-04-13,31.479999542236328,30.889999389648438,31.450000762939453,31.15999984741211,827600,31.15999984741211
2007-04-16,32.029998779296875,31.18000030517578,31.190000534057617,31.8700008392334,2026900,31.8700008392334
2007-04-17,32.5099983215332,31.690000534057617,32.06999969482422,32.40999984741211,2508500,32.40999984741211
2007-04-18,32.599998474121094,32.13999938964844,32.40999984741211,32.470001220703125,1301300,32.470001220703125
2007-04-19,32.54999923706055,31.940000534057617,32.279998779296875,32.18000030517578,866300,32.18000030517578
2007-04-20,32.68000030517578,31.93000030517578,32.43000030517578,32.25,1113700,32.25
2007-04-23,32.650001525878906,32.09000015258789,32.31999969482422,32.459999084472656,2380200,32.459999084472656
2007-04-24,32.56999969482422,32.029998779296875,32.439998626708984,32.52000045776367,1495700,32.52000045776367
2007-04-25,32.9900016784668,32.5099983215332,32.77000045776367,32.72999954223633,1624000,32.72999954223633
2007-04-26,33.84000015258789,32.59000015258789,32.70000076293945,33.5099983215332,2616600,33.5099983215332
2007-04-27,33.9900016784668,33.400001525878906,33.459999084472656,33.63999938964844,1501500,33.63999938964844
2007-04-30,33.93000030517578,33.47999954223633,33.599998474121094,33.5,2079300,33.5
2007-05-01,33.720001220703125,32.91999816894531,33.5,33.41999816894531,1330200,33.41999816894531
2007-05-02,34.130001068115234,33.459999084472656,33.5,33.529998779296875,2381200,33.529998779296875
2007-05-03,34.45000076293945,33.5099983215332,33.849998474121094,33.849998474121094,1566500,33.849998474121094
2007-05-04,34.04999923706055,33.380001068115234,34.0099983215332,33.70000076293945,962800,33.70000076293945
2007-05-07,33.79999923706055,33.15999984741211,33.79999923706055,33.47999954223633,1044900,33.47999954223633
2007-05-08,34.08000183105469,33.369998931884766,33.47999954223633,34.0,3133700,34.0
2007-05-09,34.04999923706055,33.65999984741211,33.849998474121094,33.93000030517578,758800,33.93000030517578
2007-05-10,33.9900016784668,33.54999923706055,33.83000183105469,33.849998474121094,990700,33.849998474121094
2007-05-11,34.630001068115234,33.849998474121094,34.380001068115234,34.58000183105469,786900,34.58000183105469
2007-05-14,35.560001373291016,34.18000030517578,34.52000045776367,34.5,1204300,34.5
2007-05-15,35.08000183105469,34.029998779296875,34.5,34.150001525878906,1477800,34.150001525878906
2007-05-16,34.45000076293945,33.900001525878906,34.20000076293945,34.43000030517578,525800,34.43000030517578
2007-05-17,34.779998779296875,34.29999923706055,34.54999923706055,34.369998931884766,538700,34.369998931884766
2007-05-18,34.7400016784668,34.13999938964844,34.41999816894531,34.63999938964844,571200,34.63999938964844
2007-05-21,34.900001525878906,34.41999816894531,34.560001373291016,34.70000076293945,619600,34.70000076293945
2007-05-22,34.84000015258789,34.400001525878906,34.70000076293945,34.459999084472656,486900,34.459999084472656
2007-05-23,34.970001220703125,33.79999923706055,34.560001373291016,33.880001068115234,1527100,33.880001068115234
2007-05-24,33.810001373291016,32.650001525878906,33.79999923706055,32.849998474121094,2117200,32.849998474121094
2007-05-25,33.88999938964844,33.02000045776367,33.02000045776367,33.75,951700,33.75
2007-05-29,33.9900016784668,33.209999084472656,33.650001525878906,33.36000061035156,922800,33.36000061035156
2007-05-30,33.58000183105469,33.08000183105469,33.2599983215332,33.4900016784668,950500,33.4900016784668
2007-05-31,33.75,33.31999969482422,33.54999923706055,33.54999923706055,915000,33.54999923706055
2007-06-01,34.06999969482422,33.70000076293945,33.709999084472656,34.0,886700,34.0
2007-06-04,34.130001068115234,33.70000076293945,34.0,34.02000045776367,631400,34.02000045776367
2007-06-05,34.09000015258789,33.72999954223633,33.849998474121094,33.77000045776367,1036600,33.77000045776367
2007-06-06,33.849998474121094,33.470001220703125,33.70000076293945,33.61000061035156,1183000,33.61000061035156
2007-06-07,33.939998626708984,32.880001068115234,32.95000076293945,32.880001068115234,1266500,32.880001068115234
2007-06-08,33.349998474121094,32.599998474121094,32.720001220703125,33.31999969482422,1039900,33.31999969482422
2007-06-11,33.599998474121094,33.189998626708984,33.369998931884766,33.36000061035156,846400,33.36000061035156
2007-06-12,33.40999984741211,33.02000045776367,33.220001220703125,33.08000183105469,877100,33.08000183105469
2007-06-13,33.5,32.91999816894531,33.11000061035156,33.400001525878906,434000,33.400001525878906
2007-06-14,33.619998931884766,33.209999084472656,33.369998931884766,33.220001220703125,770600,33.220001220703125
2007-06-15,33.7599983215332,33.209999084472656,33.470001220703125,33.279998779296875,832200,33.279998779296875
2007-06-18,33.7400016784668,33.2599983215332,33.29999923706055,33.7400016784668,412400,33.7400016784668
2007-06-19,34.040000915527344,33.849998474121094,33.849998474121094,33.86000061035156,677500,33.86000061035156
2007-06-20,34.029998779296875,33.22999954223633,33.869998931884766,33.290000915527344,702400,33.290000915527344
2007-06-21,33.150001525878906,32.630001068115234,33.13999938964844,32.95000076293945,1090600,32.95000076293945
2007-06-22,33.4900016784668,32.689998626708984,32.900001525878906,32.7400016784668,1074600,32.7400016784668
2007-06-25,32.9900016784668,32.130001068115234,32.720001220703125,32.18000030517578,992400,32.18000030517578
2007-06-26,32.349998474121094,31.56999969482422,32.349998474121094,31.959999084472656,1012600,31.959999084472656
2007-06-27,32.22999954223633,31.350000381469727,31.700000762939453,32.18000030517578,885600,32.18000030517578
2007-06-28,33.13999938964844,32.20000076293945,32.20000076293945,32.470001220703125,1194500,32.470001220703125
2007-06-29,32.810001373291016,32.29999923706055,32.599998474121094,32.540000915527344,927600,32.540000915527344
2007-07-02,33.130001068115234,32.5099983215332,32.61000061035156,33.0,957500,33.0
2007-07-03,33.099998474121094,32.90999984741211,33.040000915527344,33.029998779296875,379200,33.029998779296875
2007-07-05,33.099998474121094,32.40999984741211,33.0,32.900001525878906,885800,32.900001525878906
2007-07-06,33.38999938964844,32.61000061035156,32.97999954223633,33.349998474121094,632400,33.349998474121094
2007-07-09,34.5099983215332,33.20000076293945,33.400001525878906,34.02000045776367,1211600,34.02000045776367
2007-07-10,33.86000061035156,32.91999816894531,33.849998474121094,32.97999954223633,1222500,32.97999954223633
2007-07-11,33.349998474121094,32.529998779296875,33.06999969482422,32.88999938964844,1234500,32.88999938964844
2007-07-12,34.7400016784668,33.20000076293945,33.25,34.06999969482422,4005500,34.06999969482422
2007-07-13,34.97999954223633,33.75,33.900001525878906,34.630001068115234,2613800,34.630001068115234
2007-07-16,34.5099983215332,34.0,34.5099983215332,34.18000030517578,1130600,34.18000030517578
2007-07-17,34.59000015258789,33.779998779296875,34.16999816894531,34.29999923706055,849400,34.29999923706055
2007-07-18,34.31999969482422,33.65999984741211,34.209999084472656,33.900001525878906,1346000,33.900001525878906
2007-07-19,34.36000061035156,33.400001525878906,34.150001525878906,33.52000045776367,888400,33.52000045776367
2007-07-20,33.400001525878906,32.06999969482422,33.33000183105469,32.369998931884766,2099900,32.369998931884766
2007-07-23,33.18000030517578,32.7400016784668,33.150001525878906,32.97999954223633,9758800,32.97999954223633
2007-07-24,32.93000030517578,32.2599983215332,32.86000061035156,32.41999816894531,3945300,32.41999816894531
2007-07-25,32.599998474121094,32.029998779296875,32.41999816894531,32.5,3174200,32.5
2007-07-26,32.5,31.280000686645508,32.099998474121094,32.119998931884766,3008800,32.119998931884766
2007-07-27,32.7599983215332,31.579999923706055,32.0,32.25,3545300,32.25
2007-07-30,32.65999984741211,32.20000076293945,32.29999923706055,32.380001068115234,2247200,32.380001068115234
2007-07-31,32.650001525878906,31.920000076293945,32.4900016784668,32.13999938964844,1955900,32.13999938964844
2007-08-01,32.400001525878906,31.770000457763672,31.979999542236328,31.799999237060547,3257100,31.799999237060547
2007-08-02,31.950000762939453,31.399999618530273,31.5,31.8700008392334,4103800,31.8700008392334
2007-08-03,31.959999084472656,31.399999618530273,31.670000076293945,31.59000015258789,3467100,31.59000015258789
2007-08-06,31.899999618530273,30.739999771118164,31.700000762939453,31.030000686645508,2604100,31.030000686645508
2007-08-07,32.02000045776367,30.68000030517578,31.15999984741211,31.579999923706055,1343400,31.579999923706055
2007-08-08,32.099998474121094,31.600000381469727,31.700000762939453,31.739999771118164,1303200,31.739999771118164
2007-08-09,32.47999954223633,30.950000762939453,31.530000686645508,31.100000381469727,2103400,31.100000381469727
2007-08-10,31.3799991607666,28.549999237060547,30.799999237060547,31.15999984741211,2112800,31.15999984741211
2007-08-13,31.790000915527344,31.0,31.469999313354492,31.09000015258789,639900,31.09000015258789
2007-08-14,31.15999984741211,30.309999465942383,31.030000686645508,30.5,1198700,30.5
2007-08-15,30.75,29.969999313354492,30.40999984741211,30.399999618530273,1176500,30.399999618530273
2007-08-16,30.350000381469727,29.06999969482422,30.149999618530273,30.100000381469727,1107000,30.100000381469727
2007-08-17,31.049999237060547,29.75,30.09000015258789,30.5,1287600,30.5
2007-08-20,31.0,30.200000762939453,30.510000228881836,30.969999313354492,822500,30.969999313354492
2007-08-21,32.41999816894531,30.780000686645508,30.969999313354492,32.20000076293945,2519800,32.20000076293945
2007-08-22,32.5099983215332,32.13999938964844,32.29999923706055,32.290000915527344,1212700,32.290000915527344
2007-08-23,32.400001525878906,32.04999923706055,32.31999969482422,32.290000915527344,728900,32.290000915527344
2007-08-24,32.7599983215332,32.25,32.349998474121094,32.650001525878906,744800,32.650001525878906
2007-08-27,32.810001373291016,32.13999938964844,32.63999938964844,32.22999954223633,750600,32.22999954223633
2007-08-28,32.47999954223633,32.0,32.18000030517578,32.040000915527344,1008400,32.040000915527344
2007-08-29,32.33000183105469,32.150001525878906,32.290000915527344,32.33000183105469,961800,32.33000183105469
2007-08-30,32.43000030517578,32.20000076293945,32.20000076293945,32.31999969482422,654600,32.31999969482422
2007-08-31,32.86000061035156,32.369998931884766,32.599998474121094,32.599998474121094,1800600,32.599998474121094
2007-09-04,32.689998626708984,32.02000045776367,32.25,32.560001373291016,1635700,32.560001373291016
2007-09-05,32.54999923706055,32.27000045776367,32.349998474121094,32.439998626708984,865900,32.439998626708984
2007-09-06,32.720001220703125,32.47999954223633,32.54999923706055,32.619998931884766,1288500,32.619998931884766
2007-09-07,32.54999923706055,32.29999923706055,32.29999923706055,32.5,1252500,32.5
2007-09-10,32.75,32.400001525878906,32.75,32.5099983215332,669500,32.5099983215332
2007-09-11,32.720001220703125,32.29999923706055,32.720001220703125,32.5099983215332,1386200,32.5099983215332
2007-09-12,32.5,31.860000610351562,32.47999954223633,31.950000762939453,1625900,31.950000762939453
2007-09-13,32.06999969482422,31.1299991607666,32.060001373291016,31.209999084472656,2906000,31.209999084472656
2007-09-14,31.530000686645508,30.790000915527344,31.049999237060547,30.90999984741211,2507700,30.90999984741211
2007-09-17,31.3700008392334,30.799999237060547,30.799999237060547,30.950000762939453,1068500,30.950000762939453
2007-09-18,31.399999618530273,31.0,31.100000381469727,31.190000534057617,716000,31.190000534057617
2007-09-19,32.09000015258789,31.149999618530273,31.25,31.719999313354492,1493300,31.719999313354492
2007-09-20,32.599998474121094,31.739999771118164,31.899999618530273,32.41999816894531,3095200,32.41999816894531
2007-09-21,32.599998474121094,31.440000534057617,32.400001525878906,31.450000762939453,1958200,31.450000762939453
2007-09-24,31.5,30.81999969482422,31.5,30.8799991607666,2209100,30.8799991607666
2007-09-25,30.959999084472656,30.440000534057617,30.850000381469727,30.799999237060547,985300,30.799999237060547
2007-09-26,31.059999465942383,30.610000610351562,30.84000015258789,30.690000534057617,961500,30.690000534057617
2007-09-27,31.75,30.690000534057617,30.799999237060547,31.75,1430100,31.75
2007-09-28,32.59000015258789,31.850000381469727,31.850000381469727,32.16999816894531,2713600,32.16999816894531
2007-10-01,32.25,31.5,32.25,31.84000015258789,1110100,31.84000015258789
2007-10-02,32.040000915527344,31.459999084472656,31.950000762939453,31.809999465942383,1428800,31.809999465942383
2007-10-03,31.93000030517578,31.270000457763672,31.700000762939453,31.350000381469727,1765900,31.350000381469727
2007-10-04,33.2400016784668,31.700000762939453,31.700000762939453,32.95000076293945,3665000,32.95000076293945
2007-10-05,33.47999954223633,33.04999923706055,33.11000061035156,33.2400016784668,897600,33.2400016784668
2007-10-08,33.380001068115234,32.97999954223633,33.369998931884766,33.099998474121094,733800,33.099998474121094
2007-10-09,33.36000061035156,33.11000061035156,33.34000015258789,33.36000061035156,533100,33.36000061035156
2007-10-10,33.790000915527344,33.29999923706055,33.349998474121094,33.75,2155700,33.75
2007-10-11,33.91999816894531,33.75,33.779998779296875,33.75,2588200,33.75
2007-10-12,33.79999923706055,33.65999984741211,33.75,33.779998779296875,545900,33.779998779296875
2007-10-15,33.869998931884766,33.70000076293945,33.849998474121094,33.81999969482422,1066400,33.81999969482422
2007-10-16,34.06999969482422,33.79999923706055,33.79999923706055,33.939998626708984,895900,33.939998626708984
2007-10-17,34.029998779296875,33.70000076293945,34.029998779296875,33.88999938964844,925500,33.88999938964844
2007-10-18,33.869998931884766,33.599998474121094,33.75,33.61000061035156,1282100,33.61000061035156
2007-10-19,33.75,33.29999923706055,33.619998931884766,33.65999984741211,2605200,33.65999984741211
2007-10-22,33.88999938964844,33.63999938964844,33.63999938964844,33.810001373291016,953300,33.810001373291016
2007-10-23,34.0,33.75,34.0,33.83000183105469,624600,33.83000183105469
2007-10-24,34.0,33.72999954223633,33.779998779296875,33.9900016784668,818900,33.9900016784668
2007-10-25,34.04999923706055,33.720001220703125,34.0,33.93000030517578,852600,33.93000030517578
2007-10-26,34.13999938964844,33.77000045776367,34.13999938964844,33.77000045776367,633200,33.77000045776367
2007-10-29,34.099998474121094,33.81999969482422,33.939998626708984,33.86000061035156,684100,33.86000061035156
2007-10-30,34.060001373291016,33.81999969482422,33.86000061035156,33.93000030517578,1921600,33.93000030517578
2007-10-31,34.29999923706055,34.150001525878906,34.150001525878906,34.189998626708984,4050200,34.189998626708984
2007-11-01,34.29999923706055,34.22999954223633,34.290000915527344,34.25,5049400,34.25
2007-11-02,34.290000915527344,34.22999954223633,34.290000915527344,34.2400016784668,3047000,34.2400016784668
2007-11-05,34.290000915527344,34.220001220703125,34.2400016784668,34.22999954223633,1279000,34.22999954223633
2007-11-06,34.34000015258789,34.25,34.2599983215332,34.310001373291016,521500,34.310001373291016
2007-11-07,34.310001373291016,34.04999923706055,34.2599983215332,34.15999984741211,3834500,34.15999984741211
2007-11-08,34.33000183105469,34.09000015258789,34.25,34.16999816894531,1548400,34.16999816894531
2007-11-09,34.20000076293945,33.939998626708984,33.959999084472656,34.16999816894531,1257400,34.16999816894531
2007-11-12,34.25,34.15999984741211,34.18000030517578,34.18000030517578,1964800,34.18000030517578
2007-11-13,34.29999923706055,33.66999816894531,34.220001220703125,34.0099983215332,3641700,34.0099983215332
2007-11-14,34.369998931884766,21.90999984741211,34.369998931884766,23.5,36409300,23.5
2007-11-15,25.1299991607666,22.40999984741211,23.850000381469727,22.90999984741211,19702400,22.90999984741211
2007-11-16,23.479999542236328,22.329999923706055,23.25,23.3700008392334,6784300,23.3700008392334
2007-11-19,23.31999969482422,22.25,23.229999542236328,22.5,4426100,22.5
2007-11-20,22.950000762939453,21.809999465942383,22.950000762939453,22.030000686645508,2524000,22.030000686645508
2007-11-21,23.399999618530273,21.299999237060547,21.75,22.469999313354492,2822800,22.469999313354492
2007-11-23,22.489999771118164,22.0,22.469999313354492,22.239999771118164,489100,22.239999771118164
2007-11-26,22.940000534057617,21.1200008392334,22.280000686645508,21.200000762939453,1493500,21.200000762939453
2007-11-27,21.549999237060547,20.760000228881836,21.260000228881836,20.8700008392334,1667500,20.8700008392334
2007-11-28,21.579999923706055,20.8700008392334,20.8700008392334,21.5,1265100,21.5
2007-11-29,22.520000457763672,21.200000762939453,21.59000015258789,22.239999771118164,2425500,22.239999771118164
2007-11-30,23.440000534057617,22.350000381469727,22.3799991607666,23.270000457763672,3507700,23.270000457763672
2007-12-03,23.3700008392334,22.670000076293945,23.3700008392334,23.219999313354492,1138300,23.219999313354492
2007-12-04,23.290000915527344,22.600000381469727,23.1200008392334,23.020000457763672,1779400,23.020000457763672
2007-12-05,23.579999923706055,23.139999389648438,23.149999618530273,23.3700008392334,1775600,23.3700008392334
2007-12-06,23.889999389648438,23.229999542236328,23.290000915527344,23.770000457763672,1031700,23.770000457763672
2007-12-07,24.3700008392334,23.670000076293945,23.670000076293945,23.940000534057617,1599000,23.940000534057617
2007-12-10,25.489999771118164,23.760000228881836,23.959999084472656,24.229999542236328,2029400,24.229999542236328
2007-12-11,24.260000228881836,23.389999389648438,24.15999984741211,23.43000030517578,769200,23.43000030517578
2007-12-12,24.329999923706055,22.299999237060547,23.940000534057617,22.549999237060547,2906000,22.549999237060547
2007-12-13,22.549999237060547,20.670000076293945,22.520000457763672,21.15999984741211,3542400,21.15999984741211
2007-12-14,23.549999237060547,21.149999618530273,21.15999984741211,23.549999237060547,4141100,23.549999237060547
2007-12-17,25.25,24.049999237060547,25.110000610351562,24.25,4771800,24.25
2007-12-18,24.209999084472656,22.6299991607666,22.989999771118164,23.049999237060547,2768200,23.049999237060547
2007-12-19,23.030000686645508,21.540000915527344,22.959999084472656,22.25,2942100,22.25
2007-12-20,22.479999542236328,21.360000610351562,22.3700008392334,21.600000381469727,2358100,21.600000381469727
2007-12-21,21.950000762939453,17.31999969482422,21.950000762939453,17.90999984741211,10186200,17.90999984741211
2007-12-24,19.0,17.850000381469727,17.950000762939453,18.700000762939453,5344900,18.700000762939453
2007-12-26,19.190000534057617,18.1200008392334,18.75,19.049999237060547,3376800,19.049999237060547
2007-12-27,19.229999542236328,18.399999618530273,19.149999618530273,18.530000686645508,2654300,18.530000686645508
2007-12-28,18.75,18.280000686645508,18.549999237060547,18.469999313354492,1437500,18.469999313354492
2007-12-31,18.6299991607666,18.0,18.469999313354492,18.360000610351562,1692800,18.360000610351562
2008-01-02,18.920000076293945,17.709999084472656,18.329999923706055,17.770000457763672,2409400,17.770000457763672
2008-01-03,18.649999618530273,18.010000228881836,18.34000015258789,18.260000228881836,2512300,18.260000228881836
2008-01-04,18.110000610351562,17.280000686645508,18.049999237060547,17.34000015258789,2237900,17.34000015258789
2008-01-07,17.68000030517578,16.260000228881836,17.450000762939453,16.420000076293945,2204600,16.420000076293945
2008-01-08,16.690000534057617,15.640000343322754,16.510000228881836,15.699999809265137,2727000,15.699999809265137
2008-01-09,15.869999885559082,15.119999885559082,15.869999885559082,15.539999961853027,2052800,15.539999961853027
2008-01-10,16.75,15.4399995803833,15.460000038146973,16.56999969482422,2857100,16.56999969482422
