Date,High,Low,Open,Close,Volume,Adj Close
2008-01-11,18.06999969482422,16.790000915527344,17.959999084472656,17.200000762939453,4523200,17.200000762939453
2008-01-14,17.760000228881836,16.829999923706055,17.280000686645508,17.59000015258789,1892900,17.59000015258789
2008-01-15,17.780000686645508,16.8700008392334,17.43000030517578,17.1200008392334,1974500,17.1200008392334
2008-01-16,17.350000381469727,16.579999923706055,17.020000457763672,17.049999237060547,1642900,17.049999237060547
2008-01-17,17.110000610351562,15.8100004196167,17.09000015258789,16.030000686645508,2002400,16.030000686645508
2008-01-18,16.600000381469727,15.699999809265137,16.149999618530273,16.020000457763672,1654400,16.020000457763672
2008-01-22,16.299999237060547,14.829999923706055,15.350000381469727,15.899999618530273,1539900,15.899999618530273
2008-01-23,16.75,15.600000381469727,15.600000381469727,16.639999389648438,1698600,16.639999389648438
2008-01-24,17.149999618530273,16.149999618530273,16.670000076293945,17.149999618530273,1341800,17.149999618530273
2008-01-25,17.450000762939453,16.530000686645508,17.209999084472656,16.860000610351562,1633100,16.860000610351562
2008-01-28,17.350000381469727,16.43000030517578,16.81999969482422,17.350000381469727,961300,17.350000381469727
2008-01-29,17.450000762939453,16.920000076293945,17.399999618530273,17.25,756900,17.25
2008-01-30,17.950000762939453,17.010000228881836,17.040000915527344,17.420000076293945,1395400,17.420000076293945
2008-01-31,18.5,17.329999923706055,17.799999237060547,18.229999542236328,1490000,18.229999542236328
2008-02-01,19.239999771118164,18.149999618530273,18.389999389648438,19.049999237060547,1471000,19.049999237060547
2008-02-04,19.0,18.350000381469727,18.940000534057617,18.350000381469727,898200,18.350000381469727
2008-02-05,19.040000915527344,18.059999465942383,18.219999313354492,18.260000228881836,1533200,18.260000228881836
2008-02-06,18.3799991607666,17.600000381469727,18.329999923706055,17.899999618530273,899200,17.899999618530273
2008-02-07,18.1299991607666,17.43000030517578,17.649999618530273,17.90999984741211,1151000,17.90999984741211
2008-02-08,18.350000381469727,17.670000076293945,17.799999237060547,18.18000030517578,693200,18.18000030517578
2008-02-11,18.450000762939453,17.700000762939453,18.170000076293945,18.299999237060547,764400,18.299999237060547
2008-02-12,18.719999313354492,18.149999618530273,18.43000030517578,18.309999465942383,898700,18.309999465942383
2008-02-13,18.670000076293945,18.299999237060547,18.489999771118164,18.610000610351562,707400,18.610000610351562
2008-02-14,19.100000381469727,18.450000762939453,18.649999618530273,18.809999465942383,1233800,18.809999465942383
2008-02-15,18.989999771118164,18.530000686645508,18.670000076293945,18.84000015258789,621300,18.84000015258789
2008-02-19,19.170000076293945,18.809999465942383,18.899999618530273,19.049999237060547,1004600,19.049999237060547
2008-02-20,19.219999313354492,18.75,18.8799991607666,18.950000762939453,1258900,18.950000762939453
2008-02-21,19.290000915527344,18.799999237060547,19.030000686645508,18.860000610351562,1344900,18.860000610351562
2008-02-22,18.950000762939453,18.440000534057617,18.90999984741211,18.8799991607666,715700,18.8799991607666
2008-02-25,19.290000915527344,18.780000686645508,18.860000610351562,19.270000457763672,894600,19.270000457763672
2008-02-26,19.6200008392334,19.100000381469727,19.239999771118164,19.399999618530273,510600,19.399999618530273
2008-02-27,19.739999771118164,19.219999313354492,19.309999465942383,19.360000610351562,677000,19.360000610351562
2008-02-28,19.229999542236328,18.549999237060547,19.15999984741211,18.969999313354492,1083300,18.969999313354492
2008-02-29,20.5,19.360000610351562,20.010000228881836,20.100000381469727,3417700,20.100000381469727
2008-03-03,20.170000076293945,19.399999618530273,20.1299991607666,19.649999618530273,1361400,19.649999618530273
2008-03-04,19.75,19.049999237060547,19.43000030517578,19.59000015258789,1409500,19.59000015258789
2008-03-05,19.979999542236328,19.010000228881836,19.979999542236328,19.170000076293945,695500,19.170000076293945
2008-03-06,19.290000915527344,18.600000381469727,19.0,18.700000762939453,929800,18.700000762939453
2008-03-07,19.229999542236328,18.579999923706055,18.649999618530273,18.899999618530273,940900,18.899999618530273
2008-03-10,19.110000610351562,18.399999618530273,18.889999389648438,18.579999923706055,929700,18.579999923706055
2008-03-11,19.1299991607666,18.420000076293945,18.989999771118164,18.889999389648438,802100,18.889999389648438
2008-03-12,19.239999771118164,18.700000762939453,18.889999389648438,18.93000030517578,595800,18.93000030517578
2008-03-13,19.3799991607666,18.43000030517578,18.56999969482422,19.200000762939453,782300,19.200000762939453
2008-03-14,19.43000030517578,18.040000915527344,19.399999618530273,18.3700008392334,1303500,18.3700008392334
2008-03-17,18.190000534057617,17.450000762939453,17.989999771118164,17.709999084472656,1389700,17.709999084472656
2008-03-18,17.8799991607666,17.200000762939453,17.329999923706055,17.610000610351562,1890100,17.610000610351562
2008-03-19,17.979999542236328,17.600000381469727,17.639999389648438,17.610000610351562,1168900,17.610000610351562
2008-03-20,18.360000610351562,17.450000762939453,17.59000015258789,18.239999771118164,1002700,18.239999771118164
2008-03-24,19.209999084472656,18.239999771118164,18.239999771118164,18.959999084472656,674600,18.959999084472656
2008-03-25,19.6200008392334,18.969999313354492,18.969999313354492,19.520000457763672,1361900,19.520000457763672
2008-03-26,19.700000762939453,18.649999618530273,19.479999542236328,19.010000228881836,1229300,19.010000228881836
2008-03-27,19.170000076293945,18.459999084472656,18.969999313354492,18.520000457763672,801100,18.520000457763672
2008-03-28,18.860000610351562,18.260000228881836,18.56999969482422,18.40999984741211,523200,18.40999984741211
2008-03-31,19.06999969482422,18.34000015258789,18.510000228881836,18.84000015258789,863100,18.84000015258789
2008-04-01,19.40999984741211,18.84000015258789,19.030000686645508,18.84000015258789,1140900,18.84000015258789
2008-04-02,19.56999969482422,18.84000015258789,18.950000762939453,19.350000381469727,662700,19.350000381469727
2008-04-03,19.65999984741211,19.110000610351562,19.260000228881836,19.459999084472656,986300,19.459999084472656
2008-04-04,19.799999237060547,18.899999618530273,19.360000610351562,19.0,746500,19.0
2008-04-07,19.610000610351562,19.040000915527344,19.31999969482422,19.489999771118164,626600,19.489999771118164
2008-04-08,19.59000015258789,19.049999237060547,19.3700008392334,19.549999237060547,690400,19.549999237060547
2008-04-09,19.68000030517578,18.56999969482422,19.65999984741211,18.65999984741211,737300,18.65999984741211
2008-04-10,19.010000228881836,18.690000534057617,18.690000534057617,18.940000534057617,809700,18.940000534057617
2008-04-11,18.8799991607666,18.399999618530273,18.780000686645508,18.6200008392334,807100,18.6200008392334
2008-04-14,18.6200008392334,17.530000686645508,18.6200008392334,17.760000228881836,1491900,17.760000228881836
2008-04-15,18.3700008392334,17.8700008392334,17.90999984741211,18.200000762939453,1038600,18.200000762939453
2008-04-16,18.3799991607666,17.969999313354492,18.200000762939453,18.350000381469727,808100,18.350000381469727
2008-04-17,18.850000381469727,18.149999618530273,18.299999237060547,18.3799991607666,1231400,18.3799991607666
2008-04-18,18.8799991607666,18.559999465942383,18.690000534057617,18.739999771118164,1149200,18.739999771118164
2008-04-21,19.149999618530273,18.59000015258789,18.59000015258789,19.0,1308300,19.0
2008-04-22,19.049999237060547,18.510000228881836,18.940000534057617,18.65999984741211,861300,18.65999984741211
2008-04-23,19.0,18.670000076293945,18.670000076293945,18.829999923706055,2026800,18.829999923706055
2008-04-24,19.270000457763672,18.760000228881836,18.889999389648438,18.989999771118164,1537500,18.989999771118164
2008-04-25,19.31999969482422,18.84000015258789,19.06999969482422,19.040000915527344,1613000,19.040000915527344
2008-04-28,19.260000228881836,18.959999084472656,19.010000228881836,19.010000228881836,1621400,19.010000228881836
2008-04-29,19.170000076293945,18.780000686645508,18.950000762939453,19.010000228881836,1184600,19.010000228881836
2008-04-30,19.469999313354492,17.8700008392334,17.8799991607666,18.84000015258789,1970100,18.84000015258789
2008-05-01,19.219999313354492,18.959999084472656,18.959999084472656,19.15999984741211,927400,19.15999984741211
2008-05-02,19.43000030517578,19.059999465942383,19.209999084472656,19.329999923706055,600500,19.329999923706055
2008-05-05,19.5,18.979999542236328,19.299999237060547,19.209999084472656,745600,19.209999084472656
2008-05-06,19.639999389648438,19.079999923706055,19.1200008392334,19.3799991607666,523200,19.3799991607666
2008-05-07,19.59000015258789,19.34000015258789,19.389999389648438,19.559999465942383,734000,19.559999465942383
2008-05-08,20.079999923706055,19.450000762939453,19.559999465942383,19.690000534057617,640500,19.690000534057617
2008-05-09,19.690000534057617,19.440000534057617,19.59000015258789,19.549999237060547,398200,19.549999237060547
2008-05-12,19.979999542236328,19.510000228881836,19.540000915527344,19.959999084472656,499000,19.959999084472656
2008-05-13,20.100000381469727,19.799999237060547,19.84000015258789,20.09000015258789,624500,20.09000015258789
2008-05-14,20.18000030517578,19.850000381469727,20.149999618530273,19.889999389648438,547500,19.889999389648438
2008-05-15,20.520000457763672,19.700000762939453,19.959999084472656,20.520000457763672,784500,20.520000457763672
2008-05-16,20.790000915527344,20.5,20.510000228881836,20.690000534057617,462200,20.690000534057617
2008-05-19,20.950000762939453,20.399999618530273,20.780000686645508,20.639999389648438,485200,20.639999389648438
2008-05-20,20.600000381469727,19.950000762939453,20.530000686645508,20.09000015258789,991900,20.09000015258789
2008-05-21,20.299999237060547,20.049999237060547,20.1299991607666,20.100000381469727,651600,20.100000381469727
2008-05-22,20.440000534057617,20.0,20.100000381469727,20.309999465942383,653500,20.309999465942383
2008-05-23,20.25,20.020000457763672,20.139999389648438,20.1200008392334,610600,20.1200008392334
2008-05-27,20.360000610351562,19.979999542236328,20.059999465942383,20.219999313354492,876400,20.219999313354492
2008-05-28,20.700000762939453,20.170000076293945,20.18000030517578,20.65999984741211,328000,20.65999984741211
2008-05-29,20.940000534057617,20.350000381469727,20.690000534057617,20.420000076293945,609200,20.420000076293945
2008-05-30,20.690000534057617,20.239999771118164,20.40999984741211,20.59000015258789,656800,20.59000015258789
2008-06-02,20.889999389648438,20.280000686645508,20.670000076293945,20.5,615600,20.5
2008-06-03,20.6299991607666,20.219999313354492,20.540000915527344,20.469999313354492,585700,20.469999313354492
2008-06-04,20.899999618530273,20.15999984741211,20.43000030517578,20.360000610351562,939300,20.360000610351562
2008-06-05,20.09000015258789,19.389999389648438,19.850000381469727,20.06999969482422,1154800,20.06999969482422
2008-06-06,20.200000762939453,19.600000381469727,19.959999084472656,19.600000381469727,641800,19.600000381469727
2008-06-09,19.709999084472656,19.3799991607666,19.540000915527344,19.5,604200,19.5
2008-06-10,22.739999771118164,21.59000015258789,22.6200008392334,22.09000015258789,7421100,22.09000015258789
2008-06-11,22.260000228881836,21.530000686645508,21.899999618530273,21.59000015258789,3062700,21.59000015258789
2008-06-12,21.8799991607666,21.200000762939453,21.6299991607666,21.450000762939453,1482400,21.450000762939453
2008-06-13,21.8700008392334,21.600000381469727,21.600000381469727,21.799999237060547,742000,21.799999237060547
2008-06-16,22.049999237060547,21.610000610351562,21.799999237060547,22.020000457763672,702300,22.020000457763672
2008-06-17,22.200000762939453,21.75,22.15999984741211,21.829999923706055,1006100,21.829999923706055
2008-06-18,21.940000534057617,21.600000381469727,21.770000457763672,21.709999084472656,1157600,21.709999084472656
2008-06-19,21.940000534057617,21.5,21.729999542236328,21.81999969482422,2160500,21.81999969482422
2008-06-20,21.81999969482422,21.290000915527344,21.81999969482422,21.59000015258789,1350000,21.59000015258789
2008-06-23,21.8700008392334,21.18000030517578,21.729999542236328,21.280000686645508,1104000,21.280000686645508
2008-06-24,21.5,21.09000015258789,21.270000457763672,21.40999984741211,1937400,21.40999984741211
2008-06-25,21.469999313354492,21.1200008392334,21.450000762939453,21.1299991607666,3054400,21.1299991607666
2008-06-26,21.079999923706055,19.290000915527344,21.0,19.510000228881836,5984700,19.510000228881836
2008-06-27,20.079999923706055,18.889999389648438,19.229999542236328,19.959999084472656,2035700,19.959999084472656
2008-06-30,20.15999984741211,19.549999237060547,19.979999542236328,19.610000610351562,1775700,19.610000610351562
2008-07-01,20.59000015258789,18.649999618530273,20.59000015258789,19.1299991607666,7605200,19.1299991607666
2008-07-02,19.549999237060547,18.84000015258789,19.40999984741211,19.030000686645508,2224700,19.030000686645508
2008-07-03,19.719999313354492,18.5,19.09000015258789,18.950000762939453,1520800,18.950000762939453
2008-07-07,19.350000381469727,18.799999237060547,19.09000015258789,19.190000534057617,2703900,19.190000534057617
2008-07-08,19.889999389648438,19.1200008392334,19.18000030517578,19.850000381469727,3180700,19.850000381469727
2008-07-09,20.139999389648438,19.420000076293945,19.989999771118164,20.040000915527344,3639100,20.040000915527344
2008-07-10,20.010000228881836,19.290000915527344,19.850000381469727,19.59000015258789,1872600,19.59000015258789
2008-07-11,19.6299991607666,18.809999465942383,19.100000381469727,19.280000686645508,3115300,19.280000686645508
2008-07-14,19.6299991607666,18.899999618530273,19.459999084472656,18.950000762939453,3062600,18.950000762939453
2008-07-15,20.0,18.5,19.25,19.1200008392334,4688600,19.1200008392334
2008-07-16,22.59000015258789,18.850000381469727,22.59000015258789,18.889999389648438,4902300,18.889999389648438
2008-07-17,17.75,16.610000610351562,16.799999237060547,16.889999389648438,6039800,16.889999389648438
2008-07-18,17.229999542236328,16.75,17.049999237060547,16.829999923706055,2361900,16.829999923706055
2008-07-21,17.149999618530273,16.729999542236328,17.149999618530273,17.020000457763672,2898700,17.020000457763672
2008-07-22,17.549999237060547,16.899999618530273,17.030000686645508,17.5,4705500,17.5
2008-07-23,18.700000762939453,17.670000076293945,17.889999389648438,18.200000762939453,3862400,18.200000762939453
2008-07-24,18.350000381469727,17.139999389648438,18.170000076293945,17.139999389648438,1110100,17.139999389648438
2008-07-25,18.010000228881836,17.030000686645508,17.030000686645508,17.31999969482422,1696800,17.31999969482422
2008-07-28,17.799999237060547,16.920000076293945,17.270000457763672,17.799999237060547,1058300,17.799999237060547
2008-07-29,18.0,17.049999237060547,17.940000534057617,17.1299991607666,2709100,17.1299991607666
2008-07-30,17.850000381469727,15.510000228881836,17.239999771118164,16.0,8514800,16.0
2008-07-31,16.329999923706055,15.25,15.949999809265137,16.18000030517578,4178200,16.18000030517578
2008-08-01,17.239999771118164,15.979999542236328,16.540000915527344,16.209999084472656,2345100,16.209999084472656
2008-08-04,16.450000762939453,15.670000076293945,16.40999984741211,16.09000015258789,2131500,16.09000015258789
2008-08-05,16.75,16.0,16.600000381469727,16.6299991607666,1882500,16.6299991607666
2008-08-06,16.75,16.059999465942383,16.6200008392334,16.549999237060547,1096100,16.549999237060547
2008-08-07,16.40999984741211,15.59000015258789,16.40999984741211,15.880000114440918,1667000,15.880000114440918
2008-08-08,16.420000076293945,15.739999771118164,15.8100004196167,16.360000610351562,835300,16.360000610351562
2008-08-11,16.670000076293945,16.010000228881836,16.3799991607666,16.56999969482422,1569400,16.56999969482422
2008-08-12,16.829999923706055,16.329999923706055,16.56999969482422,16.3700008392334,814200,16.3700008392334
2008-08-13,16.56999969482422,16.010000228881836,16.450000762939453,16.3700008392334,704600,16.3700008392334
2008-08-14,16.790000915527344,16.209999084472656,16.309999465942383,16.5,777400,16.5
2008-08-15,16.709999084472656,15.930000305175781,16.5,16.030000686645508,1040900,16.030000686645508
2008-08-18,16.18000030517578,15.670000076293945,16.18000030517578,15.75,382300,15.75
2008-08-19,15.90999984741211,15.289999961853027,15.65999984741211,15.430000305175781,937600,15.430000305175781
2008-08-20,15.420000076293945,15.079999923706055,15.329999923706055,15.270000457763672,1041400,15.270000457763672
2008-08-21,16.030000686645508,15.359999656677246,15.479999542236328,16.020000457763672,879500,16.020000457763672
2008-08-22,16.75,15.949999809265137,16.049999237060547,16.260000228881836,611800,16.260000228881836
2008-08-25,16.18000030517578,15.760000228881836,16.09000015258789,16.059999465942383,738600,16.059999465942383
2008-08-26,16.149999618530273,15.699999809265137,16.040000915527344,15.930000305175781,651700,15.930000305175781
2008-08-27,16.290000915527344,15.699999809265137,15.699999809265137,16.219999313354492,543100,16.219999313354492
2008-08-28,16.389999389648438,15.979999542236328,16.31999969482422,16.31999969482422,453000,16.31999969482422
2008-08-29,16.510000228881836,16.020000457763672,16.25,16.190000534057617,425700,16.190000534057617
2008-09-02,16.670000076293945,16.219999313354492,16.530000686645508,16.40999984741211,980400,16.40999984741211
2008-09-03,16.75,16.270000457763672,16.510000228881836,16.350000381469727,1044000,16.350000381469727
2008-09-04,16.350000381469727,15.84000015258789,16.290000915527344,16.020000457763672,1031900,16.020000457763672
2008-09-05,16.149999618530273,15.65999984741211,15.989999771118164,15.920000076293945,1179000,15.920000076293945
2008-09-08,16.5,15.930000305175781,16.09000015258789,16.3799991607666,956900,16.3799991607666
2008-09-09,17.030000686645508,16.170000076293945,16.170000076293945,16.299999237060547,1148000,16.299999237060547
2008-09-10,16.780000686645508,16.010000228881836,16.18000030517578,16.6299991607666,1093900,16.6299991607666
2008-09-11,16.719999313354492,15.850000381469727,16.719999313354492,16.200000762939453,1012000,16.200000762939453
2008-09-12,16.5,15.90999984741211,16.079999923706055,16.200000762939453,739900,16.200000762939453
2008-09-15,15.899999618530273,15.390000343322754,15.399999618530273,15.8100004196167,1032200,15.8100004196167
2008-09-16,16.459999084472656,15.680000305175781,15.850000381469727,16.18000030517578,984300,16.18000030517578
2008-09-17,16.049999237060547,15.119999885559082,16.0,15.319999694824219,1499100,15.319999694824219
2008-09-18,20.0,14.569999694824219,15.40999984741211,20.0,2889000,20.0
2008-09-19,18.5,16.25,16.559999465942383,17.549999237060547,2778700,17.549999237060547
2008-09-22,17.5,16.229999542236328,17.299999237060547,16.229999542236328,989700,16.229999542236328
2008-09-23,16.459999084472656,15.260000228881836,16.0,15.84000015258789,894000,15.84000015258789
2008-09-24,16.75,14.619999885559082,16.06999969482422,14.789999961853027,672700,14.789999961853027
2008-09-25,15.0600004196167,14.649999618530273,14.960000038146973,14.770000457763672,677600,14.770000457763672
2008-09-26,15.479999542236328,14.34000015258789,14.600000381469727,14.979999542236328,997600,14.979999542236328
2008-09-29,16.31999969482422,14.010000228881836,15.84000015258789,15.649999618530273,1507300,15.649999618530273
2008-09-30,16.329999923706055,13.789999961853027,15.579999923706055,15.239999771118164,1504200,15.239999771118164
2008-10-01,15.520000457763672,13.770000457763672,15.229999542236328,13.890000343322754,1552500,13.890000343322754
2008-10-02,14.170000076293945,13.0,13.880000114440918,13.420000076293945,1607800,13.420000076293945
2008-10-03,13.829999923706055,12.75,13.529999732971191,12.779999732971191,1070800,12.779999732971191
2008-10-06,12.479999542236328,10.890000343322754,12.479999542236328,12.010000228881836,2116900,12.010000228881836
2008-10-07,12.210000038146973,11.09000015258789,12.149999618530273,11.09000015258789,862600,11.09000015258789
2008-10-08,11.25,10.4399995803833,10.84000015258789,10.960000038146973,2270700,10.960000038146973
2008-10-09,11.680000305175781,10.59000015258789,10.859999656677246,11.119999885559082,1567800,11.119999885559082
2008-10-10,10.920000076293945,9.329999923706055,10.729999542236328,10.020000457763672,1705300,10.020000457763672
2008-10-13,11.510000228881836,10.119999885559082,10.5600004196167,11.510000228881836,1425100,11.510000228881836
2008-10-14,12.109999656677246,11.15999984741211,11.84000015258789,11.609999656677246,2297000,11.609999656677246
2008-10-15,11.829999923706055,9.770000457763672,11.550000190734863,9.829999923706055,833900,9.829999923706055
2008-10-16,11.020000457763672,9.260000228881836,9.819999694824219,10.170000076293945,1215100,10.170000076293945
2008-10-17,10.680000305175781,9.800000190734863,10.680000305175781,9.989999771118164,535700,9.989999771118164
2008-10-20,10.489999771118164,9.90999984741211,10.1899995803833,10.220000267028809,543700,10.220000267028809
2008-10-21,10.149999618530273,9.539999961853027,10.119999885559082,9.550000190734863,644800,9.550000190734863
2008-10-22,9.649999618530273,8.279999732971191,9.369999885559082,8.420000076293945,897200,8.420000076293945
2008-10-23,8.699999809265137,7.75,8.119999885559082,8.0,971300,8.0
2008-10-24,8.34000015258789,6.239999771118164,7.46999979019165,7.989999771118164,885500,7.989999771118164
2008-10-27,8.289999961853027,7.480000019073486,7.650000095367432,7.489999771118164,722100,7.489999771118164
2008-10-28,8.25,7.309999942779541,7.539999961853027,8.210000038146973,1006200,8.210000038146973
2008-10-29,9.569999694824219,7.730000019073486,8.149999618530273,9.100000381469727,1265500,9.100000381469727
2008-10-30,9.949999809265137,9.319999694824219,9.329999923706055,9.84000015258789,1208700,9.84000015258789
2008-10-31,10.3100004196167,9.699999809265137,9.8100004196167,10.25,494700,10.25
2008-11-03,10.6899995803833,10.130000114440918,10.270000457763672,10.34000015258789,503300,10.34000015258789
2008-11-04,10.539999961853027,9.949999809265137,10.510000228881836,10.390000343322754,1825200,10.390000343322754
2008-11-05,10.239999771118164,9.5600004196167,10.239999771118164,9.5600004196167,1003600,9.5600004196167
2008-11-06,9.5,8.59000015258789,9.229999542236328,8.630000114440918,1439400,8.630000114440918
2008-11-07,8.869999885559082,7.75,8.569999694824219,8.25,961700,8.25
2008-11-10,8.479999542236328,7.519999980926514,8.4399995803833,7.849999904632568,1721800,7.849999904632568
2008-11-11,7.849999904632568,7.010000228881836,7.760000228881836,7.199999809265137,1256800,7.199999809265137
2008-11-12,7.130000114440918,6.420000076293945,7.059999942779541,6.539999961853027,771900,6.539999961853027
2008-11-13,6.659999847412109,6.269999980926514,6.599999904632568,6.659999847412109,1240800,6.659999847412109
2008-11-14,6.730000019073486,6.260000228881836,6.579999923706055,6.260000228881836,1278700,6.260000228881836
2008-11-17,6.409999847412109,5.840000152587891,6.21999979019165,5.900000095367432,849000,5.900000095367432
2008-11-18,5.900000095367432,5.230000019073486,5.900000095367432,5.570000171661377,893100,5.570000171661377
2008-11-19,5.840000152587891,4.940000057220459,5.559999942779541,4.940000057220459,989800,4.940000057220459
2008-11-20,5.110000133514404,4.389999866485596,4.909999847412109,4.400000095367432,1172700,4.400000095367432
2008-11-21,4.920000076293945,4.320000171661377,4.639999866485596,4.760000228881836,1137700,4.760000228881836
2008-11-24,5.630000114440918,4.75,4.760000228881836,5.53000020980835,907100,5.53000020980835
2008-11-25,6.710000038146973,5.53000020980835,5.610000133514404,6.670000076293945,1165400,6.670000076293945
2008-11-26,7.769999980926514,6.260000228881836,6.699999809265137,7.739999771118164,1086300,7.739999771118164
2008-11-28,8.119999885559082,7.5,7.510000228881836,8.069999694824219,354600,8.069999694824219
2008-12-01,7.889999866485596,6.400000095367432,7.869999885559082,6.420000076293945,1172300,6.420000076293945
2008-12-02,7.5,6.409999847412109,6.619999885559082,6.840000152587891,973200,6.840000152587891
2008-12-03,7.170000076293945,5.880000114440918,6.75,7.170000076293945,1482500,7.170000076293945
2008-12-04,7.21999979019165,5.389999866485596,7.099999904632568,6.090000152587891,1986000,6.090000152587891
2008-12-05,6.340000152587891,5.690000057220459,6.0,6.340000152587891,1135800,6.340000152587891
2008-12-08,7.239999771118164,6.639999866485596,6.699999809265137,6.980000019073486,1198900,6.980000019073486
2008-12-09,7.590000152587891,6.800000190734863,6.920000076293945,7.050000190734863,874800,7.050000190734863
2008-12-10,7.590000152587891,6.829999923706055,7.150000095367432,7.0,1296700,7.0
2008-12-11,7.289999961853027,6.699999809265137,6.949999809265137,6.809999942779541,750600,6.809999942779541
2008-12-12,7.050000190734863,6.539999961853027,6.599999904632568,6.980000019073486,671500,6.980000019073486
2008-12-15,7.099999904632568,6.150000095367432,7.090000152587891,6.340000152587891,1063200,6.340000152587891
2008-12-16,7.039999961853027,6.199999809265137,6.199999809265137,7.039999961853027,791300,7.039999961853027
2008-12-17,8.1899995803833,6.730000019073486,7.010000228881836,7.960000038146973,1646200,7.960000038146973
2008-12-18,8.40999984741211,7.849999904632568,7.849999904632568,8.359999656677246,1208900,8.359999656677246
2008-12-19,9.09000015258789,8.199999809265137,8.520000457763672,8.380000114440918,1656700,8.380000114440918
2008-12-22,8.399999618530273,7.670000076293945,7.809999942779541,8.100000381469727,588200,8.100000381469727
2008-12-23,8.470000267028809,7.880000114440918,8.260000228881836,8.0,801000,8.0
2008-12-24,8.470000267028809,7.880000114440918,8.079999923706055,8.109999656677246,367400,8.109999656677246
2008-12-26,8.479999542236328,8.09000015258789,8.229999542236328,8.399999618530273,513000,8.399999618530273
2008-12-29,8.329999923706055,7.800000190734863,8.319999694824219,7.980000019073486,488900,7.980000019073486
2008-12-30,8.800000190734863,7.920000076293945,7.920000076293945,8.720000267028809,649400,8.720000267028809
2008-12-31,9.25,8.59000015258789,8.770000457763672,9.119999885559082,617400,9.119999885559082
2009-01-02,9.5,8.930000305175781,9.25,8.979999542236328,692500,8.979999542236328
2009-01-05,9.020000457763672,8.470000267028809,8.90999984741211,8.710000038146973,704400,8.710000038146973
2009-01-06,9.489999771118164,8.609999656677246,8.699999809265137,9.470000267028809,745300,9.470000267028809
2009-01-07,9.170000076293945,8.300000190734863,9.079999923706055,8.710000038146973,695500,8.710000038146973
2009-01-08,8.6899995803833,8.350000381469727,8.680000305175781,8.630000114440918,526200,8.630000114440918
2009-01-09,8.670000076293945,8.010000228881836,8.649999618530273,8.010000228881836,695200,8.010000228881836
2009-01-12,8.220000267028809,7.25,8.069999694824219,7.400000095367432,620600,7.400000095367432
2009-01-13,7.429999828338623,6.989999771118164,7.300000190734863,7.090000152587891,800300,7.090000152587891
2009-01-14,7.110000133514404,6.510000228881836,7.110000133514404,6.550000190734863,709300,6.550000190734863
2009-01-15,6.679999828338623,6.139999866485596,6.550000190734863,6.590000152587891,913800,6.590000152587891
2009-01-16,6.760000228881836,6.0,6.650000095367432,6.409999847412109,991300,6.409999847412109
