Date,High,Low,Open,Close,Volume,Adj Close
2009-01-20,6.340000152587891,5.639999866485596,6.329999923706055,5.699999809265137,1016100,5.699999809265137
2009-01-21,6.099999904632568,5.650000095367432,5.739999771118164,6.070000171661377,775700,6.070000171661377
2009-01-22,6.099999904632568,5.659999847412109,5.940000057220459,5.760000228881836,728000,5.760000228881836
2009-01-23,5.940000057220459,5.21999979019165,5.599999904632568,5.739999771118164,649100,5.739999771118164
2009-01-26,6.199999809265137,5.670000076293945,5.769999980926514,5.869999885559082,486300,5.869999885559082
2009-01-27,6.099999904632568,5.769999980926514,5.860000133514404,6.019999980926514,394600,6.019999980926514
2009-01-28,6.53000020980835,5.949999809265137,6.099999904632568,6.480000019073486,858200,6.480000019073486
2009-01-29,6.400000095367432,5.860000133514404,6.400000095367432,5.929999828338623,685000,5.929999828338623
2009-01-30,6.190000057220459,5.480000019073486,5.929999828338623,5.579999923706055,736000,5.579999923706055
2009-02-02,5.480000019073486,5.179999828338623,5.480000019073486,5.28000020980835,590900,5.28000020980835
2009-02-03,5.519999980926514,5.059999942779541,5.179999828338623,5.429999828338623,616300,5.429999828338623
2009-02-04,5.639999866485596,5.380000114440918,5.449999809265137,5.409999847412109,590300,5.409999847412109
2009-02-05,5.619999885559082,5.269999980926514,5.360000133514404,5.519999980926514,564300,5.519999980926514
2009-02-06,5.920000076293945,5.53000020980835,5.550000190734863,5.900000095367432,722300,5.900000095367432
2009-02-09,5.880000114440918,5.650000095367432,5.860000133514404,5.710000038146973,386800,5.710000038146973
2009-02-10,5.789999961853027,5.079999923706055,5.670000076293945,5.130000114440918,806600,5.130000114440918
2009-02-11,5.739999771118164,5.320000171661377,5.739999771118164,5.420000076293945,1030800,5.420000076293945
2009-02-12,5.599999904632568,5.230000019073486,5.400000095367432,5.539999961853027,859500,5.539999961853027
2009-02-13,5.5,5.25,5.489999771118164,5.260000228881836,484500,5.260000228881836
2009-02-17,5.179999828338623,4.860000133514404,5.119999885559082,4.860000133514404,565100,4.860000133514404
2009-02-18,5.050000190734863,4.710000038146973,4.96999979019165,5.019999980926514,658100,5.019999980926514
2009-02-19,5.210000038146973,4.699999809265137,5.210000038146973,4.710000038146973,618200,4.710000038146973
2009-02-20,4.78000020980835,4.440000057220459,4.610000133514404,4.699999809265137,566100,4.699999809265137
2009-02-23,4.650000095367432,4.329999923706055,4.650000095367432,4.380000114440918,810700,4.380000114440918
2009-02-24,4.670000076293945,4.449999809265137,4.449999809265137,4.519999980926514,765000,4.519999980926514
2009-02-25,4.699999809265137,4.010000228881836,4.5,4.190000057220459,836900,4.190000057220459
2009-02-26,4.730000019073486,3.890000104904175,4.730000019073486,4.190000057220459,2076000,4.190000057220459
2009-02-27,4.25,3.809999942779541,4.099999904632568,4.050000190734863,1305200,4.050000190734863
2009-03-02,3.9800000190734863,3.759999990463257,3.950000047683716,3.7799999713897705,877800,3.7799999713897705
2009-03-03,3.930000066757202,3.3299999237060547,3.859999895095825,3.490000009536743,1494300,3.490000009536743
2009-03-04,3.680000066757202,3.069999933242798,3.5,3.240000009536743,1777400,3.240000009536743
2009-03-05,3.450000047683716,3.049999952316284,3.1600000858306885,3.200000047683716,2500700,3.200000047683716
2009-03-06,3.319999933242798,2.5199999809265137,3.1600000858306885,3.1600000858306885,1455400,3.1600000858306885
2009-03-09,3.3299999237060547,2.9800000190734863,3.1700000762939453,3.0299999713897705,1427600,3.0299999713897705
2009-03-10,3.6500000953674316,3.059999942779541,3.059999942779541,3.2899999618530273,2125100,3.2899999618530273
2009-03-11,3.299999952316284,3.119999885559082,3.25,3.200000047683716,2073000,3.200000047683716
2009-03-12,3.5299999713897705,2.9700000286102295,3.180000066757202,3.5199999809265137,1020100,3.5199999809265137
2009-03-13,3.5899999141693115,3.1600000858306885,3.549999952316284,3.440000057220459,1102700,3.440000057220459
2009-03-16,3.630000114440918,3.430000066757202,3.509999990463257,3.490000009536743,806400,3.490000009536743
2009-03-17,3.75,3.390000104904175,3.5,3.700000047683716,763300,3.700000047683716
2009-03-18,4.010000228881836,3.690000057220459,3.690000057220459,3.940000057220459,1119300,3.940000057220459
2009-03-19,4.099999904632568,3.9700000286102295,4.0,4.019999980926514,990900,4.019999980926514
2009-03-20,4.039999961853027,3.6500000953674316,4.0,3.7200000286102295,1037200,3.7200000286102295
2009-03-23,4.119999885559082,3.7200000286102295,3.7200000286102295,4.110000133514404,887400,4.110000133514404
2009-03-24,3.9800000190734863,3.759999990463257,3.930000066757202,3.759999990463257,1079200,3.759999990463257
2009-03-25,3.990000009536743,3.5199999809265137,3.7699999809265137,3.7300000190734863,1231500,3.7300000190734863
2009-03-26,4.179999828338623,3.6500000953674316,3.799999952316284,4.179999828338623,1241500,4.179999828338623
2009-03-27,5.309999942779541,4.050000190734863,4.119999885559082,4.699999809265137,2571000,4.699999809265137
2009-03-30,4.599999904632568,4.150000095367432,4.599999904632568,4.190000057220459,1429200,4.190000057220459
2009-03-31,4.349999904632568,4.050000190734863,4.28000020980835,4.210000038146973,909700,4.210000038146973
2009-04-01,4.400000095367432,3.990000009536743,4.119999885559082,4.289999961853027,1008000,4.289999961853027
2009-04-02,4.900000095367432,4.369999885559082,4.409999847412109,4.670000076293945,1806000,4.670000076293945
2009-04-03,4.699999809265137,4.360000133514404,4.699999809265137,4.590000152587891,739600,4.590000152587891
2009-04-06,4.619999885559082,4.309999942779541,4.619999885559082,4.360000133514404,899100,4.360000133514404
2009-04-07,4.329999923706055,4.059999942779541,4.289999961853027,4.059999942779541,1111600,4.059999942779541
2009-04-08,4.369999885559082,4.059999942779541,4.059999942779541,4.190000057220459,629800,4.190000057220459
2009-04-09,4.679999828338623,4.25,4.579999923706055,4.679999828338623,1102000,4.679999828338623
2009-04-13,4.949999809265137,4.460000038146973,4.590000152587891,4.900000095367432,1171200,4.900000095367432
2009-04-14,5.389999866485596,4.78000020980835,4.869999885559082,5.050000190734863,1525600,5.050000190734863
2009-04-15,5.139999866485596,4.840000152587891,5.019999980926514,4.980000019073486,646400,4.980000019073486
2009-04-16,5.269999980926514,4.960000038146973,5.050000190734863,5.179999828338623,1061800,5.179999828338623
2009-04-17,5.539999961853027,5.199999809265137,5.199999809265137,5.46999979019165,835400,5.46999979019165
2009-04-20,5.340000152587891,4.840000152587891,5.340000152587891,5.0,1100600,5.0
2009-04-21,5.289999961853027,4.929999828338623,4.96999979019165,5.150000095367432,836800,5.150000095367432
2009-04-22,5.639999866485596,5.019999980926514,5.090000152587891,5.570000171661377,1128900,5.570000171661377
2009-04-23,5.820000171661377,5.519999980926514,5.699999809265137,5.710000038146973,1416300,5.710000038146973
2009-04-24,6.239999771118164,5.690000057220459,5.75,6.070000171661377,1217600,6.070000171661377
2009-04-27,6.139999866485596,5.880000114440918,6.019999980926514,6.010000228881836,1152300,6.010000228881836
2009-04-28,6.269999980926514,5.809999942779541,5.940000057220459,6.110000133514404,1213000,6.110000133514404
2009-04-29,6.590000152587891,6.0,6.119999885559082,6.420000076293945,1589400,6.420000076293945
2009-04-30,6.239999771118164,5.699999809265137,5.980000019073486,6.059999942779541,2201100,6.059999942779541
2009-05-01,6.170000076293945,5.75,6.019999980926514,5.789999961853027,1113800,5.789999961853027
2009-05-04,6.070000171661377,5.739999771118164,5.96999979019165,6.039999961853027,1589700,6.039999961853027
2009-05-05,6.25,5.860000133514404,6.139999866485596,5.920000076293945,1190200,5.920000076293945
2009-05-06,6.139999866485596,5.829999923706055,6.090000152587891,6.010000228881836,821900,6.010000228881836
2009-05-07,6.230000019073486,5.579999923706055,6.150000095367432,5.650000095367432,1067700,5.650000095367432
2009-05-08,6.210000038146973,5.730000019073486,5.809999942779541,6.210000038146973,966800,6.210000038146973
2009-05-11,6.150000095367432,5.75,6.039999961853027,5.840000152587891,1570900,5.840000152587891
2009-05-12,5.960000038146973,5.480000019073486,5.889999866485596,5.619999885559082,937700,5.619999885559082
2009-05-13,5.559999942779541,5.0,5.539999961853027,5.010000228881836,1703800,5.010000228881836
2009-05-14,5.159999847412109,4.829999923706055,5.050000190734863,4.980000019073486,1595500,4.980000019073486
2009-05-15,5.28000020980835,4.960000038146973,4.989999771118164,5.139999866485596,840200,5.139999866485596
2009-05-18,5.28000020980835,5.019999980926514,5.199999809265137,5.230000019073486,774500,5.230000019073486
2009-05-19,5.349999904632568,5.010000228881836,5.289999961853027,5.050000190734863,1084500,5.050000190734863
2009-05-20,5.369999885559082,5.099999904632568,5.130000114440918,5.230000019073486,1806500,5.230000019073486
2009-05-21,5.25,5.0,5.190000057220459,5.090000152587891,840000,5.090000152587891
2009-05-22,5.150000095367432,4.960000038146973,5.099999904632568,4.980000019073486,486200,4.980000019073486
2009-05-26,5.110000133514404,4.849999904632568,4.980000019073486,4.960000038146973,945800,4.960000038146973
2009-05-27,5.130000114440918,4.809999942779541,4.949999809265137,4.829999923706055,612400,4.829999923706055
2009-05-28,4.940000057220459,4.679999828338623,4.889999866485596,4.699999809265137,799600,4.699999809265137
2009-05-29,4.900000095367432,4.699999809265137,4.71999979019165,4.75,730800,4.75
2009-06-01,5.300000190734863,4.820000171661377,4.820000171661377,5.150000095367432,1463600,5.150000095367432
2009-06-02,5.599999904632568,5.190000057220459,5.300000190734863,5.340000152587891,1859500,5.340000152587891
2009-06-03,5.579999923706055,4.960000038146973,5.239999771118164,5.429999828338623,1911900,5.429999828338623
2009-06-04,6.0,5.409999847412109,5.440000057220459,5.889999866485596,1602300,5.889999866485596
2009-06-05,6.559999942779541,5.949999809265137,6.0,6.420000076293945,1736100,6.420000076293945
2009-06-08,6.690000057220459,6.170000076293945,6.46999979019165,6.599999904632568,1753400,6.599999904632568
2009-06-09,6.889999866485596,6.510000228881836,6.599999904632568,6.820000171661377,1332500,6.820000171661377
2009-06-10,6.900000095367432,6.489999771118164,6.900000095367432,6.670000076293945,831300,6.670000076293945
2009-06-11,6.849999904632568,6.570000171661377,6.670000076293945,6.800000190734863,1227300,6.800000190734863
2009-06-12,6.880000114440918,6.679999828338623,6.730000019073486,6.800000190734863,1007300,6.800000190734863
2009-06-15,6.760000228881836,6.260000228881836,6.739999771118164,6.309999942779541,1354800,6.309999942779541
2009-06-16,6.659999847412109,5.940000057220459,6.389999866485596,6.230000019073486,1358900,6.230000019073486
2009-06-17,6.570000171661377,6.190000057220459,6.28000020980835,6.400000095367432,1552500,6.400000095367432
2009-06-18,6.489999771118164,6.110000133514404,6.400000095367432,6.239999771118164,953900,6.239999771118164
2009-06-19,6.420000076293945,6.130000114440918,6.369999885559082,6.150000095367432,778800,6.150000095367432
2009-06-22,6.139999866485596,5.769999980926514,6.099999904632568,5.829999923706055,1150500,5.829999923706055
2009-06-23,6.119999885559082,5.699999809265137,5.880000114440918,5.75,925300,5.75
2009-06-24,6.21999979019165,5.789999961853027,5.789999961853027,6.010000228881836,1238200,6.010000228881836
2009-06-25,6.309999942779541,5.889999866485596,6.050000190734863,6.300000190734863,1278800,6.300000190734863
2009-06-26,6.880000114440918,6.059999942779541,6.269999980926514,6.610000133514404,6870700,6.610000133514404
2009-06-29,6.650000095367432,6.170000076293945,6.599999904632568,6.489999771118164,1437700,6.489999771118164
2009-06-30,6.730000019073486,6.389999866485596,6.519999980926514,6.489999771118164,1192600,6.489999771118164
2009-07-01,6.690000057220459,6.25,6.570000171661377,6.300000190734863,1318200,6.300000190734863
2009-07-02,6.25,6.0,6.170000076293945,6.03000020980835,942700,6.03000020980835
2009-07-06,6.119999885559082,5.579999923706055,5.980000019073486,5.739999771118164,1103200,5.739999771118164
2009-07-07,5.769999980926514,5.460000038146973,5.71999979019165,5.46999979019165,976400,5.46999979019165
2009-07-08,5.599999904632568,5.25,5.5,5.340000152587891,1197400,5.340000152587891
2009-07-09,5.480000019073486,5.269999980926514,5.369999885559082,5.340000152587891,825700,5.340000152587891
2009-07-10,5.510000228881836,5.269999980926514,5.28000020980835,5.400000095367432,663000,5.400000095367432
2009-07-13,5.590000152587891,5.190000057220459,5.449999809265137,5.559999942779541,780500,5.559999942779541
2009-07-14,5.889999866485596,5.550000190734863,5.550000190734863,5.71999979019165,577300,5.71999979019165
2009-07-15,6.130000114440918,5.809999942779541,5.809999942779541,6.0,1291400,6.0
2009-07-16,6.199999809265137,5.949999809265137,5.960000038146973,6.150000095367432,660100,6.150000095367432
2009-07-17,6.179999828338623,5.940000057220459,6.130000114440918,6.019999980926514,714900,6.019999980926514
2009-07-20,6.550000190734863,6.059999942779541,6.079999923706055,6.46999979019165,1000000,6.46999979019165
2009-07-21,6.550000190734863,6.179999828338623,6.5,6.380000114440918,693900,6.380000114440918
2009-07-22,6.5,6.190000057220459,6.340000152587891,6.349999904632568,1071600,6.349999904632568
2009-07-23,6.769999980926514,6.360000133514404,6.440000057220459,6.650000095367432,937600,6.650000095367432
2009-07-24,6.900000095367432,6.480000019073486,6.650000095367432,6.869999885559082,557400,6.869999885559082
2009-07-27,6.900000095367432,6.449999809265137,6.880000114440918,6.820000171661377,770300,6.820000171661377
2009-07-28,6.880000114440918,6.559999942779541,6.769999980926514,6.739999771118164,2006400,6.739999771118164
2009-07-29,6.829999923706055,6.610000133514404,6.699999809265137,6.679999828338623,913200,6.679999828338623
2009-07-30,7.480000019073486,6.610000133514404,6.739999771118164,7.119999885559082,3109500,7.119999885559082
2009-07-31,7.699999809265137,7.159999847412109,7.190000057220459,7.46999979019165,1585700,7.46999979019165
2009-08-03,7.710000038146973,7.320000171661377,7.579999923706055,7.659999847412109,987700,7.659999847412109
2009-08-04,7.960000038146973,7.519999980926514,7.579999923706055,7.929999828338623,788600,7.929999828338623
2009-08-05,7.960000038146973,7.670000076293945,7.949999809265137,7.840000152587891,845700,7.840000152587891
2009-08-06,7.960000038146973,7.659999847412109,7.960000038146973,7.820000171661377,630600,7.820000171661377
2009-08-07,8.430000305175781,7.980000019073486,8.0,8.350000381469727,1269900,8.350000381469727
2009-08-10,8.380000114440918,8.100000381469727,8.260000228881836,8.229999542236328,533900,8.229999542236328
2009-08-11,8.239999771118164,7.980000019073486,8.239999771118164,7.980000019073486,486800,7.980000019073486
2009-08-12,8.399999618530273,7.800000190734863,7.920000076293945,8.220000267028809,851800,8.220000267028809
2009-08-13,8.550000190734863,8.170000076293945,8.270000457763672,8.470000267028809,543000,8.470000267028809
2009-08-14,8.449999809265137,8.079999923706055,8.449999809265137,8.1899995803833,654400,8.1899995803833
2009-08-17,8.0,7.800000190734863,7.96999979019165,7.909999847412109,594300,7.909999847412109
2009-08-18,8.350000381469727,7.809999942779541,7.940000057220459,8.140000343322754,678100,8.140000343322754
2009-08-19,8.380000114440918,7.929999828338623,8.010000228881836,8.319999694824219,476800,8.319999694824219
2009-08-20,8.65999984741211,8.239999771118164,8.350000381469727,8.640000343322754,438400,8.640000343322754
2009-08-21,9.069999694824219,8.640000343322754,8.760000228881836,8.760000228881836,692100,8.760000228881836
2009-08-24,9.319999694824219,8.699999809265137,8.75,9.050000190734863,714100,9.050000190734863
2009-08-25,9.34000015258789,9.029999732971191,9.15999984741211,9.3100004196167,665300,9.3100004196167
2009-08-26,9.359999656677246,8.979999542236328,9.220000267028809,9.319999694824219,530700,9.319999694824219
2009-08-27,9.350000381469727,8.899999618530273,9.34000015258789,9.270000457763672,395500,9.270000457763672
2009-08-28,9.449999809265137,9.109999656677246,9.420000076293945,9.319999694824219,482200,9.319999694824219
2009-08-31,9.3100004196167,8.970000267028809,9.199999809265137,9.1899995803833,683000,9.1899995803833
2009-09-01,9.350000381469727,8.899999618530273,9.100000381469727,9.15999984741211,1719600,9.15999984741211
2009-09-02,9.260000228881836,8.729999542236328,9.100000381469727,9.210000038146973,721500,9.210000038146973
2009-09-03,9.289999961853027,8.880000114440918,9.260000228881836,9.279999732971191,846200,9.279999732971191
2009-09-04,9.369999885559082,9.079999923706055,9.260000228881836,9.319999694824219,780100,9.319999694824219
2009-09-08,9.829999923706055,9.350000381469727,9.420000076293945,9.779999732971191,1258500,9.779999732971191
2009-09-09,10.199999809265137,9.720000267028809,9.779999732971191,10.119999885559082,954600,10.119999885559082
2009-09-10,10.15999984741211,9.630000114440918,10.109999656677246,9.890000343322754,1202500,9.890000343322754
2009-09-11,10.15999984741211,9.880000114440918,9.90999984741211,10.15999984741211,887000,10.15999984741211
2009-09-14,10.819999694824219,9.899999618530273,10.079999923706055,10.8100004196167,1507100,10.8100004196167
2009-09-15,10.899999618530273,10.229999542236328,10.779999732971191,10.5600004196167,1978200,10.5600004196167
2009-09-16,11.319999694824219,10.569999694824219,10.630000114440918,10.960000038146973,1258900,10.960000038146973
2009-09-17,11.149999618530273,10.710000038146973,10.949999809265137,10.9399995803833,849000,10.9399995803833
2009-09-18,11.039999961853027,10.699999809265137,11.010000228881836,10.930000305175781,841600,10.930000305175781
2009-09-21,10.819999694824219,10.5,10.800000190734863,10.779999732971191,593900,10.779999732971191
2009-09-22,11.15999984741211,10.760000228881836,10.90999984741211,11.020000457763672,556500,11.020000457763672
2009-09-23,11.149999618530273,10.8100004196167,11.039999961853027,10.850000381469727,462000,10.850000381469727
2009-09-24,11.010000228881836,10.390000343322754,10.859999656677246,10.479999542236328,732700,10.479999542236328
2009-09-25,10.489999771118164,9.789999961853027,10.399999618530273,10.079999923706055,1165700,10.079999923706055
2009-09-28,10.6899995803833,9.970000267028809,10.119999885559082,10.539999961853027,917400,10.539999961853027
2009-09-29,10.890000343322754,10.4399995803833,10.479999542236328,10.760000228881836,518800,10.760000228881836
2009-09-30,10.850000381469727,10.0600004196167,10.800000190734863,10.300000190734863,769800,10.300000190734863
2009-10-01,10.270000457763672,9.680000305175781,10.229999542236328,9.729999542236328,945600,9.729999542236328
2009-10-02,9.729999542236328,9.109999656677246,9.649999618530273,9.449999809265137,972800,9.449999809265137
2009-10-05,9.75,9.390000343322754,9.5,9.609999656677246,678900,9.609999656677246
2009-10-06,10.100000381469727,9.59000015258789,9.699999809265137,9.800000190734863,636500,9.800000190734863
2009-10-07,9.800000190734863,9.40999984741211,9.729999542236328,9.460000038146973,484700,9.460000038146973
2009-10-08,10.069999694824219,9.5,9.550000190734863,9.84000015258789,787900,9.84000015258789
2009-10-09,10.0,9.75,9.859999656677246,9.9399995803833,383900,9.9399995803833
2009-10-12,10.350000381469727,9.920000076293945,9.920000076293945,10.15999984741211,514400,10.15999984741211
2009-10-13,10.350000381469727,9.789999961853027,10.170000076293945,10.229999542236328,773900,10.229999542236328
2009-10-14,10.920000076293945,10.239999771118164,10.399999618530273,10.899999618530273,865400,10.899999618530273
2009-10-15,10.949999809265137,10.529999732971191,10.75,10.829999923706055,678200,10.829999923706055
2009-10-16,10.930000305175781,10.220000267028809,10.720000267028809,10.819999694824219,818000,10.819999694824219
2009-10-19,11.100000381469727,10.819999694824219,10.989999771118164,10.899999618530273,501500,10.899999618530273
2009-10-20,11.140000343322754,10.529999732971191,10.890000343322754,10.930000305175781,576300,10.930000305175781
2009-10-21,11.529999732971191,10.920000076293945,10.920000076293945,10.960000038146973,832500,10.960000038146973
2009-10-22,11.130000114440918,10.59000015258789,10.979999542236328,11.029999732971191,627000,11.029999732971191
2009-10-23,11.140000343322754,10.449999809265137,11.069999694824219,10.5600004196167,595300,10.5600004196167
2009-10-26,11.039999961853027,9.9399995803833,10.649999618530273,10.029999732971191,819900,10.029999732971191
2009-10-27,10.149999618530273,9.789999961853027,10.0,9.970000267028809,615300,9.970000267028809
2009-10-28,10.0,9.15999984741211,10.0,9.1899995803833,770300,9.1899995803833
2009-10-29,10.289999961853027,9.25,9.34000015258789,9.890000343322754,2018800,9.890000343322754
2009-10-30,10.0600004196167,9.489999771118164,9.930000305175781,9.489999771118164,1175200,9.489999771118164
2009-11-02,9.640000343322754,8.949999809265137,9.529999732971191,9.119999885559082,816900,9.119999885559082
2009-11-03,9.4399995803833,9.039999961853027,9.069999694824219,9.420000076293945,741800,9.420000076293945
2009-11-04,9.649999618530273,9.260000228881836,9.539999961853027,9.270000457763672,491800,9.270000457763672
2009-11-05,9.779999732971191,9.289999961853027,9.350000381469727,9.770000457763672,438300,9.770000457763672
2009-11-06,9.850000381469727,9.470000267028809,9.529999732971191,9.699999809265137,352400,9.699999809265137
2009-11-09,10.079999923706055,9.720000267028809,9.800000190734863,9.869999885559082,531500,9.869999885559082
2009-11-10,9.260000228881836,8.760000228881836,8.989999771118164,8.890000343322754,3452200,8.890000343322754
2009-11-11,8.890000343322754,8.619999885559082,8.800000190734863,8.710000038146973,6629600,8.710000038146973
2009-11-12,8.829999923706055,8.609999656677246,8.680000305175781,8.6899995803833,3863300,8.6899995803833
2009-11-13,9.020000457763672,8.65999984741211,8.760000228881836,8.920000076293945,1666300,8.920000076293945
2009-11-16,9.729999542236328,9.199999809265137,9.569999694824219,9.300000190734863,2319700,9.300000190734863
2009-11-17,9.479999542236328,9.100000381469727,9.300000190734863,9.350000381469727,722100,9.350000381469727
2009-11-18,9.789999961853027,9.25,9.399999618530273,9.59000015258789,1421800,9.59000015258789
2009-11-19,9.649999618530273,9.260000228881836,9.579999923706055,9.539999961853027,1697300,9.539999961853027
2009-11-20,9.770000457763672,9.079999923706055,9.4399995803833,9.640000343322754,2178600,9.640000343322754
2009-11-23,9.869999885559082,9.449999809265137,9.699999809265137,9.520000457763672,1532300,9.520000457763672
2009-11-24,9.5,8.850000381469727,9.489999771118164,9.079999923706055,2793300,9.079999923706055
2009-11-25,9.670000076293945,9.119999885559082,9.130000114440918,9.600000381469727,975100,9.600000381469727
2009-11-27,9.479999542236328,9.050000190734863,9.289999961853027,9.1899995803833,352000,9.1899995803833
2009-11-30,9.279999732971191,8.899999618530273,9.149999618530273,9.220000267028809,767600,9.220000267028809
2009-12-01,9.479999542236328,9.119999885559082,9.350000381469727,9.229999542236328,706400,9.229999542236328
2009-12-02,9.600000381469727,9.210000038146973,9.210000038146973,9.329999923706055,965000,9.329999923706055
2009-12-03,9.75,9.289999961853027,9.420000076293945,9.399999618530273,929800,9.399999618530273
2009-12-04,9.800000190734863,9.319999694824219,9.670000076293945,9.489999771118164,1256300,9.489999771118164
2009-12-07,10.039999961853027,9.489999771118164,9.520000457763672,9.970000267028809,1373500,9.970000267028809
2009-12-08,9.9399995803833,9.59000015258789,9.8100004196167,9.800000190734863,873300,9.800000190734863
2009-12-09,9.84000015258789,9.329999923706055,9.8100004196167,9.800000190734863,778800,9.800000190734863
2009-12-10,9.979999542236328,9.619999885559082,9.880000114440918,9.739999771118164,732600,9.739999771118164
2009-12-11,10.109999656677246,9.829999923706055,9.859999656677246,10.020000457763672,960400,10.020000457763672
2009-12-14,10.199999809265137,9.800000190734863,9.989999771118164,9.970000267028809,360500,9.970000267028809
2009-12-15,10.15999984741211,9.859999656677246,9.899999618530273,9.949999809265137,596000,9.949999809265137
2009-12-16,10.180000305175781,9.84000015258789,10.109999656677246,9.989999771118164,825100,9.989999771118164
2009-12-17,9.989999771118164,9.569999694824219,9.819999694824219,9.680000305175781,648900,9.680000305175781
2009-12-18,9.829999923706055,9.539999961853027,9.829999923706055,9.779999732971191,1289600,9.779999732971191
2009-12-21,10.039999961853027,9.819999694824219,9.9399995803833,10.0,670600,10.0
2009-12-22,10.229999542236328,10.010000228881836,10.0600004196167,10.1899995803833,715100,10.1899995803833
2009-12-23,10.289999961853027,9.960000038146973,10.149999618530273,10.229999542236328,617600,10.229999542236328
2009-12-24,10.319999694824219,10.130000114440918,10.1899995803833,10.260000228881836,334800,10.260000228881836
2009-12-28,10.369999885559082,10.020000457763672,10.319999694824219,10.140000343322754,520100,10.140000343322754
2009-12-29,10.210000038146973,10.029999732971191,10.149999618530273,10.0600004196167,508900,10.0600004196167
2009-12-30,10.050000190734863,9.729999542236328,9.920000076293945,9.989999771118164,893700,9.989999771118164
2009-12-31,10.09000015258789,9.770000457763672,9.989999771118164,9.8100004196167,779800,9.8100004196167
2010-01-04,10.130000114440918,9.789999961853027,9.920000076293945,10.039999961853027,1692500,10.039999961853027
2010-01-05,10.039999961853027,9.800000190734863,10.039999961853027,9.930000305175781,1459200,9.930000305175781
2010-01-06,9.970000267028809,9.6899995803833,9.899999618530273,9.930000305175781,1072900,9.930000305175781
2010-01-07,9.979999542236328,9.729999542236328,9.869999885559082,9.800000190734863,2052800,9.800000190734863
2010-01-08,9.850000381469727,9.520000457763672,9.779999732971191,9.579999923706055,1399000,9.579999923706055
2010-01-11,9.649999618530273,9.289999961853027,9.609999656677246,9.300000190734863,1570800,9.300000190734863
2010-01-12,9.319999694824219,8.970000267028809,9.300000190734863,9.140000343322754,1666600,9.140000343322754
2010-01-13,9.210000038146973,8.850000381469727,9.15999984741211,8.960000038146973,3644500,8.960000038146973
2010-01-14,9.0,8.869999885559082,8.970000267028809,8.979999542236328,1102000,8.979999542236328
2010-01-15,9.149999618530273,8.90999984741211,9.029999732971191,9.140000343322754,1683000,9.140000343322754
2010-01-19,9.329999923706055,9.100000381469727,9.1899995803833,9.279999732971191,1929300,9.279999732971191
2010-01-20,9.279999732971191,9.0,9.199999809265137,9.25,1465700,9.25
2010-01-21,9.279999732971191,8.729999542236328,9.279999732971191,8.800000190734863,2489400,8.800000190734863
2010-01-22,8.869999885559082,8.449999809265137,8.729999542236328,8.489999771118164,4160800,8.489999771118164
2010-01-25,8.75,8.359999656677246,8.5600004196167,8.619999885559082,3592100,8.619999885559082
2010-01-26,8.770000457763672,8.430000305175781,8.59000015258789,8.5,1005900,8.5
2010-01-27,8.510000228881836,8.260000228881836,8.489999771118164,8.34000015258789,2403900,8.34000015258789
2010-01-28,8.4399995803833,8.180000305175781,8.34000015258789,8.329999923706055,2354300,8.329999923706055
