Date,High,Low,Open,Close,Volume,Adj Close
2010-01-29,8.430000305175781,8.010000228881836,8.300000190734863,8.010000228881836,1727100,8.010000228881836
2010-02-01,8.4399995803833,8.050000190734863,8.0600004196167,8.380000114440918,1465500,8.380000114440918
2010-02-02,8.609999656677246,8.25,8.369999885559082,8.460000038146973,1937000,8.460000038146973
2010-02-03,8.5,8.149999618530273,8.420000076293945,8.3100004196167,1484000,8.3100004196167
2010-02-04,8.199999809265137,7.289999961853027,8.180000305175781,7.380000114440918,4219100,7.380000114440918
2010-02-05,7.429999828338623,7.130000114440918,7.329999923706055,7.380000114440918,2973700,7.380000114440918
2010-02-08,7.53000020980835,7.25,7.380000114440918,7.409999847412109,2475700,7.409999847412109
2010-02-09,7.809999942779541,7.340000152587891,7.539999961853027,7.539999961853027,1831000,7.539999961853027
2010-02-10,7.599999904632568,7.179999828338623,7.5,7.28000020980835,1747300,7.28000020980835
2010-02-11,7.300000190734863,7.03000020980835,7.25,7.079999923706055,2456200,7.079999923706055
2010-02-12,7.099999904632568,6.989999771118164,7.03000020980835,7.070000171661377,1658700,7.070000171661377
2010-02-16,7.199999809265137,7.03000020980835,7.139999866485596,7.139999866485596,1078700,7.139999866485596
2010-02-17,7.210000038146973,7.019999980926514,7.150000095367432,7.159999847412109,981700,7.159999847412109
2010-02-18,7.170000076293945,6.929999828338623,7.139999866485596,7.019999980926514,1175100,7.019999980926514
2010-02-19,7.059999942779541,6.869999885559082,6.960000038146973,7.03000020980835,2765200,7.03000020980835
2010-02-22,7.460000038146973,6.989999771118164,7.090000152587891,7.440000057220459,2207600,7.440000057220459
2010-02-23,7.46999979019165,7.239999771118164,7.440000057220459,7.289999961853027,991200,7.289999961853027
2010-02-24,7.460000038146973,7.25,7.300000190734863,7.360000133514404,1566200,7.360000133514404
2010-02-25,7.320000171661377,7.03000020980835,7.230000019073486,7.28000020980835,1366600,7.28000020980835
2010-02-26,7.599999904632568,7.210000038146973,7.269999980926514,7.550000190734863,1162300,7.550000190734863
2010-03-01,7.96999979019165,7.559999942779541,7.570000171661377,7.800000190734863,1881800,7.800000190734863
2010-03-02,8.149999618530273,7.800000190734863,7.860000133514404,8.020000457763672,2345000,8.020000457763672
2010-03-03,8.1899995803833,7.670000076293945,8.039999961853027,7.760000228881836,1627000,7.760000228881836
2010-03-04,7.929999828338623,7.679999828338623,7.730000019073486,7.869999885559082,714000,7.869999885559082
2010-03-05,8.3100004196167,7.920000076293945,8.0,8.279999732971191,1420600,8.279999732971191
2010-03-08,8.350000381469727,8.109999656677246,8.289999961853027,8.180000305175781,633600,8.180000305175781
2010-03-09,8.489999771118164,8.109999656677246,8.109999656677246,8.390000343322754,939300,8.390000343322754
2010-03-10,8.640000343322754,8.289999961853027,8.380000114440918,8.5,1249500,8.5
2010-03-11,8.520000457763672,8.109999656677246,8.289999961853027,8.470000267028809,556800,8.470000267028809
2010-03-12,8.5,8.260000228881836,8.479999542236328,8.420000076293945,528700,8.420000076293945
2010-03-15,8.420000076293945,8.130000114440918,8.34000015258789,8.25,713100,8.25
2010-03-16,8.3100004196167,8.170000076293945,8.289999961853027,8.25,330800,8.25
2010-03-17,8.329999923706055,8.170000076293945,8.25,8.25,567900,8.25
2010-03-18,8.300000190734863,8.109999656677246,8.25,8.140000343322754,396600,8.140000343322754
2010-03-19,8.279999732971191,7.940000057220459,7.960000038146973,7.960000038146973,836200,7.960000038146973
2010-03-22,8.149999618530273,7.829999923706055,7.880000114440918,7.96999979019165,879000,7.96999979019165
2010-03-23,8.40999984741211,8.0,8.0,8.390000343322754,1027100,8.390000343322754
2010-03-24,8.489999771118164,8.25,8.350000381469727,8.460000038146973,1103400,8.460000038146973
2010-03-25,8.699999809265137,8.40999984741211,8.520000457763672,8.40999984741211,1027800,8.40999984741211
2010-03-26,8.649999618530273,8.3100004196167,8.369999885559082,8.399999618530273,695100,8.399999618530273
2010-03-29,9.100000381469727,8.40999984741211,8.5,9.0,2384100,9.0
2010-03-30,9.4399995803833,9.020000457763672,9.050000190734863,9.399999618530273,3247300,9.399999618530273
2010-03-31,9.619999885559082,9.170000076293945,9.369999885559082,9.380000114440918,1734600,9.380000114440918
2010-04-01,9.5600004196167,9.260000228881836,9.510000228881836,9.270000457763672,1442000,9.270000457763672
2010-04-05,9.640000343322754,9.260000228881836,9.300000190734863,9.600000381469727,1275300,9.600000381469727
2010-04-06,9.800000190734863,9.479999542236328,9.5600004196167,9.739999771118164,2087900,9.739999771118164
2010-04-07,10.0,9.649999618530273,9.649999618530273,9.829999923706055,1754900,9.829999923706055
2010-04-08,9.859999656677246,9.390000343322754,9.6899995803833,9.819999694824219,2041300,9.819999694824219
2010-04-09,10.479999542236328,9.760000228881836,9.829999923706055,10.460000038146973,3694700,10.460000038146973
2010-04-12,10.449999809265137,10.15999984741211,10.369999885559082,10.199999809265137,1985800,10.199999809265137
2010-04-13,10.539999961853027,10.119999885559082,10.220000267028809,10.470000267028809,1783000,10.470000267028809
2010-04-14,10.84000015258789,10.420000076293945,10.5,10.779999732971191,1508000,10.779999732971191
2010-04-15,11.050000190734863,10.710000038146973,10.710000038146973,10.9399995803833,2356000,10.9399995803833
2010-04-16,11.020000457763672,10.529999732971191,10.859999656677246,10.630000114440918,1306700,10.630000114440918
2010-04-19,10.800000190734863,10.529999732971191,10.529999732971191,10.729999542236328,1309700,10.729999542236328
2010-04-20,10.930000305175781,10.539999961853027,10.770000457763672,10.729999542236328,2109700,10.729999542236328
2010-04-21,10.760000228881836,10.350000381469727,10.75,10.699999809265137,1882300,10.699999809265137
2010-04-22,12.609999656677246,10.449999809265137,10.649999618530273,12.510000228881836,6920000,12.510000228881836
2010-04-23,13.350000381469727,12.420000076293945,12.489999771118164,13.140000343322754,3902600,13.140000343322754
2010-04-26,13.9399995803833,13.079999923706055,13.079999923706055,13.819999694824219,3153400,13.819999694824219
2010-04-27,13.949999809265137,13.130000114440918,13.75,13.220000267028809,3916900,13.220000267028809
2010-04-28,13.829999923706055,13.119999885559082,13.350000381469727,13.300000190734863,1827400,13.300000190734863
2010-04-29,14.6899995803833,13.329999923706055,13.329999923706055,14.460000038146973,4978600,14.460000038146973
2010-04-30,14.789999961853027,14.329999923706055,14.4399995803833,14.359999656677246,2752800,14.359999656677246
2010-05-03,14.699999809265137,14.3100004196167,14.479999542236328,14.59000015258789,1403700,14.59000015258789
2010-05-04,14.270000457763672,13.699999809265137,14.270000457763672,13.899999618530273,2395700,13.899999618530273
2010-05-05,13.800000190734863,13.140000343322754,13.59000015258789,13.300000190734863,2699200,13.300000190734863
2010-05-06,13.600000381469727,11.369999885559082,13.130000114440918,12.579999923706055,1824200,12.579999923706055
2010-05-07,12.75,11.989999771118164,12.600000381469727,12.119999885559082,2860700,12.119999885559082
2010-05-10,13.479999542236328,12.579999923706055,12.579999923706055,13.34000015258789,1794600,13.34000015258789
2010-05-11,13.899999618530273,12.880000114440918,13.100000381469727,13.460000038146973,1740400,13.460000038146973
2010-05-12,14.289999961853027,13.510000228881836,13.510000228881836,14.010000228881836,2087600,14.010000228881836
2010-05-13,14.550000190734863,13.90999984741211,14.010000228881836,14.199999809265137,1554100,14.199999809265137
2010-05-14,14.119999885559082,13.270000457763672,14.020000457763672,13.5600004196167,1534500,13.5600004196167
2010-05-17,13.920000076293945,12.920000076293945,13.65999984741211,13.380000114440918,1138500,13.380000114440918
2010-05-18,13.84000015258789,13.170000076293945,13.5,13.3100004196167,1464900,13.3100004196167
2010-05-19,13.430000305175781,12.369999885559082,13.430000305175781,12.609999656677246,2051300,12.609999656677246
2010-05-20,12.420000076293945,11.609999656677246,12.149999618530273,11.609999656677246,3012800,11.609999656677246
2010-05-21,12.210000038146973,11.199999809265137,11.399999618530273,11.8100004196167,2038300,11.8100004196167
2010-05-24,12.279999732971191,11.770000457763672,11.770000457763672,11.890000343322754,1598100,11.890000343322754
2010-05-25,11.510000228881836,10.880000114440918,11.34000015258789,11.510000228881836,2319100,11.510000228881836
2010-05-26,12.170000076293945,11.510000228881836,11.550000190734863,11.699999809265137,1302600,11.699999809265137
2010-05-27,12.40999984741211,11.850000381469727,12.050000190734863,12.40999984741211,1229200,12.40999984741211
2010-05-28,12.609999656677246,12.079999923706055,12.329999923706055,12.149999618530273,1409400,12.149999618530273
2010-06-01,12.630000114440918,11.699999809265137,12.0,12.210000038146973,2426000,12.210000038146973
2010-06-02,12.619999885559082,12.229999542236328,12.359999656677246,12.619999885559082,1069400,12.619999885559082
2010-06-03,12.699999809265137,12.289999961853027,12.479999542236328,12.550000190734863,737900,12.550000190734863
2010-06-04,12.329999923706055,11.640000343322754,12.180000305175781,11.649999618530273,1570100,11.649999618530273
2010-06-07,11.800000190734863,11.079999923706055,11.65999984741211,11.170000076293945,1589400,11.170000076293945
2010-06-08,11.40999984741211,10.770000457763672,11.25,10.829999923706055,1615200,10.829999923706055
2010-06-09,11.630000114440918,10.869999885559082,10.90999984741211,10.970000267028809,3338700,10.970000267028809
2010-06-10,11.460000038146973,11.140000343322754,11.229999542236328,11.399999618530273,1561500,11.399999618530273
2010-06-11,11.699999809265137,11.0,11.119999885559082,11.699999809265137,2465000,11.699999809265137
2010-06-14,12.220000267028809,11.760000228881836,11.930000305175781,11.829999923706055,1067700,11.829999923706055
2010-06-15,12.649999618530273,11.90999984741211,12.0,12.609999656677246,2409800,12.609999656677246
2010-06-16,12.739999771118164,12.300000190734863,12.5,12.630000114440918,1202000,12.630000114440918
2010-06-17,12.699999809265137,12.170000076293945,12.640000343322754,12.520000457763672,812400,12.520000457763672
2010-06-18,12.770000457763672,11.920000076293945,12.569999694824219,12.479999542236328,1176300,12.479999542236328
2010-06-21,13.069999694824219,12.09000015258789,12.75,12.229999542236328,933500,12.229999542236328
2010-06-22,12.390000343322754,11.4399995803833,12.239999771118164,11.520000457763672,1422000,11.520000457763672
2010-06-23,11.5600004196167,10.829999923706055,11.5600004196167,10.979999542236328,2276500,10.979999542236328
2010-06-24,10.9399995803833,10.430000305175781,10.800000190734863,10.460000038146973,2131500,10.460000038146973
2010-06-25,10.760000228881836,10.130000114440918,10.460000038146973,10.680000305175781,2535500,10.680000305175781
2010-06-28,10.920000076293945,10.5,10.6899995803833,10.529999732971191,1034200,10.529999732971191
2010-06-29,10.239999771118164,9.390000343322754,10.229999542236328,9.510000228881836,3178800,9.510000228881836
2010-06-30,9.75,9.279999732971191,9.529999732971191,9.319999694824219,1350900,9.319999694824219
2010-07-01,9.350000381469727,8.550000190734863,9.319999694824219,8.90999984741211,2975300,8.90999984741211
2010-07-02,8.989999771118164,8.430000305175781,8.989999771118164,8.529999732971191,1500500,8.529999732971191
2010-07-06,8.869999885559082,8.199999809265137,8.75,8.289999961853027,2416900,8.289999961853027
2010-07-07,8.930000305175781,8.220000267028809,8.34000015258789,8.829999923706055,1554900,8.829999923706055
2010-07-08,9.119999885559082,8.869999885559082,8.949999809265137,9.100000381469727,1164500,9.100000381469727
2010-07-09,9.84000015258789,9.210000038146973,9.239999771118164,9.59000015258789,2278500,9.59000015258789
2010-07-12,9.710000038146973,9.270000457763672,9.520000457763672,9.510000228881836,939300,9.510000228881836
2010-07-13,10.300000190734863,9.720000267028809,9.770000457763672,10.170000076293945,2335000,10.170000076293945
2010-07-14,10.460000038146973,10.010000228881836,10.010000228881836,10.430000305175781,1939900,10.430000305175781
2010-07-15,10.609999656677246,10.140000343322754,10.420000076293945,10.569999694824219,2146300,10.569999694824219
2010-07-16,10.5,10.130000114440918,10.4399995803833,10.25,2535300,10.25
2010-07-19,10.399999618530273,10.0600004196167,10.3100004196167,10.399999618530273,2388200,10.399999618530273
2010-07-20,10.609999656677246,10.050000190734863,10.149999618530273,10.569999694824219,2442100,10.569999694824219
2010-07-21,12.3100004196167,11.529999732971191,11.930000305175781,11.850000381469727,10937000,11.850000381469727
2010-07-22,12.789999961853027,11.859999656677246,11.859999656677246,12.5,4350700,12.5
2010-07-23,12.899999618530273,12.390000343322754,12.399999618530273,12.850000381469727,2476900,12.850000381469727
2010-07-26,13.670000076293945,12.710000038146973,12.779999732971191,13.220000267028809,2563200,13.220000267028809
2010-07-27,13.569999694824219,12.859999656677246,13.430000305175781,13.100000381469727,1797600,13.100000381469727
2010-07-28,13.229999542236328,12.6899995803833,13.069999694824219,12.760000228881836,2351600,12.760000228881836
2010-07-29,13.430000305175781,12.75,12.970000267028809,13.109999656677246,2285100,13.109999656677246
2010-07-30,13.380000114440918,12.729999542236328,12.850000381469727,13.180000305175781,1341400,13.180000305175781
2010-08-02,13.699999809265137,13.1899995803833,13.520000457763672,13.369999885559082,1379700,13.369999885559082
2010-08-03,13.609999656677246,13.0600004196167,13.199999809265137,13.399999618530273,1773000,13.399999618530273
2010-08-04,13.979999542236328,13.390000343322754,13.399999618530273,13.890000343322754,1685400,13.890000343322754
2010-08-05,13.6899995803833,13.279999732971191,13.6899995803833,13.40999984741211,1312700,13.40999984741211
2010-08-06,13.680000305175781,12.899999618530273,13.420000076293945,13.470000267028809,1310500,13.470000267028809
2010-08-09,13.760000228881836,13.430000305175781,13.569999694824219,13.729999542236328,723500,13.729999542236328
2010-08-10,13.630000114440918,12.890000343322754,13.460000038146973,13.210000038146973,1202000,13.210000038146973
2010-08-11,12.779999732971191,12.15999984741211,12.770000457763672,12.260000228881836,1790100,12.260000228881836
2010-08-12,12.119999885559082,11.6899995803833,11.930000305175781,12.09000015258789,3415700,12.09000015258789
2010-08-13,12.170000076293945,11.930000305175781,12.0,12.029999732971191,713800,12.029999732971191
2010-08-16,12.350000381469727,11.8100004196167,11.859999656677246,12.260000228881836,894700,12.260000228881836
2010-08-17,12.890000343322754,12.359999656677246,12.449999809265137,12.619999885559082,837800,12.619999885559082
2010-08-18,13.079999923706055,12.329999923706055,12.539999961853027,12.949999809265137,1137200,12.949999809265137
2010-08-19,12.880000114440918,12.550000190734863,12.850000381469727,12.800000190734863,1379800,12.800000190734863
2010-08-20,12.880000114440918,12.350000381469727,12.6899995803833,12.40999984741211,1118200,12.40999984741211
2010-08-23,12.729999542236328,11.890000343322754,12.600000381469727,11.930000305175781,1538400,11.930000305175781
2010-08-24,11.819999694824219,11.329999923706055,11.680000305175781,11.609999656677246,1234300,11.609999656677246
2010-08-25,11.579999923706055,11.109999656677246,11.40999984741211,11.5,982700,11.5
2010-08-26,11.890000343322754,11.260000228881836,11.529999732971191,11.3100004196167,658800,11.3100004196167
2010-08-27,11.890000343322754,11.039999961853027,11.479999542236328,11.84000015258789,948800,11.84000015258789
2010-08-30,11.770000457763672,11.220000267028809,11.699999809265137,11.229999542236328,1028100,11.229999542236328
2010-08-31,11.430000305175781,10.890000343322754,11.119999885559082,11.25,1071100,11.25
2010-09-01,11.949999809265137,11.300000190734863,11.479999542236328,11.930000305175781,2020700,11.930000305175781
2010-09-02,12.460000038146973,11.819999694824219,11.920000076293945,12.390000343322754,1057200,12.390000343322754
2010-09-03,13.079999923706055,12.699999809265137,12.75,12.930000305175781,1624400,12.930000305175781
2010-09-07,12.920000076293945,12.600000381469727,12.8100004196167,12.640000343322754,1043400,12.640000343322754
2010-09-08,13.170000076293945,12.59000015258789,12.65999984741211,13.0600004196167,1261400,13.0600004196167
2010-09-09,13.520000457763672,13.0600004196167,13.350000381469727,13.109999656677246,726600,13.109999656677246
2010-09-10,13.770000457763672,13.09000015258789,13.140000343322754,13.65999984741211,1079100,13.65999984741211
2010-09-13,14.050000190734863,13.720000267028809,13.779999732971191,13.800000190734863,1561100,13.800000190734863
2010-09-14,14.069999694824219,13.510000228881836,13.729999542236328,13.970000267028809,1301600,13.970000267028809
2010-09-15,14.029999732971191,13.6899995803833,13.90999984741211,13.949999809265137,718800,13.949999809265137
2010-09-16,14.0,13.4399995803833,13.890000343322754,13.890000343322754,1020600,13.890000343322754
2010-09-17,14.279999732971191,13.710000038146973,14.010000228881836,14.010000228881836,1344100,14.010000228881836
2010-09-20,14.520000457763672,13.9399995803833,14.09000015258789,14.479999542236328,1256900,14.479999542236328
2010-09-21,14.899999618530273,14.34000015258789,14.5,14.380000114440918,1658600,14.380000114440918
2010-09-22,14.619999885559082,14.25,14.270000457763672,14.350000381469727,1209900,14.350000381469727
2010-09-23,14.529999732971191,13.920000076293945,14.130000114440918,14.0600004196167,1038000,14.0600004196167
2010-09-24,14.529999732971191,14.34000015258789,14.350000381469727,14.520000457763672,2190300,14.520000457763672
2010-09-27,14.75,14.420000076293945,14.550000190734863,14.630000114440918,1775200,14.630000114440918
2010-09-28,14.819999694824219,14.289999961853027,14.630000114440918,14.800000190734863,1729800,14.800000190734863
2010-09-29,14.899999618530273,14.449999809265137,14.739999771118164,14.789999961853027,1395100,14.789999961853027
2010-09-30,15.40999984741211,14.479999542236328,14.90999984741211,14.84000015258789,1364600,14.84000015258789
2010-10-01,15.109999656677246,14.569999694824219,14.979999542236328,14.949999809265137,1378700,14.949999809265137
2010-10-04,15.010000228881836,14.460000038146973,14.90999984741211,14.529999732971191,1733000,14.529999732971191
2010-10-05,14.989999771118164,14.59000015258789,14.779999732971191,14.869999885559082,2638300,14.869999885559082
2010-10-06,15.050000190734863,14.479999542236328,14.890000343322754,14.6899995803833,2252800,14.6899995803833
2010-10-07,14.989999771118164,14.489999771118164,14.829999923706055,14.890000343322754,2207500,14.890000343322754
2010-10-08,15.279999732971191,14.680000305175781,14.880000114440918,14.779999732971191,2904800,14.779999732971191
2010-10-11,15.300000190734863,14.699999809265137,14.819999694824219,15.050000190734863,2683800,15.050000190734863
2010-10-12,16.260000228881836,15.1899995803833,15.1899995803833,16.06999969482422,6336100,16.06999969482422
2010-10-13,16.709999084472656,16.100000381469727,16.270000457763672,16.440000534057617,3533100,16.440000534057617
2010-10-14,16.489999771118164,15.920000076293945,16.469999313354492,16.459999084472656,1480100,16.459999084472656
2010-10-15,16.950000762939453,16.1200008392334,16.850000381469727,16.280000686645508,1603600,16.280000686645508
2010-10-18,16.75,16.1200008392334,16.280000686645508,16.65999984741211,1507500,16.65999984741211
2010-10-19,16.3799991607666,15.789999961853027,16.360000610351562,16.0,2454000,16.0
2010-10-20,18.0,16.75,17.229999542236328,17.600000381469727,8971100,17.600000381469727
2010-10-21,18.690000534057617,17.690000534057617,17.899999618530273,18.31999969482422,6289600,18.31999969482422
2010-10-22,18.530000686645508,17.75,18.329999923706055,18.469999313354492,2660700,18.469999313354492
2010-10-25,19.030000686645508,18.520000457763672,18.610000610351562,18.860000610351562,3107200,18.860000610351562
2010-10-26,19.1299991607666,18.440000534057617,18.68000030517578,18.600000381469727,1725200,18.600000381469727
2010-10-27,18.940000534057617,18.270000457763672,18.520000457763672,18.8700008392334,1414200,18.8700008392334
2010-10-28,19.139999389648438,18.459999084472656,19.059999465942383,18.5,1913200,18.5
2010-10-29,18.8700008392334,18.299999237060547,18.43000030517578,18.790000915527344,728600,18.790000915527344
2010-11-01,19.260000228881836,18.719999313354492,18.979999542236328,18.940000534057617,1609400,18.940000534057617
2010-11-02,19.549999237060547,19.100000381469727,19.270000457763672,19.3700008392334,1388500,19.3700008392334
2010-11-03,19.549999237060547,19.06999969482422,19.399999618530273,19.360000610351562,1184400,19.360000610351562
2010-11-04,20.1299991607666,19.56999969482422,19.700000762939453,19.940000534057617,1438000,19.940000534057617
2010-11-05,20.299999237060547,19.799999237060547,20.049999237060547,20.059999465942383,1287800,20.059999465942383
2010-11-08,20.3799991607666,19.809999465942383,19.8799991607666,20.34000015258789,949800,20.34000015258789
2010-11-09,20.75,20.0,20.489999771118164,20.18000030517578,1311300,20.18000030517578
2010-11-10,20.399999618530273,19.709999084472656,20.1299991607666,20.3799991607666,894700,20.3799991607666
2010-11-11,20.34000015258789,19.579999923706055,19.950000762939453,20.219999313354492,1649400,20.219999313354492
2010-11-12,20.520000457763672,19.239999771118164,20.030000686645508,19.639999389648438,3095900,19.639999389648438
2010-11-15,20.450000762939453,19.75,19.889999389648438,19.780000686645508,1953000,19.780000686645508
2010-11-16,19.809999465942383,18.850000381469727,19.809999465942383,19.059999465942383,2246300,19.059999465942383
2010-11-17,19.760000228881836,19.049999237060547,19.049999237060547,19.59000015258789,1549600,19.59000015258789
2010-11-18,20.280000686645508,19.829999923706055,20.149999618530273,19.84000015258789,1330600,19.84000015258789
2010-11-19,20.06999969482422,19.639999389648438,19.729999542236328,19.8700008392334,743700,19.8700008392334
2010-11-22,19.969999313354492,19.489999771118164,19.68000030517578,19.90999984741211,925300,19.90999984741211
2010-11-23,20.010000228881836,19.43000030517578,19.530000686645508,19.84000015258789,1626600,19.84000015258789
2010-11-24,20.770000457763672,19.989999771118164,20.059999465942383,20.6200008392334,980400,20.6200008392334
2010-11-26,20.690000534057617,20.059999465942383,20.139999389648438,20.549999237060547,359400,20.549999237060547
2010-11-29,20.56999969482422,19.850000381469727,20.3799991607666,20.190000534057617,883400,20.190000534057617
2010-11-30,20.09000015258789,19.389999389648438,19.850000381469727,19.6200008392334,1172100,19.6200008392334
2010-12-01,20.399999618530273,19.809999465942383,20.139999389648438,20.219999313354492,1154100,20.219999313354492
2010-12-02,20.920000076293945,20.260000228881836,20.309999465942383,20.799999237060547,1454000,20.799999237060547
2010-12-03,21.530000686645508,20.540000915527344,20.6200008392334,21.40999984741211,1209200,21.40999984741211
2010-12-06,21.790000915527344,21.209999084472656,21.219999313354492,21.6299991607666,953400,21.6299991607666
2010-12-07,22.299999237060547,21.459999084472656,22.0,21.610000610351562,2562200,21.610000610351562
2010-12-08,23.1200008392334,21.860000610351562,22.040000915527344,22.65999984741211,2649000,22.65999984741211
2010-12-09,23.399999618530273,22.670000076293945,22.950000762939453,23.079999923706055,2953600,23.079999923706055
2010-12-10,23.690000534057617,23.010000228881836,23.219999313354492,23.510000228881836,1348100,23.510000228881836
2010-12-13,23.649999618530273,22.56999969482422,23.600000381469727,22.65999984741211,1674000,22.65999984741211
2010-12-14,23.1200008392334,22.389999389648438,22.889999389648438,22.459999084472656,1251100,22.459999084472656
2010-12-15,22.729999542236328,21.6299991607666,22.459999084472656,21.950000762939453,1492400,21.950000762939453
2010-12-16,22.670000076293945,21.8700008392334,21.959999084472656,22.5,1334100,22.5
2010-12-17,22.56999969482422,22.0,22.56999969482422,22.15999984741211,1271800,22.15999984741211
2010-12-20,22.3700008392334,21.93000030517578,22.290000915527344,22.260000228881836,776100,22.260000228881836
2010-12-21,22.950000762939453,21.579999923706055,21.65999984741211,22.829999923706055,1150900,22.829999923706055
2010-12-22,23.059999465942383,22.31999969482422,22.90999984741211,22.649999618530273,1036400,22.649999618530273
2010-12-23,22.90999984741211,22.479999542236328,22.780000686645508,22.75,805400,22.75
2010-12-27,22.829999923706055,22.360000610351562,22.600000381469727,22.719999313354492,541800,22.719999313354492
2010-12-28,22.770000457763672,22.3700008392334,22.739999771118164,22.709999084472656,878500,22.709999084472656
2010-12-29,22.989999771118164,22.549999237060547,22.739999771118164,22.719999313354492,803900,22.719999313354492
2010-12-30,22.989999771118164,22.600000381469727,22.649999618530273,22.75,568600,22.75
2010-12-31,23.040000915527344,22.670000076293945,22.700000762939453,22.75,610200,22.75
2011-01-03,23.239999771118164,22.65999984741211,23.139999389648438,22.8700008392334,1560400,22.8700008392334
2011-01-04,23.770000457763672,22.8700008392334,23.1200008392334,23.690000534057617,2784700,23.690000534057617
2011-01-05,24.649999618530273,23.479999542236328,23.549999237060547,24.479999542236328,1887700,24.479999542236328
2011-01-06,24.979999542236328,24.40999984741211,24.59000015258789,24.459999084472656,1879000,24.459999084472656
2011-01-07,25.489999771118164,24.65999984741211,24.670000076293945,25.25,3414300,25.25
2011-01-10,25.450000762939453,24.760000228881836,25.100000381469727,25.18000030517578,1575500,25.18000030517578
2011-01-11,25.489999771118164,24.889999389648438,25.43000030517578,25.110000610351562,1642100,25.110000610351562
2011-01-12,25.469999313354492,24.950000762939453,25.43000030517578,25.110000610351562,1497000,25.110000610351562
2011-01-13,26.06999969482422,25.030000686645508,25.15999984741211,25.549999237060547,2031900,25.549999237060547
2011-01-14,26.56999969482422,25.540000915527344,25.549999237060547,26.489999771118164,1766600,26.489999771118164
2011-01-18,26.93000030517578,26.09000015258789,26.270000457763672,26.440000534057617,1562700,26.440000534057617
2011-01-19,26.59000015258789,25.229999542236328,26.450000762939453,25.450000762939453,2017700,25.450000762939453
2011-01-20,25.8700008392334,24.809999465942383,25.25,24.889999389648438,1666300,24.889999389648438
2011-01-21,25.690000534057617,24.920000076293945,25.209999084472656,25.299999237060547,1345500,25.299999237060547
2011-01-24,26.280000686645508,25.149999618530273,25.149999618530273,26.1200008392334,1657400,26.1200008392334
2011-01-25,26.450000762939453,25.84000015258789,25.979999542236328,26.170000076293945,1502000,26.170000076293945
2011-01-26,27.520000457763672,26.030000686645508,26.260000228881836,27.3700008392334,2236400,27.3700008392334
2011-01-27,27.84000015258789,27.18000030517578,27.489999771118164,27.709999084472656,1608600,27.709999084472656
2011-01-28,27.709999084472656,26.170000076293945,27.639999389648438,26.489999771118164,2533700,26.489999771118164
2011-01-31,27.229999542236328,26.530000686645508,26.600000381469727,26.649999618530273,1977500,26.649999618530273
2011-02-01,27.65999984741211,26.770000457763672,27.239999771118164,27.530000686645508,2931500,27.530000686645508
