Date,High,Low,Open,Close,Volume,Adj Close
2011-02-02,29.93000030517578,27.639999389648438,27.760000228881836,28.700000762939453,5007300,28.700000762939453
2011-02-03,29.8799991607666,28.149999618530273,28.520000457763672,29.770000457763672,2419700,29.770000457763672
2011-02-04,30.530000686645508,29.690000534057617,29.700000762939453,30.5,2360000,30.5
2011-02-07,31.56999969482422,30.229999542236328,30.309999465942383,31.139999389648438,3351400,31.139999389648438
2011-02-08,31.190000534057617,30.6299991607666,31.139999389648438,30.899999618530273,4791700,30.899999618530273
2011-02-09,31.6200008392334,30.559999465942383,30.940000534057617,31.139999389648438,1848800,31.139999389648438
2011-02-10,31.610000610351562,30.739999771118164,30.8799991607666,31.579999923706055,1412600,31.579999923706055
2011-02-11,31.979999542236328,31.149999618530273,31.5,31.25,1477500,31.25
2011-02-14,33.630001068115234,31.459999084472656,32.11000061035156,32.970001220703125,2092800,32.970001220703125
2011-02-15,32.7599983215332,32.060001373291016,32.63999938964844,32.16999816894531,1316800,32.16999816894531
2011-02-16,33.0099983215332,32.380001068115234,32.400001525878906,32.470001220703125,1111400,32.470001220703125
2011-02-17,33.36000061035156,32.279998779296875,32.43000030517578,33.18000030517578,1097800,33.18000030517578
2011-02-18,33.369998931884766,32.56999969482422,33.34000015258789,32.650001525878906,1885300,32.650001525878906
2011-02-22,32.58000183105469,30.790000915527344,32.06999969482422,31.290000915527344,1618400,31.290000915527344
2011-02-23,31.469999313354492,29.31999969482422,31.40999984741211,30.420000076293945,2600100,30.420000076293945
2011-02-24,30.899999618530273,29.420000076293945,30.510000228881836,30.030000686645508,2890100,30.030000686645508
2011-02-25,32.310001373291016,30.639999389648438,30.899999618530273,32.189998626708984,2777200,32.189998626708984
2011-02-28,32.65999984741211,30.59000015258789,32.310001373291016,30.979999542236328,1779400,30.979999542236328
2011-03-01,31.18000030517578,29.950000762939453,31.1299991607666,30.239999771118164,1759500,30.239999771118164
2011-03-02,31.219999313354492,29.93000030517578,30.290000915527344,31.06999969482422,1986400,31.06999969482422
2011-03-03,32.95000076293945,31.75,31.75,32.060001373291016,1458400,32.060001373291016
2011-03-04,32.290000915527344,31.459999084472656,31.969999313354492,31.770000457763672,719600,31.770000457763672
2011-03-07,32.0,30.34000015258789,31.829999923706055,31.100000381469727,1643900,31.100000381469727
2011-03-08,31.899999618530273,30.65999984741211,31.1200008392334,31.489999771118164,1074400,31.489999771118164
2011-03-09,31.40999984741211,30.850000381469727,31.299999237060547,31.15999984741211,1015800,31.15999984741211
2011-03-10,30.65999984741211,29.75,30.600000381469727,30.040000915527344,1889700,30.040000915527344
2011-03-11,30.600000381469727,29.690000534057617,30.0,30.399999618530273,1169400,30.399999618530273
2011-03-14,30.5,29.399999618530273,29.790000915527344,30.3700008392334,1442100,30.3700008392334
2011-03-15,30.68000030517578,28.799999237060547,28.940000534057617,30.3700008392334,1294600,30.3700008392334
2011-03-16,31.520000457763672,29.84000015258789,30.40999984741211,30.290000915527344,1777700,30.290000915527344
2011-03-17,31.5,30.75,31.040000915527344,30.860000610351562,1644500,30.860000610351562
2011-03-18,31.780000686645508,30.489999771118164,31.399999618530273,30.520000457763672,1781900,30.520000457763672
2011-03-21,31.969999313354492,30.969999313354492,31.170000076293945,31.829999923706055,2377200,31.829999923706055
2011-03-22,32.150001525878906,30.989999771118164,32.0,31.139999389648438,690500,31.139999389648438
2011-03-23,31.81999969482422,30.3700008392334,30.920000076293945,31.360000610351562,976800,31.360000610351562
2011-03-24,32.029998779296875,31.190000534057617,31.75,31.899999618530273,1741900,31.899999618530273
2011-03-25,33.13999938964844,31.790000915527344,32.029998779296875,32.47999954223633,1385800,32.47999954223633
2011-03-28,32.709999084472656,32.060001373291016,32.599998474121094,32.36000061035156,894800,32.36000061035156
2011-03-29,32.619998931884766,31.860000610351562,32.400001525878906,32.400001525878906,1076500,32.400001525878906
2011-03-30,33.060001373291016,32.41999816894531,32.599998474121094,32.720001220703125,652800,32.720001220703125
2011-03-31,33.41999816894531,32.68000030517578,32.709999084472656,33.279998779296875,945100,33.279998779296875
2011-04-01,34.130001068115234,33.15999984741211,33.720001220703125,33.779998779296875,1395000,33.779998779296875
2011-04-04,34.11000061035156,33.529998779296875,34.02000045776367,33.72999954223633,2370300,33.72999954223633
2011-04-05,34.34000015258789,33.4900016784668,33.61000061035156,34.09000015258789,1400600,34.09000015258789
2011-04-06,34.779998779296875,33.40999984741211,34.52000045776367,33.810001373291016,2320900,33.810001373291016
2011-04-07,33.849998474121094,32.619998931884766,33.75,33.0,1504900,33.0
2011-04-08,33.9900016784668,31.850000381469727,33.9900016784668,32.279998779296875,1493400,32.279998779296875
2011-04-11,32.279998779296875,31.6200008392334,32.130001068115234,31.8799991607666,1116700,31.8799991607666
2011-04-12,31.940000534057617,31.200000762939453,31.639999389648438,31.43000030517578,1401500,31.43000030517578
2011-04-13,32.04999923706055,31.420000076293945,31.799999237060547,31.719999313354492,958400,31.719999313354492
2011-04-14,31.719999313354492,30.979999542236328,31.209999084472656,31.559999465942383,1448200,31.559999465942383
2011-04-15,32.31999969482422,31.420000076293945,31.6299991607666,32.029998779296875,1285400,32.029998779296875
2011-04-18,31.600000381469727,30.059999465942383,31.389999389648438,30.649999618530273,2057300,30.649999618530273
2011-04-19,31.579999923706055,30.8799991607666,30.90999984741211,31.5,2291200,31.5
2011-04-20,30.5,27.799999237060547,30.389999389648438,28.3700008392334,11050300,28.3700008392334
2011-04-21,30.31999969482422,28.530000686645508,28.59000015258789,29.719999313354492,3966500,29.719999313354492
2011-04-25,29.760000228881836,29.0,29.670000076293945,29.149999618530273,1638700,29.149999618530273
2011-04-26,29.950000762939453,29.110000610351562,29.209999084472656,29.360000610351562,2093900,29.360000610351562
2011-04-27,29.739999771118164,28.459999084472656,29.34000015258789,29.5,1951100,29.5
2011-04-28,29.559999465942383,28.81999969482422,29.489999771118164,28.969999313354492,1041700,28.969999313354492
2011-04-29,29.530000686645508,28.780000686645508,29.290000915527344,29.420000076293945,1388400,29.420000076293945
2011-05-02,29.8700008392334,29.1200008392334,29.56999969482422,29.25,1325300,29.25
2011-05-03,29.209999084472656,27.860000610351562,29.06999969482422,28.31999969482422,1746500,28.31999969482422
2011-05-04,28.389999389648438,26.889999389648438,28.3799991607666,27.360000610351562,2334600,27.360000610351562
2011-05-05,28.149999618530273,26.829999923706055,27.15999984741211,27.329999923706055,1620400,27.329999923706055
2011-05-06,28.56999969482422,27.5,27.950000762939453,27.639999389648438,1432300,27.639999389648438
2011-05-09,27.75,27.0,27.389999389648438,27.270000457763672,1460600,27.270000457763672
2011-05-10,28.280000686645508,27.479999542236328,27.479999542236328,28.059999465942383,1371800,28.059999465942383
2011-05-11,28.020000457763672,26.829999923706055,27.8799991607666,27.1299991607666,1246800,27.1299991607666
2011-05-12,27.09000015258789,26.579999923706055,26.989999771118164,26.670000076293945,1516700,26.670000076293945
2011-05-13,26.920000076293945,25.81999969482422,26.75,26.06999969482422,2338600,26.06999969482422
2011-05-16,26.510000228881836,25.729999542236328,25.90999984741211,25.950000762939453,1519600,25.950000762939453
2011-05-17,25.8700008392334,24.90999984741211,25.690000534057617,25.059999465942383,2503700,25.059999465942383
2011-05-18,25.889999389648438,25.079999923706055,25.15999984741211,25.610000610351562,2112500,25.610000610351562
2011-05-19,26.0,25.399999618530273,25.8700008392334,25.549999237060547,1843000,25.549999237060547
2011-05-20,25.5,24.889999389648438,25.399999618530273,25.170000076293945,1383100,25.170000076293945
2011-05-23,24.729999542236328,24.260000228881836,24.579999923706055,24.420000076293945,1729200,24.420000076293945
2011-05-24,24.969999313354492,24.219999313354492,24.420000076293945,24.239999771118164,1097400,24.239999771118164
2011-05-25,25.34000015258789,24.280000686645508,24.350000381469727,25.190000534057617,1611700,25.190000534057617
2011-05-26,25.5,24.84000015258789,24.979999542236328,25.440000534057617,1082200,25.440000534057617
2011-05-27,26.25,25.540000915527344,25.540000915527344,25.690000534057617,1203600,25.690000534057617
2011-05-31,27.43000030517578,26.079999923706055,26.079999923706055,27.34000015258789,2723700,27.34000015258789
2011-06-01,27.25,25.420000076293945,27.25,25.549999237060547,2069400,25.549999237060547
2011-06-02,25.979999542236328,25.170000076293945,25.90999984741211,25.43000030517578,1586800,25.43000030517578
2011-06-03,25.3799991607666,24.469999313354492,24.809999465942383,24.600000381469727,2121600,24.600000381469727
2011-06-06,24.90999984741211,23.760000228881836,24.600000381469727,23.899999618530273,1204800,23.899999618530273
2011-06-07,24.440000534057617,23.65999984741211,24.139999389648438,23.68000030517578,1070200,23.68000030517578
2011-06-08,23.709999084472656,22.1299991607666,23.5,22.18000030517578,3374800,22.18000030517578
2011-06-09,23.34000015258789,22.149999618530273,22.170000076293945,22.829999923706055,3251900,22.829999923706055
2011-06-10,22.770000457763672,22.239999771118164,22.6200008392334,22.31999969482422,1573100,22.31999969482422
2011-06-13,22.889999389648438,22.31999969482422,22.3700008392334,22.5,1948800,22.5
2011-06-14,24.219999313354492,22.649999618530273,22.90999984741211,23.959999084472656,2811100,23.959999084472656
2011-06-15,24.479999542236328,23.049999237060547,23.700000762939453,23.209999084472656,2480400,23.209999084472656
2011-06-16,23.649999618530273,22.969999313354492,23.200000762939453,23.239999771118164,1908900,23.239999771118164
2011-06-17,23.899999618530273,23.110000610351562,23.670000076293945,23.25,1550700,23.25
2011-06-20,23.510000228881836,22.770000457763672,23.170000076293945,23.209999084472656,2064100,23.209999084472656
2011-06-21,24.6299991607666,23.510000228881836,23.510000228881836,24.149999618530273,2371700,24.149999618530273
2011-06-22,24.799999237060547,23.950000762939453,24.040000915527344,24.1200008392334,2130500,24.1200008392334
2011-06-23,23.989999771118164,23.190000534057617,23.670000076293945,23.780000686645508,2037200,23.780000686645508
2011-06-24,24.110000610351562,22.889999389648438,23.850000381469727,22.959999084472656,1898900,22.959999084472656
2011-06-27,23.450000762939453,22.68000030517578,22.979999542236328,23.229999542236328,1060300,23.229999542236328
2011-06-28,24.420000076293945,23.350000381469727,23.360000610351562,24.3799991607666,1739600,24.3799991607666
2011-06-29,24.579999923706055,23.979999542236328,24.329999923706055,24.40999984741211,1721600,24.40999984741211
2011-06-30,25.6299991607666,24.34000015258789,24.469999313354492,25.399999618530273,1610800,25.399999618530273
2011-07-01,26.889999389648438,25.25,25.489999771118164,26.690000534057617,2278000,26.690000534057617
2011-07-05,26.799999237060547,25.719999313354492,26.6299991607666,25.850000381469727,1359300,25.850000381469727
2011-07-06,25.809999465942383,25.0,25.809999465942383,25.149999618530273,2372300,25.149999618530273
2011-07-07,27.209999084472656,25.549999237060547,25.549999237060547,26.6200008392334,2998100,26.6200008392334
2011-07-08,26.270000457763672,25.479999542236328,26.270000457763672,25.93000030517578,1737800,25.93000030517578
2011-07-11,25.59000015258789,24.579999923706055,25.329999923706055,24.860000610351562,1383000,24.860000610351562
2011-07-12,25.190000534057617,24.530000686645508,24.780000686645508,24.6200008392334,913900,24.6200008392334
2011-07-13,24.8700008392334,23.690000534057617,24.649999618530273,23.809999465942383,3256000,23.809999465942383
2011-07-14,24.299999237060547,23.049999237060547,23.93000030517578,23.290000915527344,1784500,23.290000915527344
2011-07-15,23.510000228881836,22.799999237060547,23.510000228881836,23.010000228881836,1883900,23.010000228881836
2011-07-18,23.020000457763672,21.979999542236328,22.90999984741211,22.34000015258789,2289500,22.34000015258789
2011-07-19,23.229999542236328,22.440000534057617,22.700000762939453,23.010000228881836,3053500,23.010000228881836
2011-07-20,25.68000030517578,23.65999984741211,23.899999618530273,24.860000610351562,5739700,24.860000610351562
2011-07-21,25.809999465942383,24.989999771118164,25.1299991607666,25.639999389648438,2941800,25.639999389648438
2011-07-22,26.93000030517578,25.239999771118164,25.65999984741211,26.489999771118164,2802600,26.489999771118164
2011-07-25,26.31999969482422,25.530000686645508,26.010000228881836,25.649999618530273,1606800,25.649999618530273
2011-07-26,25.610000610351562,24.8799991607666,25.459999084472656,25.219999313354492,2195500,25.219999313354492
2011-07-27,24.899999618530273,23.579999923706055,24.8700008392334,23.790000915527344,2322400,23.790000915527344
2011-07-28,24.309999465942383,23.200000762939453,23.770000457763672,23.270000457763672,2169500,23.270000457763672
2011-07-29,23.350000381469727,22.049999237060547,22.84000015258789,23.010000228881836,2941200,23.010000228881836
2011-08-01,23.6299991607666,21.549999237060547,23.579999923706055,22.3799991607666,3317700,22.3799991607666
2011-08-02,22.350000381469727,20.5,22.040000915527344,20.75,4897800,20.75
2011-08-03,21.020000457763672,19.81999969482422,20.59000015258789,20.5,3194800,20.5
2011-08-04,20.0,17.3700008392334,20.0,17.440000534057617,6877000,17.440000534057617
2011-08-05,18.920000076293945,17.260000228881836,18.3700008392334,17.649999618530273,4764400,17.649999618530273
2011-08-08,17.3700008392334,14.510000228881836,17.3700008392334,14.75,7781500,14.75
2011-08-09,16.290000915527344,14.300000190734863,15.25,15.739999771118164,4028600,15.739999771118164
2011-08-10,15.4399995803833,14.600000381469727,15.0600004196167,14.640000343322754,4265000,14.640000343322754
2011-08-11,16.440000534057617,14.699999809265137,14.850000381469727,16.1299991607666,3623600,16.1299991607666
2011-08-12,17.190000534057617,16.420000076293945,16.700000762939453,16.899999618530273,3677000,16.899999618530273
2011-08-15,17.68000030517578,17.06999969482422,17.06999969482422,17.40999984741211,3074100,17.40999984741211
2011-08-16,17.719999313354492,17.049999237060547,17.200000762939453,17.100000381469727,2160100,17.100000381469727
2011-08-17,17.450000762939453,16.530000686645508,17.200000762939453,16.790000915527344,1983100,16.790000915527344
2011-08-18,15.779999732971191,13.699999809265137,15.420000076293945,14.1899995803833,5430000,14.1899995803833
2011-08-19,14.579999923706055,12.8100004196167,13.789999961853027,13.109999656677246,4021700,13.109999656677246
2011-08-22,13.649999618530273,12.920000076293945,13.489999771118164,13.34000015258789,3627000,13.34000015258789
2011-08-23,14.319999694824219,13.15999984741211,13.4399995803833,14.300000190734863,2302700,14.300000190734863
2011-08-24,14.819999694824219,14.069999694824219,14.25,14.649999618530273,1788700,14.649999618530273
2011-08-25,15.34000015258789,14.569999694824219,14.819999694824219,14.949999809265137,3800700,14.949999809265137
2011-08-26,16.399999618530273,14.40999984741211,14.680000305175781,16.209999084472656,3851300,16.209999084472656
2011-08-29,17.239999771118164,16.450000762939453,16.540000915527344,17.18000030517578,2070800,17.18000030517578
2011-08-30,17.200000762939453,16.459999084472656,17.020000457763672,16.950000762939453,2302600,16.950000762939453
2011-08-31,17.459999084472656,16.3700008392334,17.149999618530273,16.68000030517578,3489600,16.68000030517578
2011-09-01,17.25,16.43000030517578,16.850000381469727,16.479999542236328,2410100,16.479999542236328
2011-09-02,16.139999389648438,15.229999542236328,15.930000305175781,15.510000228881836,1991000,15.510000228881836
2011-09-06,15.680000305175781,14.479999542236328,14.479999542236328,15.609999656677246,2284400,15.609999656677246
2011-09-07,17.75,15.899999618530273,16.040000915527344,17.25,3951500,17.25
2011-09-08,17.440000534057617,16.639999389648438,17.0,16.75,2420800,16.75
2011-09-09,16.520000457763672,15.609999656677246,16.399999618530273,15.869999885559082,2942000,15.869999885559082
2011-09-12,16.020000457763672,15.109999656677246,15.470000267028809,15.640000343322754,3047700,15.640000343322754
2011-09-13,16.700000762939453,15.800000190734863,15.8100004196167,16.5,3235100,16.5
2011-09-14,17.84000015258789,16.59000015258789,16.770000457763672,17.479999542236328,3566200,17.479999542236328
2011-09-15,18.25,17.25,17.790000915527344,18.229999542236328,2439100,18.229999542236328
2011-09-16,18.729999542236328,17.959999084472656,18.540000915527344,18.670000076293945,4829400,18.670000076293945
2011-09-19,18.65999984741211,17.56999969482422,17.959999084472656,18.34000015258789,3305700,18.34000015258789
2011-09-20,19.1200008392334,17.799999237060547,18.420000076293945,17.8700008392334,2310100,17.8700008392334
2011-09-21,18.079999923706055,16.559999465942383,17.899999618530273,16.68000030517578,2331700,16.68000030517578
2011-09-22,16.450000762939453,15.170000076293945,15.800000190734863,15.779999732971191,3304100,15.779999732971191
2011-09-23,16.360000610351562,15.550000190734863,15.699999809265137,16.110000610351562,2919700,16.110000610351562
2011-09-26,17.079999923706055,15.739999771118164,16.450000762939453,17.020000457763672,1530400,17.020000457763672
2011-09-27,18.5,17.5,17.639999389648438,17.8700008392334,3233900,17.8700008392334
2011-09-28,18.209999084472656,17.1299991607666,18.0,17.15999984741211,2605400,17.15999984741211
2011-09-29,18.030000686645508,16.649999618530273,17.790000915527344,17.170000076293945,2313700,17.170000076293945
2011-09-30,17.530000686645508,16.510000228881836,16.719999313354492,16.84000015258789,2508300,16.84000015258789
2011-10-03,17.299999237060547,15.739999771118164,16.649999618530273,15.859999656677246,3672700,15.859999656677246
2011-10-04,17.780000686645508,15.140000343322754,15.569999694824219,17.75,3400000,17.75
2011-10-05,19.06999969482422,17.6200008392334,17.75,18.899999618530273,3284600,18.899999618530273
2011-10-06,20.229999542236328,18.6299991607666,18.84000015258789,20.040000915527344,3696400,20.040000915527344
2011-10-07,20.549999237060547,19.100000381469727,20.18000030517578,19.6200008392334,3120200,19.6200008392334
2011-10-10,20.969999313354492,19.780000686645508,20.260000228881836,20.350000381469727,2221500,20.350000381469727
2011-10-11,20.93000030517578,20.0,20.020000457763672,20.540000915527344,2643900,20.540000915527344
2011-10-12,21.200000762939453,20.479999542236328,20.84000015258789,20.56999969482422,3011700,20.56999969482422
2011-10-13,21.139999389648438,20.18000030517578,20.3700008392334,20.920000076293945,2119900,20.920000076293945
2011-10-14,22.010000228881836,21.25,21.40999984741211,21.5,1832800,21.5
2011-10-17,21.43000030517578,20.110000610351562,21.309999465942383,20.239999771118164,2609500,20.239999771118164
2011-10-18,21.190000534057617,19.760000228881836,20.100000381469727,21.059999465942383,4172500,21.059999465942383
2011-10-19,24.399999618530273,22.450000762939453,22.940000534057617,23.219999313354492,8297800,23.219999313354492
2011-10-20,24.540000915527344,22.959999084472656,23.170000076293945,24.1200008392334,3867200,24.1200008392334
2011-10-21,24.760000228881836,23.1200008392334,24.65999984741211,24.010000228881836,2614800,24.010000228881836
2011-10-24,25.229999542236328,24.15999984741211,24.170000076293945,24.81999969482422,2042000,24.81999969482422
2011-10-25,24.790000915527344,23.479999542236328,24.510000228881836,23.520000457763672,2392900,23.520000457763672
2011-10-26,24.25,22.610000610351562,24.020000457763672,23.6299991607666,3782700,23.6299991607666
2011-10-27,25.290000915527344,24.489999771118164,24.90999984741211,24.75,3576600,24.75
2011-10-28,24.940000534057617,23.829999923706055,24.440000534057617,24.360000610351562,2295300,24.360000610351562
2011-10-31,24.110000610351562,23.299999237060547,23.8700008392334,23.40999984741211,1893500,23.40999984741211
2011-11-01,23.579999923706055,22.299999237060547,22.540000915527344,22.68000030517578,2803300,22.68000030517578
2011-11-02,23.799999237060547,22.959999084472656,23.229999542236328,23.489999771118164,1629000,23.489999771118164
2011-11-03,24.809999465942383,23.389999389648438,23.989999771118164,24.670000076293945,3196400,24.670000076293945
2011-11-04,24.8799991607666,23.899999618530273,24.260000228881836,24.600000381469727,1051900,24.600000381469727
2011-11-07,24.68000030517578,23.719999313354492,24.540000915527344,24.40999984741211,994900,24.40999984741211
2011-11-08,25.479999542236328,24.309999465942383,24.540000915527344,25.399999618530273,2110800,25.399999618530273
2011-11-09,25.299999237060547,23.760000228881836,24.34000015258789,23.940000534057617,2705300,23.940000534057617
2011-11-10,26.200000762939453,24.399999618530273,24.5,25.81999969482422,3591200,25.81999969482422
2011-11-11,26.600000381469727,25.989999771118164,26.239999771118164,26.440000534057617,2053800,26.440000534057617
2011-11-14,26.56999969482422,25.81999969482422,26.299999237060547,26.229999542236328,959400,26.229999542236328
2011-11-15,26.84000015258789,25.799999237060547,26.06999969482422,26.65999984741211,1039900,26.65999984741211
2011-11-16,27.31999969482422,26.200000762939453,26.280000686645508,26.459999084472656,1838700,26.459999084472656
2011-11-17,26.709999084472656,24.940000534057617,26.5,25.190000534057617,2498900,25.190000534057617
2011-11-18,25.850000381469727,25.06999969482422,25.299999237060547,25.399999618530273,1018600,25.399999618530273
2011-11-21,25.260000228881836,24.540000915527344,24.600000381469727,24.979999542236328,1575400,24.979999542236328
2011-11-22,25.639999389648438,24.75,24.770000457763672,25.1299991607666,1150500,25.1299991607666
2011-11-23,24.829999923706055,23.969999313354492,24.690000534057617,24.309999465942383,1539300,24.309999465942383
2011-11-25,24.729999542236328,24.06999969482422,24.139999389648438,24.18000030517578,535500,24.18000030517578
2011-11-28,26.209999084472656,25.079999923706055,25.219999313354492,25.690000534057617,1557300,25.690000534057617
2011-11-29,26.139999389648438,25.540000915527344,25.850000381469727,26.0,1541300,26.0
2011-11-30,28.229999542236328,26.540000915527344,26.700000762939453,28.139999389648438,3086100,28.139999389648438
2011-12-01,28.649999618530273,27.81999969482422,28.1200008392334,27.90999984741211,2000600,27.90999984741211
2011-12-02,28.760000228881836,27.81999969482422,28.350000381469727,27.959999084472656,1594500,27.959999084472656
2011-12-05,28.760000228881836,27.760000228881836,28.549999237060547,28.0,2068100,28.0
2011-12-06,28.0,27.0,27.950000762939453,27.489999771118164,1592500,27.489999771118164
2011-12-07,27.649999618530273,26.709999084472656,27.190000534057617,27.450000762939453,1327000,27.450000762939453
2011-12-08,28.260000228881836,26.889999389648438,27.350000381469727,27.149999618530273,2081600,27.149999618530273
2011-12-09,28.079999923706055,27.09000015258789,27.200000762939453,27.790000915527344,921800,27.790000915527344
2011-12-12,27.399999618530273,26.6200008392334,27.350000381469727,27.229999542236328,995900,27.229999542236328
2011-12-13,27.860000610351562,25.90999984741211,27.510000228881836,26.270000457763672,1281600,26.270000457763672
2011-12-14,26.309999465942383,25.440000534057617,25.959999084472656,25.75,1833000,25.75
2011-12-15,26.5,25.780000686645508,26.229999542236328,26.040000915527344,1378600,26.040000915527344
2011-12-16,28.0,26.0,27.1200008392334,27.889999389648438,17228400,27.889999389648438
2011-12-19,29.0,28.170000076293945,28.360000610351562,28.309999465942383,4968900,28.309999465942383
2011-12-20,30.0,28.709999084472656,28.81999969482422,29.860000610351562,3125100,29.860000610351562
2011-12-21,30.579999923706055,29.350000381469727,29.799999237060547,30.299999237060547,3822300,30.299999237060547
2011-12-22,30.729999542236328,29.40999984741211,30.329999923706055,29.770000457763672,2519200,29.770000457763672
2011-12-23,30.5,29.719999313354492,30.030000686645508,30.229999542236328,1747600,30.229999542236328
2011-12-27,30.420000076293945,29.690000534057617,30.079999923706055,30.309999465942383,1152500,30.309999465942383
2011-12-28,30.299999237060547,29.0,30.190000534057617,29.3799991607666,1519800,29.3799991607666
2011-12-29,30.0,29.3799991607666,29.549999237060547,29.59000015258789,1038100,29.59000015258789
2011-12-30,30.139999389648438,29.290000915527344,29.59000015258789,29.549999237060547,956600,29.549999237060547
2012-01-03,30.420000076293945,27.8799991607666,30.25,28.959999084472656,3900000,28.959999084472656
2012-01-04,29.969999313354492,28.510000228881836,29.190000534057617,29.780000686645508,3922600,29.780000686645508
2012-01-05,30.010000228881836,28.81999969482422,29.440000534057617,29.93000030517578,1979800,29.93000030517578
2012-01-06,30.079999923706055,29.299999237060547,29.850000381469727,29.6299991607666,1581900,29.6299991607666
2012-01-09,30.170000076293945,29.420000076293945,29.81999969482422,29.469999313354492,1624900,29.469999313354492
2012-01-10,32.209999084472656,30.149999618530273,30.43000030517578,31.40999984741211,3441200,31.40999984741211
2012-01-11,31.59000015258789,31.110000610351562,31.15999984741211,31.270000457763672,989300,31.270000457763672
2012-01-12,31.739999771118164,30.670000076293945,31.540000915527344,31.25,1431900,31.25
2012-01-13,31.34000015258789,30.520000457763672,30.639999389648438,31.09000015258789,1141600,31.09000015258789
2012-01-17,32.099998474121094,31.459999084472656,31.760000228881836,31.84000015258789,1959500,31.84000015258789
2012-01-18,35.029998779296875,32.220001220703125,32.220001220703125,34.77000045776367,6514200,34.77000045776367
2012-01-19,35.40999984741211,34.220001220703125,34.900001525878906,34.689998626708984,3139300,34.689998626708984
2012-01-20,34.810001373291016,33.540000915527344,34.61000061035156,34.47999954223633,2338400,34.47999954223633
2012-01-23,35.150001525878906,33.2599983215332,34.45000076293945,33.720001220703125,2654800,33.720001220703125
2012-01-24,34.439998626708984,32.84000015258789,33.54999923706055,33.970001220703125,1872100,33.970001220703125
2012-01-25,34.959999084472656,33.43000030517578,33.70000076293945,34.77000045776367,2996400,34.77000045776367
2012-01-26,38.619998931884766,37.25,37.83000183105469,37.869998931884766,7387500,37.869998931884766
2012-01-27,38.5,37.63999938964844,37.86000061035156,38.43000030517578,3247200,38.43000030517578
2012-01-30,38.5099983215332,37.470001220703125,37.790000915527344,38.310001373291016,1418000,38.310001373291016
2012-01-31,38.599998474121094,37.630001068115234,38.5,38.2400016784668,1738300,38.2400016784668
2012-02-01,39.2400016784668,38.130001068115234,38.52000045776367,38.4900016784668,2565800,38.4900016784668
2012-02-02,39.0,38.08000183105469,38.630001068115234,38.47999954223633,2000900,38.47999954223633
2012-02-03,41.09000015258789,39.09000015258789,39.29999923706055,40.34000015258789,2500200,40.34000015258789
2012-02-06,41.380001068115234,39.61000061035156,40.02000045776367,41.22999954223633,1928000,41.22999954223633
2012-02-07,41.54999923706055,40.5099983215332,41.0,40.83000183105469,1372600,40.83000183105469
