Date,High,Low,Open,Close,Volume,Adj Close
2012-02-08,41.77000045776367,40.70000076293945,41.13999938964844,41.47999954223633,1559200,41.47999954223633
2012-02-09,41.900001525878906,40.2400016784668,41.77000045776367,40.7599983215332,2544000,40.7599983215332
2012-02-10,40.689998626708984,39.04999923706055,40.5,40.11000061035156,2030700,40.11000061035156
2012-02-13,41.5,40.650001525878906,41.08000183105469,41.27000045776367,1403500,41.27000045776367
2012-02-14,41.38999938964844,40.599998474121094,40.84000015258789,41.189998626708984,895200,41.189998626708984
2012-02-15,42.119998931884766,40.22999954223633,41.439998626708984,40.40999984741211,1502300,40.40999984741211
2012-02-16,41.529998779296875,40.0,40.5099983215332,41.25,1314700,41.25
2012-02-17,41.70000076293945,40.63999938964844,41.5,40.68000030517578,996100,40.68000030517578
2012-02-21,41.11000061035156,38.779998779296875,40.970001220703125,39.5,2393900,39.5
2012-02-22,41.25,39.61000061035156,39.630001068115234,41.150001525878906,1755200,41.150001525878906
2012-02-23,42.099998474121094,40.13999938964844,40.939998626708984,42.0,1895400,42.0
2012-02-24,44.099998474121094,42.5,42.59000015258789,42.88999938964844,2100100,42.88999938964844
2012-02-27,43.93000030517578,42.439998626708984,42.56999969482422,43.25,1507200,43.25
2012-02-28,43.369998931884766,41.81999969482422,43.0099983215332,42.220001220703125,1410100,42.220001220703125
2012-02-29,42.849998474121094,41.43000030517578,42.4900016784668,41.68000030517578,1292300,41.68000030517578
2012-03-01,43.220001220703125,42.0,42.06999969482422,42.5099983215332,2101700,42.5099983215332
2012-03-02,43.310001373291016,42.099998474121094,42.52000045776367,43.29999923706055,2269600,43.29999923706055
2012-03-05,43.08000183105469,42.11000061035156,43.0,42.40999984741211,1518500,42.40999984741211
2012-03-06,42.040000915527344,41.0,41.630001068115234,41.36000061035156,1904200,41.36000061035156
2012-03-07,42.619998931884766,41.36000061035156,41.7400016784668,42.459999084472656,1100600,42.459999084472656
2012-03-08,43.290000915527344,42.529998779296875,42.790000915527344,43.2599983215332,1290200,43.2599983215332
2012-03-09,44.119998931884766,42.56999969482422,43.2599983215332,42.880001068115234,1341500,42.880001068115234
2012-03-12,42.81999969482422,41.70000076293945,42.689998626708984,42.27000045776367,1635700,42.27000045776367
2012-03-13,43.209999084472656,42.08000183105469,42.459999084472656,43.13999938964844,1345500,43.13999938964844
2012-03-14,42.9900016784668,42.369998931884766,42.72999954223633,42.84000015258789,1371300,42.84000015258789
2012-03-15,43.58000183105469,42.34000015258789,43.119998931884766,43.2599983215332,1523800,43.2599983215332
2012-03-16,43.41999816894531,42.18000030517578,43.349998474121094,42.58000183105469,2054000,42.58000183105469
2012-03-19,42.599998474121094,41.689998626708984,42.369998931884766,42.06999969482422,2459000,42.06999969482422
2012-03-20,41.79999923706055,40.83000183105469,41.61000061035156,41.06999969482422,1365800,41.06999969482422
2012-03-21,42.77000045776367,41.25,41.36000061035156,42.31999969482422,2127600,42.31999969482422
2012-03-22,42.02000045776367,40.900001525878906,41.869998931884766,41.599998474121094,831200,41.599998474121094
2012-03-23,41.689998626708984,40.2599983215332,41.54999923706055,41.38999938964844,1444300,41.38999938964844
2012-03-26,42.27000045776367,41.529998779296875,41.849998474121094,42.09000015258789,1197600,42.09000015258789
2012-03-27,42.380001068115234,41.68000030517578,42.209999084472656,42.150001525878906,1349500,42.150001525878906
2012-03-28,42.599998474121094,41.08000183105469,42.20000076293945,42.380001068115234,1793100,42.380001068115234
2012-03-29,43.119998931884766,41.70000076293945,41.86000061035156,42.81999969482422,1870300,42.81999969482422
2012-03-30,43.5,42.2599983215332,43.25,42.88999938964844,1601000,42.88999938964844
2012-04-02,44.400001525878906,42.25,42.90999984741211,44.25,1648200,44.25
2012-04-03,45.08000183105469,44.0,44.189998626708984,44.88999938964844,3303800,44.88999938964844
2012-04-04,44.27000045776367,42.540000915527344,44.27000045776367,43.38999938964844,2055700,43.38999938964844
2012-04-05,43.66999816894531,42.61000061035156,43.029998779296875,42.849998474121094,1028100,42.849998474121094
2012-04-09,41.65999984741211,40.599998474121094,41.279998779296875,41.5,2593500,41.5
2012-04-10,41.43000030517578,37.79999923706055,41.33000183105469,38.61000061035156,6061100,38.61000061035156
2012-04-11,39.75,38.45000076293945,39.2599983215332,39.08000183105469,1952000,39.08000183105469
2012-04-12,40.91999816894531,38.970001220703125,39.09000015258789,40.650001525878906,1921400,40.650001525878906
2012-04-13,40.68000030517578,40.08000183105469,40.529998779296875,40.29999923706055,1766800,40.29999923706055
2012-04-16,41.150001525878906,39.459999084472656,40.619998931884766,40.29999923706055,1635000,40.29999923706055
2012-04-17,41.16999816894531,40.290000915527344,40.7599983215332,40.90999984741211,2217100,40.90999984741211
2012-04-18,46.70000076293945,43.060001373291016,44.380001068115234,45.75,8514100,45.75
2012-04-19,46.630001068115234,44.90999984741211,45.849998474121094,45.150001525878906,2441500,45.150001525878906
2012-04-20,46.16999816894531,44.93000030517578,45.970001220703125,45.15999984741211,1989300,45.15999984741211
2012-04-23,44.70000076293945,43.15999984741211,44.16999816894531,44.369998931884766,1693800,44.369998931884766
2012-04-24,45.599998474121094,43.880001068115234,44.36000061035156,44.66999816894531,1518900,44.66999816894531
2012-04-25,46.06999969482422,45.130001068115234,45.290000915527344,45.9900016784668,1096600,45.9900016784668
2012-04-26,46.45000076293945,44.81999969482422,45.9900016784668,44.95000076293945,1787700,44.95000076293945
2012-04-27,47.97999954223633,45.040000915527344,45.2599983215332,46.81999969482422,3472500,46.81999969482422
2012-04-30,47.09000015258789,45.88999938964844,46.88999938964844,46.68000030517578,5603400,46.68000030517578
2012-05-01,45.61000061035156,44.54999923706055,44.900001525878906,44.79999923706055,6685900,44.79999923706055
2012-05-02,45.470001220703125,43.810001373291016,44.29999923706055,45.13999938964844,2763300,45.13999938964844
2012-05-03,45.349998474121094,42.81999969482422,45.22999954223633,43.75,2972600,43.75
2012-05-04,43.720001220703125,41.470001220703125,43.290000915527344,42.209999084472656,3347700,42.209999084472656
2012-05-07,43.31999969482422,42.0,42.25,42.77000045776367,1833400,42.77000045776367
2012-05-08,42.599998474121094,40.06999969482422,42.43000030517578,42.11000061035156,3735600,42.11000061035156
2012-05-09,43.5,41.029998779296875,41.22999954223633,42.439998626708984,3521400,42.439998626708984
2012-05-10,44.75,42.83000183105469,43.33000183105469,43.099998474121094,2343400,43.099998474121094
2012-05-11,43.810001373291016,42.0099983215332,42.459999084472656,43.40999984741211,2335800,43.40999984741211
2012-05-14,43.0,40.58000183105469,42.61000061035156,40.90999984741211,3444900,40.90999984741211
2012-05-15,41.13999938964844,38.84000015258789,41.099998474121094,39.189998626708984,5217800,39.189998626708984
2012-05-16,39.88999938964844,37.47999954223633,39.34000015258789,37.97999954223633,4470800,37.97999954223633
2012-05-17,38.5,33.47999954223633,38.47999954223633,33.88999938964844,10214400,33.88999938964844
2012-05-18,34.29999923706055,32.709999084472656,33.97999954223633,33.04999923706055,5111700,33.04999923706055
2012-05-21,36.2400016784668,33.09000015258789,33.09000015258789,35.91999816894531,4081700,35.91999816894531
2012-05-22,37.0,35.13999938964844,35.970001220703125,35.650001525878906,3187200,35.650001525878906
2012-05-23,36.81999969482422,34.459999084472656,35.029998779296875,36.61000061035156,2500000,36.61000061035156
2012-05-24,37.08000183105469,35.310001373291016,36.79999923706055,36.36000061035156,2040900,36.36000061035156
2012-05-25,36.720001220703125,35.81999969482422,36.36000061035156,36.65999984741211,1275200,36.65999984741211
2012-05-29,38.529998779296875,37.18000030517578,37.56999969482422,38.40999984741211,2686500,38.40999984741211
2012-05-30,37.650001525878906,36.150001525878906,37.630001068115234,36.68000030517578,2658000,36.68000030517578
2012-05-31,36.83000183105469,33.2400016784668,36.83000183105469,34.54999923706055,4836300,34.54999923706055
2012-06-01,32.900001525878906,30.68000030517578,32.79999923706055,31.110000610351562,6031600,31.110000610351562
2012-06-04,31.81999969482422,29.06999969482422,31.700000762939453,30.15999984741211,3867900,30.15999984741211
2012-06-05,32.18000030517578,29.959999084472656,30.18000030517578,31.90999984741211,3808800,31.90999984741211
2012-06-06,33.52000045776367,32.25,32.45000076293945,32.599998474121094,6159400,32.599998474121094
2012-06-07,35.61000061035156,33.400001525878906,33.43000030517578,33.439998626708984,4512900,33.439998626708984
2012-06-08,33.310001373291016,31.739999771118164,33.27000045776367,32.54999923706055,3270400,32.54999923706055
2012-06-11,33.52000045776367,30.1299991607666,33.04999923706055,30.18000030517578,4484600,30.18000030517578
2012-06-12,32.7400016784668,30.65999984741211,30.65999984741211,32.29999923706055,5127200,32.29999923706055
2012-06-13,32.689998626708984,31.360000610351562,31.979999542236328,31.670000076293945,3340300,31.670000076293945
2012-06-14,33.38999938964844,31.6200008392334,31.639999389648438,33.060001373291016,2895500,33.060001373291016
2012-06-15,35.09000015258789,33.2400016784668,33.56999969482422,34.810001373291016,3971200,34.810001373291016
2012-06-18,35.0,33.83000183105469,34.279998779296875,34.790000915527344,2555600,34.790000915527344
2012-06-19,37.08000183105469,34.939998626708984,34.939998626708984,36.93000030517578,3573900,36.93000030517578
2012-06-20,36.45000076293945,34.13999938964844,36.22999954223633,35.33000183105469,4344600,35.33000183105469
2012-06-21,36.79999923706055,33.619998931884766,36.33000183105469,34.130001068115234,3332000,34.130001068115234
2012-06-22,34.79999923706055,32.459999084472656,34.5099983215332,33.43000030517578,9861800,33.43000030517578
2012-06-25,32.70000076293945,30.540000915527344,32.650001525878906,31.56999969482422,4112900,31.56999969482422
2012-06-26,32.150001525878906,30.690000534057617,31.920000076293945,31.739999771118164,2996200,31.739999771118164
2012-06-27,32.31999969482422,30.700000762939453,31.989999771118164,31.420000076293945,3277200,31.420000076293945
2012-06-28,32.5,30.889999389648438,30.989999771118164,32.13999938964844,2834100,32.13999938964844
2012-06-29,34.720001220703125,33.380001068115234,33.58000183105469,34.040000915527344,3474600,34.040000915527344
2012-07-02,34.400001525878906,33.279998779296875,34.2400016784668,33.869998931884766,2190800,33.869998931884766
2012-07-03,36.0,33.869998931884766,33.91999816894531,35.84000015258789,2112900,35.84000015258789
2012-07-05,36.20000076293945,35.150001525878906,35.59000015258789,35.72999954223633,1961700,35.72999954223633
2012-07-06,35.15999984741211,33.7400016784668,35.099998474121094,34.040000915527344,1936300,34.040000915527344
2012-07-09,35.540000915527344,33.349998474121094,33.88999938964844,35.2599983215332,2687200,35.2599983215332
2012-07-10,36.58000183105469,32.650001525878906,35.709999084472656,33.08000183105469,3285400,33.08000183105469
2012-07-11,33.33000183105469,31.770000457763672,33.20000076293945,32.22999954223633,2290800,32.22999954223633
2012-07-12,33.97999954223633,31.56999969482422,31.780000686645508,33.529998779296875,2780600,33.529998779296875
2012-07-13,34.9900016784668,33.630001068115234,33.70000076293945,34.88999938964844,2192200,34.88999938964844
2012-07-16,34.779998779296875,33.709999084472656,34.599998474121094,34.130001068115234,2725600,34.130001068115234
2012-07-17,34.79999923706055,33.25,34.4900016784668,34.43000030517578,4528600,34.43000030517578
2012-07-18,34.2400016784668,28.84000015258789,33.02000045776367,29.65999984741211,14651100,29.65999984741211
2012-07-19,30.030000686645508,28.059999465942383,29.760000228881836,29.799999237060547,11061800,29.799999237060547
2012-07-20,31.329999923706055,28.93000030517578,29.399999618530273,30.389999389648438,5263200,30.389999389648438
2012-07-23,31.469999313354492,29.25,29.65999984741211,30.940000534057617,4315900,30.940000534057617
2012-07-24,31.530000686645508,28.010000228881836,30.809999465942383,28.200000762939453,5668900,28.200000762939453
2012-07-25,29.079999923706055,26.8799991607666,29.010000228881836,27.229999542236328,8039600,27.229999542236328
2012-07-26,28.25,26.90999984741211,28.06999969482422,27.43000030517578,4681600,27.43000030517578
2012-07-27,30.0,27.420000076293945,27.790000915527344,29.6299991607666,4553900,29.6299991607666
2012-07-30,30.09000015258789,28.75,29.649999618530273,29.170000076293945,1860700,29.170000076293945
2012-07-31,29.920000076293945,28.75,29.219999313354492,28.90999984741211,2321200,28.90999984741211
2012-08-01,29.399999618530273,27.40999984741211,28.989999771118164,27.780000686645508,3204200,27.780000686645508
2012-08-02,28.540000915527344,27.010000228881836,27.719999313354492,28.06999969482422,2769300,28.06999969482422
2012-08-03,30.68000030517578,28.700000762939453,28.809999465942383,30.229999542236328,4116700,30.229999542236328
2012-08-06,31.729999542236328,30.280000686645508,30.389999389648438,31.100000381469727,3590200,31.100000381469727
2012-08-07,32.689998626708984,30.90999984741211,31.290000915527344,31.950000762939453,3541500,31.950000762939453
2012-08-08,32.4900016784668,31.079999923706055,31.079999923706055,32.099998474121094,1888300,32.099998474121094
2012-08-09,32.77000045776367,31.399999618530273,32.119998931884766,32.66999816894531,2771900,32.66999816894531
2012-08-10,32.689998626708984,32.060001373291016,32.33000183105469,32.619998931884766,791400,32.619998931884766
2012-08-13,32.90999984741211,31.520000457763672,32.38999938964844,32.290000915527344,2404700,32.290000915527344
2012-08-14,32.88999938964844,32.11000061035156,32.72999954223633,32.310001373291016,996500,32.310001373291016
2012-08-15,32.7599983215332,32.0,32.45000076293945,32.650001525878906,1209000,32.650001525878906
2012-08-16,34.63999938964844,32.560001373291016,32.68000030517578,34.02000045776367,4093500,34.02000045776367
2012-08-17,35.36000061035156,33.849998474121094,34.209999084472656,35.150001525878906,3070200,35.150001525878906
2012-08-20,35.0099983215332,33.47999954223633,34.599998474121094,33.58000183105469,2027400,33.58000183105469
2012-08-21,34.36000061035156,33.0099983215332,33.77000045776367,33.130001068115234,2092600,33.130001068115234
2012-08-22,33.68000030517578,32.75,33.099998474121094,32.900001525878906,1975700,32.900001525878906
2012-08-23,33.16999816894531,31.850000381469727,32.849998474121094,31.969999313354492,2212100,31.969999313354492
2012-08-24,32.52000045776367,31.030000686645508,31.940000534057617,32.25,1843100,32.25
2012-08-27,32.93000030517578,31.350000381469727,32.5,31.940000534057617,1948800,31.940000534057617
2012-08-28,32.369998931884766,31.1200008392334,31.799999237060547,31.3700008392334,1785200,31.3700008392334
2012-08-29,31.81999969482422,30.790000915527344,31.440000534057617,31.479999542236328,1503300,31.479999542236328
2012-08-30,31.690000534057617,30.719999313354492,31.1200008392334,31.5,1233000,31.5
2012-08-31,32.529998779296875,31.360000610351562,31.850000381469727,32.310001373291016,1583300,32.310001373291016
2012-09-04,34.650001525878906,32.619998931884766,32.970001220703125,34.41999816894531,4770200,34.41999816894531
2012-09-05,34.7400016784668,33.630001068115234,34.36000061035156,34.369998931884766,3076300,34.369998931884766
2012-09-06,37.4900016784668,34.77000045776367,34.83000183105469,36.900001525878906,5405700,36.900001525878906
2012-09-07,38.13999938964844,36.68000030517578,36.97999954223633,37.83000183105469,3439800,37.83000183105469
2012-09-10,38.560001373291016,37.279998779296875,37.59000015258789,37.91999816894531,2245200,37.91999816894531
2012-09-11,38.41999816894531,36.7599983215332,38.060001373291016,37.04999923706055,3115100,37.04999923706055
2012-09-12,37.06999969482422,35.04999923706055,36.7599983215332,36.08000183105469,3943400,36.08000183105469
2012-09-13,38.0,34.95000076293945,35.9900016784668,37.709999084472656,4783000,37.709999084472656
2012-09-14,38.869998931884766,37.2599983215332,37.709999084472656,37.380001068115234,4201400,37.380001068115234
2012-09-17,37.279998779296875,35.689998626708984,37.220001220703125,35.849998474121094,2700700,35.849998474121094
2012-09-18,35.79999923706055,34.720001220703125,35.75,35.310001373291016,2668300,35.310001373291016
2012-09-19,38.119998931884766,35.47999954223633,35.47999954223633,37.54999923706055,3870300,37.54999923706055
2012-09-20,37.13999938964844,36.02000045776367,37.13999938964844,36.790000915527344,2837800,36.790000915527344
2012-09-21,37.310001373291016,36.439998626708984,37.04999923706055,36.90999984741211,3167100,36.90999984741211
2012-09-24,37.15999984741211,36.13999938964844,36.630001068115234,36.2400016784668,2023200,36.2400016784668
2012-09-25,36.470001220703125,34.13999938964844,36.459999084472656,34.439998626708984,4275400,34.439998626708984
2012-09-26,34.41999816894531,32.2599983215332,34.41999816894531,32.84000015258789,5745200,32.84000015258789
2012-09-27,33.540000915527344,32.810001373291016,33.31999969482422,33.33000183105469,3171000,33.33000183105469
2012-09-28,33.22999954223633,32.380001068115234,33.099998474121094,32.709999084472656,3319400,32.709999084472656
2012-10-01,33.68000030517578,31.989999771118164,32.90999984741211,32.279998779296875,3435500,32.279998779296875
2012-10-02,32.790000915527344,32.04999923706055,32.54999923706055,32.47999954223633,1794500,32.47999954223633
2012-10-03,32.7599983215332,32.0099983215332,32.47999954223633,32.18000030517578,1920600,32.18000030517578
2012-10-04,33.9900016784668,32.36000061035156,32.400001525878906,33.58000183105469,2689800,33.58000183105469
2012-10-05,35.25,33.68000030517578,34.099998474121094,33.900001525878906,2638700,33.900001525878906
2012-10-08,33.7400016784668,33.0099983215332,33.400001525878906,33.220001220703125,1490900,33.220001220703125
2012-10-09,33.25,32.349998474121094,33.25,33.04999923706055,1504700,33.04999923706055
2012-10-10,33.130001068115234,31.469999313354492,33.130001068115234,32.099998474121094,2767200,32.099998474121094
2012-10-11,33.06999969482422,32.38999938964844,32.68000030517578,32.4900016784668,2570800,32.4900016784668
2012-10-12,32.689998626708984,31.639999389648438,32.5,32.08000183105469,4401000,32.08000183105469
2012-10-15,33.630001068115234,32.2599983215332,32.310001373291016,33.439998626708984,3558200,33.439998626708984
2012-10-16,34.11000061035156,32.90999984741211,33.439998626708984,33.959999084472656,3931700,33.959999084472656
2012-10-17,39.709999084472656,35.36000061035156,36.83000183105469,39.220001220703125,12705500,39.220001220703125
2012-10-18,40.02000045776367,38.52000045776367,38.959999084472656,39.939998626708984,6162500,39.939998626708984
2012-10-19,39.650001525878906,38.22999954223633,39.58000183105469,38.58000183105469,3675600,38.58000183105469
2012-10-22,39.400001525878906,37.880001068115234,38.650001525878906,38.709999084472656,2905000,38.709999084472656
2012-10-23,39.220001220703125,37.52000045776367,37.91999816894531,38.790000915527344,1956300,38.790000915527344
2012-10-24,39.439998626708984,38.650001525878906,39.189998626708984,38.79999923706055,1649300,38.79999923706055
2012-10-25,39.68000030517578,38.56999969482422,39.310001373291016,39.08000183105469,1321000,39.08000183105469
2012-10-26,39.58000183105469,37.83000183105469,38.95000076293945,38.720001220703125,1864100,38.720001220703125
2012-10-31,41.2400016784668,39.15999984741211,39.15999984741211,40.65999984741211,4459800,40.65999984741211
2012-11-01,43.130001068115234,40.650001525878906,40.869998931884766,42.66999816894531,4996100,42.66999816894531
2012-11-02,42.88999938964844,40.880001068115234,42.63999938964844,40.939998626708984,2554700,40.939998626708984
2012-11-05,41.459999084472656,40.29999923706055,41.40999984741211,41.099998474121094,2066800,41.099998474121094
2012-11-06,41.779998779296875,40.81999969482422,41.470001220703125,41.439998626708984,1486400,41.439998626708984
2012-11-07,41.310001373291016,39.41999816894531,40.47999954223633,40.18000030517578,2855900,40.18000030517578
2012-11-08,40.5,38.380001068115234,40.31999969482422,38.869998931884766,2600700,38.869998931884766
2012-11-09,41.029998779296875,38.709999084472656,38.709999084472656,39.66999816894531,2824300,39.66999816894531
2012-11-12,41.5,39.9900016784668,40.130001068115234,40.77000045776367,2333900,40.77000045776367
2012-11-13,41.540000915527344,39.63999938964844,40.04999923706055,41.16999816894531,1957700,41.16999816894531
2012-11-14,41.40999984741211,39.029998779296875,41.2400016784668,39.16999816894531,3293700,39.16999816894531
2012-11-15,39.70000076293945,37.310001373291016,39.0099983215332,37.77000045776367,3618800,37.77000045776367
2012-11-16,39.4900016784668,37.63999938964844,38.02000045776367,38.95000076293945,2465200,38.95000076293945
2012-11-19,40.869998931884766,39.7400016784668,39.77000045776367,40.29999923706055,1853300,40.29999923706055
2012-11-20,40.650001525878906,39.720001220703125,40.11000061035156,40.040000915527344,1524300,40.040000915527344
2012-11-21,41.650001525878906,40.25,40.25,41.0,1776900,41.0
2012-11-23,41.380001068115234,40.7400016784668,41.11000061035156,41.25,570400,41.25
2012-11-26,41.18000030517578,40.63999938964844,40.93000030517578,41.0,1247000,41.0
2012-11-27,41.400001525878906,39.7400016784668,41.0,39.86000061035156,1887900,39.86000061035156
2012-11-28,41.0,38.81999969482422,39.77000045776367,40.9900016784668,2502900,40.9900016784668
2012-11-29,41.959999084472656,40.5099983215332,41.400001525878906,41.5,2493800,41.5
2012-11-30,41.650001525878906,40.47999954223633,41.279998779296875,41.529998779296875,2190800,41.529998779296875
2012-12-03,42.43000030517578,41.4900016784668,41.95000076293945,41.66999816894531,2050800,41.66999816894531
2012-12-04,42.63999938964844,40.2599983215332,41.540000915527344,42.209999084472656,3017800,42.209999084472656
2012-12-05,43.34000015258789,41.90999984741211,42.310001373291016,42.56999969482422,2516400,42.56999969482422
2012-12-06,42.720001220703125,41.63999938964844,42.47999954223633,42.58000183105469,1501700,42.58000183105469
2012-12-07,43.470001220703125,42.47999954223633,43.040000915527344,42.70000076293945,1437800,42.70000076293945
2012-12-10,43.400001525878906,42.5099983215332,42.619998931884766,43.20000076293945,1315600,43.20000076293945
2012-12-11,44.2400016784668,42.900001525878906,43.560001373291016,43.08000183105469,2337500,43.08000183105469
2012-12-12,44.0,43.11000061035156,43.959999084472656,43.220001220703125,1474300,43.220001220703125
2012-12-13,43.599998474121094,41.66999816894531,43.16999816894531,42.40999984741211,1751000,42.40999984741211
2012-12-14,42.689998626708984,42.0,42.439998626708984,42.279998779296875,933800,42.279998779296875
2012-12-17,42.77000045776367,42.029998779296875,42.58000183105469,42.540000915527344,1710900,42.540000915527344
2012-12-18,44.75,42.86000061035156,42.90999984741211,44.68000030517578,2516900,44.68000030517578
2012-12-19,45.47999954223633,43.95000076293945,44.81999969482422,44.779998779296875,2605600,44.779998779296875
2012-12-20,45.18000030517578,44.470001220703125,44.75,45.130001068115234,1759000,45.130001068115234
2012-12-21,45.04999923706055,43.11000061035156,43.900001525878906,44.79999923706055,4083000,44.79999923706055
2012-12-24,45.459999084472656,44.15999984741211,44.619998931884766,44.97999954223633,766000,44.97999954223633
2012-12-26,45.20000076293945,44.18000030517578,44.7599983215332,44.220001220703125,1039800,44.220001220703125
2012-12-27,44.4900016784668,42.459999084472656,44.439998626708984,43.47999954223633,1568200,43.47999954223633
2012-12-28,43.619998931884766,42.560001373291016,43.54999923706055,42.720001220703125,1651500,42.720001220703125
2012-12-31,45.83000183105469,42.630001068115234,42.68000030517578,45.52000045776367,2001700,45.52000045776367
2013-01-02,48.560001373291016,46.709999084472656,47.0,47.90999984741211,3288100,47.90999984741211
2013-01-03,48.38999938964844,47.08000183105469,47.970001220703125,48.04999923706055,2468400,48.04999923706055
2013-01-04,49.72999954223633,47.52000045776367,48.31999969482422,48.9900016784668,2529400,48.9900016784668
2013-01-07,48.65999984741211,47.790000915527344,48.470001220703125,48.25,1667700,48.25
2013-01-08,48.83000183105469,47.7599983215332,48.70000076293945,48.099998474121094,1922500,48.099998474121094
2013-01-09,49.060001373291016,48.119998931884766,48.58000183105469,48.25,1664600,48.25
2013-01-10,48.900001525878906,47.720001220703125,48.849998474121094,48.20000076293945,1829800,48.20000076293945
2013-01-11,48.459999084472656,46.83000183105469,48.400001525878906,47.56999969482422,1828600,47.56999969482422
2013-01-14,47.959999084472656,47.189998626708984,47.54999923706055,47.599998474121094,1198700,47.599998474121094
2013-01-15,49.06999969482422,47.16999816894531,47.29999923706055,48.709999084472656,1890000,48.709999084472656
2013-01-16,48.959999084472656,47.66999816894531,48.5,48.31999969482422,1687400,48.31999969482422
2013-01-17,49.720001220703125,48.7400016784668,48.810001373291016,49.279998779296875,1672400,49.279998779296875
2013-01-18,50.369998931884766,49.25,49.25,50.040000915527344,1438100,50.040000915527344
2013-01-22,50.119998931884766,48.29999923706055,50.029998779296875,48.93000030517578,3447500,48.93000030517578
2013-01-23,49.52000045776367,48.470001220703125,48.93000030517578,49.43000030517578,2057300,49.43000030517578
2013-01-24,51.5,46.66999816894531,49.189998626708984,49.15999984741211,5330400,49.15999984741211
2013-01-25,51.25,49.189998626708984,49.279998779296875,51.119998931884766,2704200,51.119998931884766
2013-01-28,51.84000015258789,49.90999984741211,50.97999954223633,51.40999984741211,1510500,51.40999984741211
2013-01-29,51.529998779296875,50.709999084472656,51.060001373291016,51.02000045776367,1150600,51.02000045776367
2013-01-30,51.25,49.650001525878906,51.209999084472656,49.86000061035156,1481400,49.86000061035156
2013-01-31,50.7400016784668,49.54999923706055,49.59000015258789,50.619998931884766,1516300,50.619998931884766
2013-02-01,53.369998931884766,50.90999984741211,50.90999984741211,52.2599983215332,2417600,52.2599983215332
2013-02-04,52.15999984741211,50.599998474121094,51.68000030517578,50.75,1689800,50.75
2013-02-05,52.27000045776367,51.18000030517578,51.54999923706055,51.95000076293945,1233500,51.95000076293945
2013-02-06,52.650001525878906,51.02000045776367,51.560001373291016,52.54999923706055,1545600,52.54999923706055
2013-02-07,52.5,51.380001068115234,52.400001525878906,52.45000076293945,1300800,52.45000076293945
2013-02-08,53.439998626708984,52.45000076293945,52.52000045776367,53.09000015258789,1082000,53.09000015258789
2013-02-11,53.84000015258789,52.86000061035156,53.09000015258789,53.31999969482422,1244100,53.31999969482422
2013-02-12,55.040000915527344,53.77000045776367,54.0,54.29999923706055,2053600,54.29999923706055
2013-02-13,55.72999954223633,54.369998931884766,54.5,55.4900016784668,2054100,55.4900016784668
2013-02-14,56.18000030517578,54.880001068115234,55.209999084472656,55.900001525878906,1486300,55.900001525878906
2013-02-15,56.15999984741211,54.61000061035156,55.720001220703125,54.869998931884766,1970400,54.869998931884766
2013-02-19,55.70000076293945,54.52000045776367,55.0,55.63999938964844,1225500,55.63999938964844
