Date,High,Low,Open,Close,Volume,Adj Close
2013-02-20,56.869998931884766,52.720001220703125,55.849998474121094,53.09000015258789,2928200,53.09000015258789
2013-02-21,53.09000015258789,49.27000045776367,52.90999984741211,50.939998626708984,4256700,50.939998626708984
2013-02-22,53.279998779296875,51.40999984741211,51.41999816894531,52.709999084472656,2339800,52.709999084472656
2013-02-25,54.11000061035156,50.40999984741211,53.25,50.470001220703125,2911000,50.470001220703125
2013-02-26,51.349998474121094,49.099998474121094,50.93000030517578,51.099998474121094,3561900,51.099998474121094
2013-02-27,53.560001373291016,50.97999954223633,51.119998931884766,52.540000915527344,2041300,52.540000915527344
2013-02-28,54.2599983215332,52.36000061035156,52.560001373291016,53.40999984741211,2008500,53.40999984741211
2013-03-01,53.2400016784668,51.66999816894531,52.58000183105469,52.630001068115234,2064100,52.630001068115234
2013-03-04,52.4900016784668,50.900001525878906,52.4900016784668,52.04999923706055,2662400,52.04999923706055
2013-03-05,55.9900016784668,54.25,54.880001068115234,54.939998626708984,4594900,54.939998626708984
2013-03-06,55.4900016784668,54.130001068115234,55.099998474121094,54.2599983215332,1682400,54.2599983215332
2013-03-07,54.560001373291016,53.40999984741211,54.40999984741211,53.779998779296875,1435500,53.779998779296875
2013-03-08,54.9900016784668,53.61000061035156,54.43000030517578,54.79999923706055,1452000,54.79999923706055
2013-03-11,54.650001525878906,53.65999984741211,54.08000183105469,54.310001373291016,1428200,54.310001373291016
2013-03-12,54.470001220703125,53.18000030517578,54.310001373291016,53.529998779296875,1878800,53.529998779296875
2013-03-13,54.900001525878906,53.41999816894531,53.689998626708984,54.63999938964844,1569100,54.63999938964844
2013-03-14,55.279998779296875,53.77000045776367,54.95000076293945,54.2400016784668,1413700,54.2400016784668
2013-03-15,54.08000183105469,52.56999969482422,53.97999954223633,52.689998626708984,2393000,52.689998626708984
2013-03-18,53.59000015258789,51.2599983215332,52.04999923706055,52.9900016784668,1747100,52.9900016784668
2013-03-19,54.459999084472656,52.47999954223633,53.459999084472656,53.41999816894531,1439000,53.41999816894531
2013-03-20,55.619998931884766,53.84000015258789,54.06999969482422,55.22999954223633,1805900,55.22999954223633
2013-03-21,55.83000183105469,53.189998626708984,54.689998626708984,54.18000030517578,1406900,54.18000030517578
2013-03-22,54.91999816894531,53.20000076293945,54.54999923706055,53.83000183105469,1086800,53.83000183105469
2013-03-25,54.88999938964844,52.52000045776367,54.040000915527344,53.02000045776367,1418900,53.02000045776367
2013-03-26,53.5099983215332,52.43000030517578,53.380001068115234,52.97999954223633,1120800,52.97999954223633
2013-03-27,53.83000183105469,51.70000076293945,52.2400016784668,53.5099983215332,2489600,53.5099983215332
2013-03-28,55.08000183105469,53.4900016784668,53.4900016784668,54.970001220703125,1527200,54.970001220703125
2013-04-01,54.939998626708984,51.869998931884766,54.61000061035156,53.15999984741211,1928700,53.15999984741211
2013-04-02,55.18000030517578,52.25,54.029998779296875,52.619998931884766,1954200,52.619998931884766
2013-04-03,53.2400016784668,49.900001525878906,52.70000076293945,51.2400016784668,2992500,51.2400016784668
2013-04-04,51.47999954223633,50.209999084472656,51.25,50.880001068115234,2176800,50.880001068115234
2013-04-05,51.970001220703125,48.470001220703125,49.84000015258789,51.849998474121094,2490800,51.849998474121094
2013-04-08,53.70000076293945,52.029998779296875,52.029998779296875,53.34000015258789,1780100,53.34000015258789
2013-04-09,53.9900016784668,53.099998474121094,53.70000076293945,53.209999084472656,1245200,53.209999084472656
2013-04-10,54.81999969482422,53.150001525878906,53.52000045776367,54.45000076293945,1891300,54.45000076293945
2013-04-11,57.2400016784668,54.380001068115234,54.470001220703125,55.209999084472656,3222200,55.209999084472656
2013-04-12,55.63999938964844,53.689998626708984,54.790000915527344,54.97999954223633,1539000,54.97999954223633
2013-04-15,54.75,50.029998779296875,54.70000076293945,50.88999938964844,5262400,50.88999938964844
2013-04-16,52.63999938964844,51.0,51.790000915527344,52.209999084472656,3521900,52.209999084472656
2013-04-17,52.779998779296875,50.34000015258789,50.900001525878906,51.459999084472656,4523700,51.459999084472656
2013-04-18,51.599998474121094,49.66999816894531,51.560001373291016,50.689998626708984,2282500,50.689998626708984
2013-04-19,52.099998474121094,50.099998474121094,50.959999084472656,51.689998626708984,1539800,51.689998626708984
2013-04-22,51.93000030517578,50.2599983215332,51.91999816894531,51.54999923706055,1865400,51.54999923706055
2013-04-23,52.2599983215332,50.09000015258789,52.099998474121094,50.70000076293945,1977800,50.70000076293945
2013-04-24,51.04999923706055,49.689998626708984,50.88999938964844,50.599998474121094,2448700,50.599998474121094
2013-04-25,52.25,50.16999816894531,50.86000061035156,52.0099983215332,2077600,52.0099983215332
2013-04-26,52.47999954223633,51.40999984741211,51.689998626708984,52.369998931884766,1136100,52.369998931884766
2013-04-29,53.13999938964844,52.130001068115234,52.5,52.40999984741211,1193600,52.40999984741211
2013-04-30,53.099998474121094,51.40999984741211,52.09000015258789,52.61000061035156,1958400,52.61000061035156
2013-05-01,52.869998931884766,50.65999984741211,52.630001068115234,50.83000183105469,2299800,50.83000183105469
2013-05-02,51.459999084472656,50.5,50.959999084472656,51.279998779296875,1652000,51.279998779296875
2013-05-03,56.08000183105469,52.349998474121094,52.41999816894531,54.4900016784668,3511000,54.4900016784668
2013-05-06,57.459999084472656,54.31999969482422,54.650001525878906,56.63999938964844,5814700,56.63999938964844
2013-05-07,58.36000061035156,57.0,57.130001068115234,57.720001220703125,2311400,57.720001220703125
2013-05-08,58.25,57.0099983215332,57.72999954223633,58.16999816894531,1710500,58.16999816894531
2013-05-09,58.54999923706055,57.630001068115234,58.220001220703125,57.83000183105469,1408000,57.83000183105469
2013-05-10,58.5099983215332,57.5099983215332,57.790000915527344,58.279998779296875,1168200,58.279998779296875
2013-05-13,59.209999084472656,57.11000061035156,58.29999923706055,57.4900016784668,1475300,57.4900016784668
2013-05-14,59.61000061035156,56.77000045776367,57.040000915527344,59.52000045776367,1873300,59.52000045776367
2013-05-15,59.7400016784668,58.40999984741211,59.56999969482422,58.68000030517578,1319600,58.68000030517578
2013-05-16,59.36000061035156,57.29999923706055,58.619998931884766,57.4900016784668,1495100,57.4900016784668
2013-05-17,59.13999938964844,58.09000015258789,58.150001525878906,58.68000030517578,1342500,58.68000030517578
2013-05-20,58.869998931884766,57.20000076293945,58.630001068115234,57.5099983215332,1657400,57.5099983215332
2013-05-21,58.08000183105469,56.810001373291016,57.65999984741211,57.43000030517578,1155200,57.43000030517578
2013-05-22,57.599998474121094,54.810001373291016,57.36000061035156,55.869998931884766,2861000,55.869998931884766
2013-05-23,57.150001525878906,54.599998474121094,55.040000915527344,56.060001373291016,2250200,56.060001373291016
2013-05-24,56.45000076293945,54.58000183105469,55.68000030517578,56.279998779296875,1500400,56.279998779296875
2013-05-28,57.93000030517578,56.70000076293945,57.22999954223633,57.16999816894531,1204600,57.16999816894531
2013-05-29,57.209999084472656,55.779998779296875,56.58000183105469,57.0,1244100,57.0
2013-05-30,57.77000045776367,56.40999984741211,57.20000076293945,57.40999984741211,1432700,57.40999984741211
2013-05-31,58.029998779296875,56.70000076293945,57.09000015258789,56.84000015258789,1263000,56.84000015258789
2013-06-03,57.0,53.75,56.869998931884766,55.02000045776367,2541800,55.02000045776367
2013-06-04,55.84000015258789,51.5,55.0099983215332,52.900001525878906,2354400,52.900001525878906
2013-06-05,52.86000061035156,51.119998931884766,52.779998779296875,51.439998626708984,2977500,51.439998626708984
2013-06-06,51.2599983215332,49.119998931884766,51.189998626708984,50.720001220703125,5113300,50.720001220703125
2013-06-07,52.880001068115234,50.349998474121094,51.27000045776367,51.849998474121094,2280000,51.849998474121094
2013-06-10,52.459999084472656,50.68000030517578,52.18000030517578,50.939998626708984,1850900,50.939998626708984
2013-06-11,51.2400016784668,49.27000045776367,50.11000061035156,49.84000015258789,2224300,49.84000015258789
2013-06-12,50.72999954223633,48.47999954223633,50.54999923706055,48.81999969482422,2640500,48.81999969482422
2013-06-13,50.16999816894531,48.220001220703125,48.650001525878906,49.880001068115234,2563400,49.880001068115234
2013-06-14,50.58000183105469,49.650001525878906,49.880001068115234,50.2599983215332,1644100,50.2599983215332
2013-06-17,50.400001525878906,48.79999923706055,50.369998931884766,49.16999816894531,4151500,49.16999816894531
2013-06-18,52.40999984741211,49.25,49.45000076293945,51.650001525878906,3598900,51.650001525878906
2013-06-19,52.310001373291016,51.08000183105469,51.79999923706055,51.15999984741211,2170800,51.15999984741211
2013-06-20,52.380001068115234,49.25,50.43000030517578,50.7599983215332,3887900,50.7599983215332
2013-06-21,51.75,48.61000061035156,51.04999923706055,49.27000045776367,3948800,49.27000045776367
2013-06-24,48.83000183105469,44.849998474121094,48.79999923706055,46.2599983215332,6081700,46.2599983215332
2013-06-25,49.08000183105469,47.459999084472656,47.5099983215332,48.119998931884766,2992600,48.119998931884766
2013-06-26,49.7400016784668,48.599998474121094,48.72999954223633,48.95000076293945,2223800,48.95000076293945
2013-06-27,51.0099983215332,49.41999816894531,49.47999954223633,50.56999969482422,2734500,50.56999969482422
2013-06-28,50.9900016784668,49.77000045776367,50.27000045776367,49.90999984741211,2442200,49.90999984741211
2013-07-01,51.459999084472656,49.91999816894531,50.43000030517578,50.04999923706055,1667800,50.04999923706055
2013-07-02,50.9900016784668,49.540000915527344,49.93000030517578,49.9900016784668,1291200,49.9900016784668
2013-07-03,50.810001373291016,49.5099983215332,49.5099983215332,50.290000915527344,705400,50.290000915527344
2013-07-05,51.5099983215332,50.38999938964844,51.209999084472656,51.029998779296875,991400,51.029998779296875
2013-07-08,52.029998779296875,51.04999923706055,51.150001525878906,51.689998626708984,2129000,51.689998626708984
2013-07-09,53.939998626708984,51.970001220703125,52.56999969482422,53.27000045776367,2207300,53.27000045776367
2013-07-10,53.18000030517578,51.709999084472656,53.099998474121094,52.13999938964844,1796600,52.13999938964844
2013-07-11,53.36000061035156,51.5099983215332,53.119998931884766,52.7400016784668,2529400,52.7400016784668
2013-07-12,53.22999954223633,52.380001068115234,52.70000076293945,52.810001373291016,1000400,52.810001373291016
2013-07-15,53.470001220703125,52.11000061035156,53.279998779296875,52.220001220703125,1752700,52.220001220703125
2013-07-16,52.52000045776367,50.70000076293945,51.939998626708984,50.97999954223633,2761200,50.97999954223633
2013-07-17,56.47999954223633,52.970001220703125,53.400001525878906,56.369998931884766,8507800,56.369998931884766
2013-07-18,57.54999923706055,55.689998626708984,56.40999984741211,56.70000076293945,2734600,56.70000076293945
2013-07-19,56.70000076293945,55.2599983215332,56.38999938964844,56.630001068115234,1820600,56.630001068115234
2013-07-22,57.66999816894531,56.4900016784668,56.5,56.52000045776367,1832900,56.52000045776367
2013-07-23,57.099998474121094,55.83000183105469,56.849998474121094,55.95000076293945,1723700,55.95000076293945
2013-07-24,56.75,55.290000915527344,56.470001220703125,55.439998626708984,1543500,55.439998626708984
2013-07-25,55.88999938964844,54.45000076293945,55.2400016784668,55.400001525878906,1332400,55.400001525878906
2013-07-26,55.369998931884766,54.31999969482422,54.880001068115234,54.560001373291016,1347000,54.560001373291016
2013-07-29,54.790000915527344,53.900001525878906,54.400001525878906,54.25,1148000,54.25
2013-07-30,55.56999969482422,54.31999969482422,54.709999084472656,55.15999984741211,1411600,55.15999984741211
2013-07-31,57.79999923706055,55.59000015258789,55.599998474121094,57.31999969482422,2091000,57.31999969482422
2013-08-01,59.61000061035156,57.83000183105469,58.06999969482422,59.40999984741211,2473200,59.40999984741211
2013-08-02,59.84000015258789,58.16999816894531,58.95000076293945,59.619998931884766,1488000,59.619998931884766
2013-08-05,59.58000183105469,58.47999954223633,59.459999084472656,58.880001068115234,1033700,58.880001068115234
2013-08-06,58.91999816894531,56.33000183105469,58.91999816894531,57.34000015258789,1779300,57.34000015258789
2013-08-07,57.79999923706055,55.560001373291016,57.650001525878906,55.869998931884766,1494100,55.869998931884766
2013-08-08,57.279998779296875,55.869998931884766,56.93000030517578,56.04999923706055,1197100,56.04999923706055
2013-08-09,56.400001525878906,55.5,56.08000183105469,55.54999923706055,1009200,55.54999923706055
2013-08-12,56.34000015258789,54.79999923706055,55.16999816894531,55.849998474121094,861600,55.849998474121094
2013-08-13,56.040000915527344,55.08000183105469,55.97999954223633,55.72999954223633,589700,55.72999954223633
2013-08-14,56.029998779296875,54.97999954223633,55.70000076293945,55.0099983215332,946300,55.0099983215332
2013-08-15,54.47999954223633,53.25,54.34000015258789,54.11000061035156,1038700,54.11000061035156
2013-08-16,55.2400016784668,53.779998779296875,54.099998474121094,54.029998779296875,664500,54.029998779296875
2013-08-19,54.880001068115234,53.790000915527344,53.97999954223633,54.0099983215332,1331800,54.0099983215332
2013-08-20,56.150001525878906,54.040000915527344,54.22999954223633,55.77000045776367,1239600,55.77000045776367
2013-08-21,57.099998474121094,55.7599983215332,55.7599983215332,56.13999938964844,1180900,56.13999938964844
2013-08-22,57.150001525878906,56.15999984741211,56.2400016784668,56.849998474121094,531600,56.849998474121094
2013-08-23,57.150001525878906,55.68000030517578,56.900001525878906,56.290000915527344,775100,56.290000915527344
2013-08-26,57.349998474121094,55.9900016784668,56.290000915527344,56.560001373291016,484000,56.560001373291016
2013-08-27,55.95000076293945,53.61000061035156,55.619998931884766,54.220001220703125,1462600,54.220001220703125
2013-08-28,55.720001220703125,53.86000061035156,54.33000183105469,55.09000015258789,1318000,55.09000015258789
2013-08-29,56.529998779296875,54.93000030517578,54.93000030517578,55.900001525878906,961800,55.900001525878906
2013-08-30,55.93000030517578,54.290000915527344,55.90999984741211,54.77000045776367,1075700,54.77000045776367
2013-09-03,56.7599983215332,54.90999984741211,55.790000915527344,55.650001525878906,1615100,55.650001525878906
2013-09-04,56.599998474121094,55.22999954223633,55.84000015258789,56.130001068115234,1148700,56.130001068115234
2013-09-05,57.560001373291016,55.529998779296875,55.59000015258789,56.95000076293945,1259200,56.95000076293945
2013-09-06,57.900001525878906,55.790000915527344,57.75,56.810001373291016,1480400,56.810001373291016
2013-09-09,58.59000015258789,57.040000915527344,57.060001373291016,58.25,834700,58.25
2013-09-10,58.79999923706055,57.40999984741211,58.720001220703125,57.66999816894531,1548500,57.66999816894531
2013-09-11,57.18000030517578,52.38999938964844,57.18000030517578,55.34000015258789,8496000,55.34000015258789
2013-09-12,56.47999954223633,55.0,55.369998931884766,55.869998931884766,2256700,55.869998931884766
2013-09-13,57.33000183105469,55.869998931884766,56.06999969482422,56.06999969482422,1788700,56.06999969482422
2013-09-16,56.90999984741211,54.68000030517578,56.88999938964844,55.0099983215332,2064600,55.0099983215332
2013-09-17,56.91999816894531,54.650001525878906,55.11000061035156,56.5,1619400,56.5
2013-09-18,58.150001525878906,56.33000183105469,56.369998931884766,58.09000015258789,1923500,58.09000015258789
2013-09-19,59.189998626708984,57.77000045776367,58.459999084472656,57.790000915527344,1135200,57.790000915527344
2013-09-20,57.84000015258789,56.47999954223633,57.84000015258789,56.52000045776367,1950500,56.52000045776367
2013-09-23,57.029998779296875,55.70000076293945,57.029998779296875,56.540000915527344,1214600,56.540000915527344
2013-09-24,57.2400016784668,56.02000045776367,56.5,56.61000061035156,1178700,56.61000061035156
2013-09-25,57.529998779296875,56.0099983215332,56.86000061035156,56.790000915527344,781000,56.790000915527344
2013-09-26,58.279998779296875,56.79999923706055,56.79999923706055,57.63999938964844,1280100,57.63999938964844
2013-09-27,57.939998626708984,56.900001525878906,57.529998779296875,57.66999816894531,840200,57.66999816894531
2013-09-30,58.75,56.25,56.630001068115234,58.290000915527344,1653500,58.290000915527344
2013-10-01,60.380001068115234,58.25,58.400001525878906,59.31999969482422,2643300,59.31999969482422
2013-10-02,60.529998779296875,58.689998626708984,58.77000045776367,60.40999984741211,1330300,60.40999984741211
2013-10-03,60.869998931884766,58.900001525878906,60.33000183105469,59.91999816894531,1442000,59.91999816894531
2013-10-04,60.93000030517578,59.66999816894531,59.790000915527344,60.70000076293945,999800,60.70000076293945
2013-10-07,59.900001525878906,58.349998474121094,59.810001373291016,58.369998931884766,1819600,58.369998931884766
2013-10-08,58.86000061035156,56.47999954223633,58.349998474121094,56.5099983215332,2146700,56.5099983215332
2013-10-09,56.779998779296875,55.04999923706055,56.45000076293945,55.97999954223633,1799900,55.97999954223633
2013-10-10,58.34000015258789,57.02000045776367,57.09000015258789,58.099998474121094,1384800,58.099998474121094
2013-10-11,58.349998474121094,57.31999969482422,57.849998474121094,57.72999954223633,1470500,57.72999954223633
2013-10-14,58.11000061035156,57.189998626708984,57.33000183105469,57.880001068115234,1351900,57.880001068115234
2013-10-15,58.130001068115234,56.7599983215332,57.689998626708984,57.380001068115234,1362300,57.380001068115234
2013-10-16,61.43000030517578,56.54999923706055,58.119998931884766,59.790000915527344,6234300,59.790000915527344
2013-10-17,62.900001525878906,57.79999923706055,59.77000045776367,61.939998626708984,5496200,61.939998626708984
2013-10-18,65.36000061035156,62.619998931884766,62.97999954223633,64.88999938964844,3236200,64.88999938964844
2013-10-21,65.58000183105469,63.93000030517578,65.29000091552734,64.37999725341797,1823600,64.37999725341797
2013-10-22,65.27999877929688,63.95000076293945,64.79000091552734,64.69000244140625,1106900,64.69000244140625
2013-10-23,65.1500015258789,64.02999877929688,64.20999908447266,64.93000030517578,826000,64.93000030517578
2013-10-24,65.80999755859375,64.11000061035156,64.77999877929688,65.12000274658203,1064900,65.12000274658203
2013-10-25,65.63999938964844,63.790000915527344,65.4800033569336,65.3499984741211,949500,65.3499984741211
2013-10-28,66.0999984741211,65.04000091552734,65.31999969482422,65.79000091552734,1143300,65.79000091552734
2013-10-29,66.06999969482422,64.94000244140625,65.94999694824219,65.87000274658203,1399500,65.87000274658203
2013-10-30,65.91000366210938,63.630001068115234,65.7699966430664,64.2699966430664,1881900,64.2699966430664
2013-10-31,65.45999908447266,64.02999877929688,64.3499984741211,64.58999633789062,1145800,64.58999633789062
2013-11-01,65.33000183105469,63.83000183105469,64.81999969482422,64.43000030517578,1074100,64.43000030517578
2013-11-04,66.41000366210938,64.48999786376953,64.54000091552734,65.97000122070312,1133900,65.97000122070312
2013-11-05,66.80000305175781,65.37999725341797,65.69999694824219,66.0999984741211,1185900,66.0999984741211
2013-11-06,66.80999755859375,65.79000091552734,66.69000244140625,66.30000305175781,1260000,66.30000305175781
2013-11-07,66.36000061035156,62.0099983215332,66.19999694824219,62.11000061035156,3990100,62.11000061035156
2013-11-08,63.7400016784668,62.130001068115234,62.29999923706055,63.4900016784668,1492200,63.4900016784668
2013-11-11,65.08000183105469,63.349998474121094,63.7599983215332,64.7300033569336,1193000,64.7300033569336
2013-11-12,65.25,64.06999969482422,64.55000305175781,65.19000244140625,928200,65.19000244140625
2013-11-13,66.23999786376953,64.4000015258789,64.70999908447266,66.08000183105469,793300,66.08000183105469
2013-11-14,67.58999633789062,65.52999877929688,66.25,67.37999725341797,1409400,67.37999725341797
2013-11-15,68.75,67.08000183105469,67.72000122070312,68.58999633789062,1298300,68.58999633789062
2013-11-18,69.41000366210938,67.31999969482422,68.62999725341797,67.63999938964844,1724100,67.63999938964844
2013-11-19,68.58000183105469,67.05000305175781,67.69000244140625,67.19000244140625,1125100,67.19000244140625
2013-11-20,67.8499984741211,65.83999633789062,67.38999938964844,66.16999816894531,1386300,66.16999816894531
2013-11-21,67.55000305175781,66.25,67.08000183105469,67.18000030517578,1094300,67.18000030517578
2013-11-22,69.4000015258789,67.06999969482422,67.19999694824219,68.83999633789062,1578300,68.83999633789062
2013-11-25,69.3499984741211,68.08000183105469,69.08999633789062,68.76000213623047,787300,68.76000213623047
2013-11-26,69.30999755859375,68.0999984741211,68.6500015258789,69.04000091552734,746600,69.04000091552734
2013-11-27,69.25,68.30000305175781,68.83999633789062,68.88999938964844,840600,68.88999938964844
2013-11-29,69.37999725341797,68.30999755859375,68.94999694824219,68.7300033569336,298200,68.7300033569336
2013-12-02,70.86000061035156,68.80999755859375,69.05000305175781,69.97000122070312,1310200,69.97000122070312
2013-12-03,69.88999938964844,68.5,69.41000366210938,68.77999877929688,1005600,68.77999877929688
2013-12-04,69.0,67.79000091552734,68.30000305175781,68.51000213623047,991600,68.51000213623047
2013-12-05,69.18000030517578,68.0199966430664,68.0199966430664,68.8499984741211,860400,68.8499984741211
2013-12-06,70.94999694824219,69.30000305175781,69.30000305175781,69.97000122070312,1216100,69.97000122070312
2013-12-09,71.87999725341797,69.75,69.91000366210938,70.98999786376953,1874400,70.98999786376953
2013-12-10,72.97000122070312,71.13999938964844,71.69000244140625,71.72000122070312,1945600,71.72000122070312
2013-12-11,72.25,69.80999755859375,71.91999816894531,69.9800033569336,1434400,69.9800033569336
2013-12-12,71.04000091552734,69.51000213623047,69.83000183105469,70.58999633789062,1061900,70.58999633789062
2013-12-13,72.33000183105469,70.58999633789062,70.62000274658203,71.98999786376953,1213600,71.98999786376953
2013-12-16,73.7699966430664,72.80000305175781,72.86000061035156,73.31999969482422,1412700,73.31999969482422
2013-12-17,74.75,73.02999877929688,73.33000183105469,74.0999984741211,1475700,74.0999984741211
2013-12-18,75.75,73.1500015258789,75.54000091552734,75.72000122070312,2147800,75.72000122070312
2013-12-19,76.48999786376953,74.80999755859375,75.63999938964844,74.87000274658203,1297800,74.87000274658203
2013-12-20,77.4800033569336,74.16999816894531,74.31999969482422,77.3499984741211,1983400,77.3499984741211
2013-12-23,78.05000305175781,76.91000366210938,77.73999786376953,77.0999984741211,1245500,77.0999984741211
2013-12-24,77.8499984741211,76.6500015258789,77.4800033569336,76.80999755859375,620800,76.80999755859375
2013-12-26,78.37000274658203,77.19999694824219,77.19999694824219,77.87000274658203,904700,77.87000274658203
2013-12-27,78.2300033569336,77.05999755859375,78.2300033569336,77.23999786376953,697100,77.23999786376953
2013-12-30,77.5,76.70999908447266,77.37000274658203,76.98999786376953,996800,76.98999786376953
2013-12-31,78.13999938964844,77.20999908447266,77.37000274658203,77.94999694824219,1380700,77.94999694824219
2014-01-02,77.7300033569336,75.51000213623047,77.2699966430664,76.48999786376953,1292000,76.48999786376953
2014-01-03,77.43000030517578,76.44999694824219,76.58000183105469,77.16000366210938,1569400,77.16000366210938
2014-01-06,78.37000274658203,77.05000305175781,77.18000030517578,77.37000274658203,1253600,77.37000274658203
2014-01-07,78.79000091552734,77.58999633789062,77.70999908447266,77.77999877929688,1180400,77.77999877929688
2014-01-08,79.36000061035156,77.47000122070312,77.73999786376953,78.77999877929688,1713000,78.77999877929688
2014-01-09,79.43000030517578,77.8499984741211,79.36000061035156,78.26000213623047,1019700,78.26000213623047
2014-01-10,79.33000183105469,78.06999969482422,78.18000030517578,79.1500015258789,1035700,79.1500015258789
2014-01-13,79.63999938964844,76.79000091552734,79.04000091552734,77.08000183105469,1458400,77.08000183105469
2014-01-14,78.81999969482422,77.16000366210938,77.98999786376953,78.81999969482422,1140000,78.81999969482422
2014-01-15,82.0,79.3499984741211,79.68000030517578,81.68000030517578,2387900,81.68000030517578
2014-01-16,82.56999969482422,81.30999755859375,81.73999786376953,82.01000213623047,1677000,82.01000213623047
2014-01-17,82.22000122070312,80.83999633789062,81.9000015258789,81.08999633789062,1309600,81.08999633789062
2014-01-21,82.29000091552734,80.44999694824219,82.29000091552734,81.51000213623047,1297500,81.51000213623047
2014-01-22,82.12000274658203,80.75,81.94999694824219,81.58999633789062,2602700,81.58999633789062
2014-01-23,84.19999694824219,80.37999725341797,80.91999816894531,83.31999969482422,4130400,83.31999969482422
2014-01-24,82.87000274658203,79.05999755859375,82.81999969482422,79.5,2742300,79.5
2014-01-27,80.30000305175781,76.12000274658203,79.86000061035156,78.2300033569336,1914200,78.2300033569336
2014-01-28,81.63999938964844,78.75,78.75,81.55999755859375,2289400,81.55999755859375
2014-01-29,81.30999755859375,79.08999633789062,80.72000122070312,79.98999786376953,1964400,79.98999786376953
2014-01-30,82.68000030517578,80.26000213623047,81.05999755859375,81.5999984741211,1680400,81.5999984741211
2014-01-31,82.13999938964844,80.12000274658203,80.69999694824219,80.94000244140625,1192900,80.94000244140625
2014-02-03,81.52999877929688,74.31999969482422,81.12000274658203,74.45999908447266,4193000,74.45999908447266
2014-02-04,78.13999938964844,74.87999725341797,74.94999694824219,76.87000274658203,2380200,76.87000274658203
2014-02-05,77.45999908447266,75.41999816894531,76.95999908447266,76.80999755859375,1461700,76.80999755859375
2014-02-06,79.94999694824219,77.30999755859375,77.33999633789062,79.44999694824219,1713400,79.44999694824219
2014-02-07,81.37000274658203,79.69999694824219,79.87000274658203,80.5999984741211,1307400,80.5999984741211
2014-02-10,80.55999755859375,78.7300033569336,80.44000244140625,79.18000030517578,1259100,79.18000030517578
2014-02-11,82.33999633789062,79.44000244140625,79.47000122070312,81.91000366210938,1729800,81.91000366210938
2014-02-12,83.56999969482422,81.91000366210938,82.69999694824219,82.62999725341797,1252800,82.62999725341797
2014-02-13,83.41999816894531,81.22000122070312,81.43000030517578,82.70999908447266,1190300,82.70999908447266
2014-02-14,83.69999694824219,82.30999755859375,82.45999908447266,83.30999755859375,1025600,83.30999755859375
2014-02-18,85.5999984741211,83.98999786376953,83.98999786376953,85.11000061035156,1449700,85.11000061035156
2014-02-19,85.70999908447266,84.2699966430664,85.36000061035156,84.58999633789062,1254600,84.58999633789062
2014-02-20,87.25,84.01000213623047,84.58000183105469,86.77999877929688,1430500,86.77999877929688
2014-02-21,87.81999969482422,86.55000305175781,86.7699966430664,86.58999633789062,1233100,86.58999633789062
2014-02-24,88.76000213623047,87.01000213623047,87.08999633789062,87.43000030517578,1353300,87.43000030517578
2014-02-25,89.0999984741211,86.98999786376953,87.30999755859375,87.9000015258789,1069800,87.9000015258789
