Date,High,Low,Open,Close,Volume,Adj Close
2014-02-26,88.37999725341797,86.0,88.30000305175781,86.20999908447266,1945700,86.20999908447266
2014-02-27,88.55000305175781,86.06999969482422,86.22000122070312,88.08000183105469,2023300,88.08000183105469
2014-02-28,89.08000183105469,87.63999938964844,88.37000274658203,88.33999633789062,1501500,88.33999633789062
2014-03-03,88.26000213623047,86.19999694824219,86.80999755859375,87.5,1288800,87.5
2014-03-04,91.02999877929688,88.7300033569336,89.41000366210938,90.5199966430664,2317700,90.5199966430664
2014-03-05,90.69000244140625,89.16999816894531,90.26000213623047,89.33000183105469,1471700,89.33000183105469
2014-03-06,90.4000015258789,88.36000061035156,89.8499984741211,88.5,1376900,88.5
2014-03-07,89.91000366210938,88.16999816894531,89.91000366210938,88.48999786376953,1849100,88.48999786376953
2014-03-10,92.79000091552734,90.62000274658203,90.62000274658203,91.81999969482422,2923200,91.81999969482422
2014-03-11,92.5999984741211,89.62999725341797,91.98999786376953,89.94999694824219,1295600,89.94999694824219
2014-03-12,91.91999816894531,88.5,89.5,91.91999816894531,1464200,91.91999816894531
2014-03-13,92.44999694824219,88.5999984741211,92.22000122070312,89.30999755859375,1785000,89.30999755859375
2014-03-14,91.20999908447266,88.9000015258789,88.9000015258789,90.08999633789062,1273400,90.08999633789062
2014-03-17,92.83999633789062,90.76000213623047,91.04000091552734,90.91000366210938,1478300,90.91000366210938
2014-03-18,92.16999816894531,90.56999969482422,91.08999633789062,91.87999725341797,1537300,91.87999725341797
2014-03-19,93.31999969482422,91.3499984741211,91.98999786376953,92.66000366210938,1044200,92.66000366210938
2014-03-20,94.83000183105469,92.05000305175781,92.08999633789062,94.76000213623047,1834500,94.76000213623047
2014-03-21,96.51000213623047,94.5,95.13999938964844,94.91000366210938,3168000,94.91000366210938
2014-03-24,95.66999816894531,91.30000305175781,95.5999984741211,92.69000244140625,1672600,92.69000244140625
2014-03-25,94.0,91.76000213623047,93.8499984741211,93.12999725341797,1392000,93.12999725341797
2014-03-26,94.2300033569336,91.44000244140625,93.91000366210938,91.68000030517578,1460800,91.68000030517578
2014-03-27,92.12999725341797,89.69999694824219,91.54000091552734,90.83000183105469,1751700,90.83000183105469
2014-03-28,93.13999938964844,90.5,91.31999969482422,92.43000030517578,1351300,92.43000030517578
2014-03-31,95.66999816894531,92.97000122070312,93.73999786376953,94.94000244140625,1391600,94.94000244140625
2014-04-01,96.72000122070312,95.02999877929688,95.19999694824219,95.94000244140625,1273300,95.94000244140625
2014-04-02,96.66999816894531,94.8499984741211,96.62000274658203,95.04000091552734,1305500,95.04000091552734
2014-04-03,95.83999633789062,93.44000244140625,94.75,94.56999969482422,1450600,94.56999969482422
2014-04-04,95.94000244140625,91.30999755859375,95.36000061035156,91.87000274658203,1665700,91.87000274658203
2014-04-07,91.44000244140625,85.01000213623047,91.3499984741211,85.66000366210938,4117900,85.66000366210938
2014-04-08,88.5999984741211,85.11000061035156,85.75,87.9000015258789,2781300,87.9000015258789
2014-04-09,91.44999694824219,88.06999969482422,88.69999694824219,90.9800033569336,1522900,90.9800033569336
2014-04-10,92.19000244140625,87.76000213623047,91.06999969482422,88.16999816894531,2217200,88.16999816894531
2014-04-11,89.37999725341797,86.41000366210938,87.70999908447266,87.41000366210938,1857900,87.41000366210938
2014-04-14,88.93000030517578,85.80000305175781,88.26000213623047,87.18000030517578,1893900,87.18000030517578
2014-04-15,88.86000061035156,85.87999725341797,88.02999877929688,88.48999786376953,1914800,88.48999786376953
2014-04-16,91.66000366210938,89.69999694824219,90.02999877929688,91.48999786376953,2392200,91.48999786376953
2014-04-17,96.0,92.61000061035156,94.5,93.47000122070312,4058500,93.47000122070312
2014-04-21,94.43000030517578,92.05000305175781,94.27999877929688,93.25,2246000,93.25
2014-04-22,96.41000366210938,93.41000366210938,93.6500015258789,96.0999984741211,2138700,96.0999984741211
2014-04-23,96.47000122070312,93.5999984741211,96.1500015258789,94.45999908447266,1703700,94.45999908447266
2014-04-24,96.12000274658203,93.36000061035156,96.05999755859375,95.0199966430664,1443700,95.0199966430664
2014-04-25,94.55999755859375,92.1500015258789,94.29000091552734,92.3499984741211,1958600,92.3499984741211
2014-04-28,93.38999938964844,88.36000061035156,93.05999755859375,90.37000274658203,2488200,90.37000274658203
2014-04-29,93.20999908447266,91.01000213623047,91.25,92.88999938964844,1699800,92.88999938964844
2014-04-30,93.83000183105469,91.80000305175781,92.69999694824219,93.83000183105469,1528800,93.83000183105469
2014-05-01,95.98999786376953,92.97000122070312,94.16000366210938,93.16999816894531,1973700,93.16999816894531
2014-05-02,94.54000091552734,92.55999755859375,93.16000366210938,94.0,1403400,94.0
2014-05-05,94.86000061035156,92.55999755859375,93.38999938964844,94.44999694824219,1188200,94.44999694824219
2014-05-06,94.66000366210938,93.33000183105469,93.9000015258789,93.43000030517578,1384300,93.43000030517578
2014-05-07,94.69999694824219,92.1500015258789,94.30999755859375,93.33999633789062,1543300,93.33999633789062
2014-05-08,95.41000366210938,92.58999633789062,93.16999816894531,92.88999938964844,1893100,92.88999938964844
2014-05-09,93.70999908447266,91.29000091552734,92.70999908447266,93.47000122070312,1216500,93.47000122070312
2014-05-12,97.87000274658203,93.83000183105469,93.88999938964844,97.66999816894531,1789600,97.66999816894531
2014-05-13,99.25,97.22000122070312,97.79000091552734,97.6500015258789,1406600,97.6500015258789
2014-05-14,98.7300033569336,96.62000274658203,97.45999908447266,96.7300033569336,1075600,96.7300033569336
2014-05-15,96.7300033569336,91.93000030517578,96.06999969482422,94.44000244140625,2736500,94.44000244140625
2014-05-16,96.16999816894531,93.13999938964844,94.3499984741211,95.36000061035156,1791400,95.36000061035156
2014-05-19,97.0999984741211,95.16999816894531,95.30000305175781,96.61000061035156,1469200,96.61000061035156
2014-05-20,97.72000122070312,95.3499984741211,96.5199966430664,96.37999725341797,1582300,96.37999725341797
2014-05-21,98.48999786376953,96.58999633789062,96.77999877929688,97.47000122070312,1541600,97.47000122070312
2014-05-22,99.08999633789062,97.06999969482422,97.6500015258789,98.77999877929688,1449600,98.77999877929688
2014-05-23,99.94999694824219,98.0,98.98999786376953,99.88999938964844,1256000,99.88999938964844
2014-05-27,102.4800033569336,100.7300033569336,101.08999633789062,101.2699966430664,1552600,101.2699966430664
2014-05-28,101.76000213623047,100.08999633789062,101.2699966430664,100.93000030517578,1332000,100.93000030517578
2014-05-29,101.51000213623047,100.19999694824219,101.2699966430664,101.51000213623047,926200,101.51000213623047
2014-05-30,101.86000061035156,100.30999755859375,101.62999725341797,101.05000305175781,4078300,101.05000305175781
2014-06-02,101.7300033569336,99.19000244140625,100.7699966430664,101.5,1249100,101.5
2014-06-03,102.0,100.1500015258789,100.52999877929688,100.98999786376953,960000,100.98999786376953
2014-06-04,102.44000244140625,100.66000366210938,101.0,102.20999908447266,1471700,102.20999908447266
2014-06-05,106.7300033569336,103.0,103.04000091552734,105.94999694824219,1971800,105.94999694824219
2014-06-06,106.55999755859375,105.12000274658203,105.7699966430664,105.97000122070312,1731400,105.97000122070312
2014-06-09,108.45999908447266,105.52999877929688,105.52999877929688,107.73999786376953,1691500,107.73999786376953
2014-06-10,107.5,105.33000183105469,107.0,107.16999816894531,1058300,107.16999816894531
2014-06-11,107.44999694824219,104.80000305175781,105.98999786376953,107.05000305175781,1245000,107.05000305175781
2014-06-12,107.0,104.36000061035156,106.55000305175781,105.01000213623047,1414900,105.01000213623047
2014-06-13,105.93000030517578,104.16999816894531,105.13999938964844,105.38999938964844,994100,105.38999938964844
2014-06-16,105.58999633789062,103.87999725341797,104.69000244140625,105.16000366210938,1521500,105.16000366210938
2014-06-17,103.80999755859375,101.80000305175781,103.19999694824219,102.75,2201600,102.75
2014-06-18,104.86000061035156,102.5,103.12999725341797,104.7699966430664,1436100,104.7699966430664
2014-06-19,104.8499984741211,103.38999938964844,104.8499984741211,104.2300033569336,968900,104.2300033569336
2014-06-20,105.33999633789062,103.63999938964844,104.29000091552734,105.25,3206900,105.25
2014-06-23,106.41999816894531,104.8499984741211,106.0,105.37000274658203,1087600,105.37000274658203
2014-06-24,106.5999984741211,103.63999938964844,105.37000274658203,103.70999908447266,1236500,103.70999908447266
2014-06-25,105.6500015258789,103.11000061035156,103.79000091552734,105.58000183105469,985300,105.58000183105469
2014-06-26,105.77999877929688,103.93000030517578,105.58000183105469,105.27999877929688,689700,105.27999877929688
2014-06-27,105.68000030517578,104.12000274658203,105.01000213623047,104.88999938964844,959500,104.88999938964844
2014-06-30,105.20999908447266,104.13999938964844,104.9800033569336,104.7300033569336,1222600,104.7300033569336
2014-07-01,107.47000122070312,104.98999786376953,105.44000244140625,107.20999908447266,1325900,107.20999908447266
2014-07-02,108.38999938964844,106.75,106.75,107.5,702300,107.5
2014-07-03,109.18000030517578,107.94999694824219,108.44999694824219,108.95999908447266,489000,108.95999908447266
2014-07-07,108.5,106.1500015258789,108.25,106.36000061035156,993700,106.36000061035156
2014-07-08,106.91000366210938,104.8499984741211,106.38999938964844,106.27999877929688,1234500,106.27999877929688
2014-07-09,108.38999938964844,106.5999984741211,106.62999725341797,108.3499984741211,999500,108.3499984741211
2014-07-10,108.54000091552734,105.25,106.43000030517578,107.69000244140625,1022900,107.69000244140625
2014-07-11,107.8499984741211,106.16000366210938,107.33999633789062,107.38999938964844,704900,107.38999938964844
2014-07-14,109.5999984741211,108.0199966430664,108.44999694824219,109.5,1151800,109.5
2014-07-15,110.0,107.27999877929688,109.51000213623047,107.66000366210938,1495000,107.66000366210938
2014-07-16,108.86000061035156,107.30000305175781,108.5999984741211,108.2300033569336,1777400,108.2300033569336
2014-07-17,114.94999694824219,109.0,111.94000244140625,110.05999755859375,3232800,110.05999755859375
2014-07-18,112.1500015258789,110.0999984741211,110.51000213623047,112.04000091552734,1553900,112.04000091552734
2014-07-21,112.25,111.05999755859375,111.08000183105469,111.77999877929688,1040000,111.77999877929688
2014-07-22,113.95999908447266,112.0199966430664,112.0999984741211,113.33000183105469,917300,113.33000183105469
2014-07-23,114.0,112.55999755859375,113.94000244140625,112.7699966430664,815400,112.7699966430664
2014-07-24,113.83999633789062,112.33000183105469,113.06999969482422,112.62999725341797,830700,112.62999725341797
2014-07-25,113.18000030517578,112.11000061035156,112.33999633789062,112.69000244140625,750700,112.69000244140625
2014-07-28,112.94999694824219,110.66999816894531,112.94999694824219,111.18000030517578,960600,111.18000030517578
2014-07-29,112.37999725341797,110.27999877929688,111.43000030517578,110.45999908447266,949800,110.45999908447266
2014-07-30,111.75,109.61000061035156,111.62999725341797,110.55000305175781,859800,110.55000305175781
2014-07-31,109.41000366210938,104.54000091552734,108.87000274658203,105.9000015258789,2120700,105.9000015258789
2014-08-01,107.05999755859375,103.5999984741211,104.63999938964844,105.87000274658203,1675700,105.87000274658203
2014-08-04,107.37000274658203,105.1500015258789,106.19999694824219,106.9800033569336,982900,106.9800033569336
2014-08-05,107.44000244140625,104.9000015258789,106.61000061035156,105.7699966430664,1082500,105.7699966430664
2014-08-06,106.4800033569336,104.66999816894531,105.5,105.44000244140625,1033600,105.44000244140625
2014-08-07,108.30000305175781,104.80000305175781,106.43000030517578,105.2300033569336,1737000,105.2300033569336
2014-08-08,107.31999969482422,104.33000183105469,105.25,107.25,970600,107.25
2014-08-11,110.36000061035156,108.25,108.43000030517578,109.41999816894531,1192400,109.41999816894531
2014-08-12,110.16999816894531,108.7300033569336,109.23999786376953,109.62999725341797,789400,109.62999725341797
2014-08-13,111.68000030517578,109.7699966430664,110.5,110.8499984741211,990500,110.8499984741211
2014-08-14,112.08999633789062,111.16999816894531,111.66000366210938,111.55000305175781,1085600,111.55000305175781
2014-08-15,112.47000122070312,109.5,112.1500015258789,111.70999908447266,1028200,111.70999908447266
2014-08-18,114.45999908447266,112.38999938964844,112.63999938964844,114.29000091552734,1063100,114.29000091552734
2014-08-19,116.62999725341797,114.66999816894531,114.9000015258789,115.41000366210938,976100,115.41000366210938
2014-08-20,116.98999786376953,114.55000305175781,114.76000213623047,116.69999694824219,866100,116.69999694824219
2014-08-21,116.86000061035156,115.23999786376953,116.80999755859375,116.2699966430664,863800,116.2699966430664
2014-08-22,117.97000122070312,115.5,116.2699966430664,117.2300033569336,716400,117.2300033569336
2014-08-25,119.18000030517578,117.41999816894531,118.41000366210938,117.9800033569336,871500,117.9800033569336
2014-08-26,118.7699966430664,117.5,118.29000091552734,118.33000183105469,726600,118.33000183105469
2014-08-27,118.58000183105469,116.69000244140625,118.16000366210938,117.63999938964844,786700,117.63999938964844
2014-08-28,117.48999786376953,115.69000244140625,116.73999786376953,117.0999984741211,626500,117.0999984741211
2014-08-29,118.27999877929688,117.2300033569336,117.80000305175781,117.6500015258789,577900,117.6500015258789
2014-09-02,119.5,117.55999755859375,118.44999694824219,118.83999633789062,1071700,118.83999633789062
2014-09-03,119.83000183105469,117.62999725341797,119.44000244140625,118.22000122070312,912200,118.22000122070312
2014-09-04,119.79000091552734,117.9000015258789,118.44999694824219,118.30000305175781,758100,118.30000305175781
2014-09-05,118.91000366210938,117.11000061035156,118.16999816894531,118.51000213623047,691900,118.51000213623047
2014-09-08,119.01000213623047,118.01000213623047,118.2699966430664,118.30000305175781,765300,118.30000305175781
2014-09-09,118.62000274658203,115.22000122070312,118.11000061035156,115.55999755859375,1250800,115.55999755859375
2014-09-10,116.19999694824219,113.29000091552734,115.7699966430664,115.19999694824219,1332700,115.19999694824219
2014-09-11,116.13999938964844,114.02999877929688,114.7300033569336,116.0999984741211,1100700,116.0999984741211
2014-09-12,116.91000366210938,115.62999725341797,116.41999816894531,116.5999984741211,1099300,116.5999984741211
2014-09-15,118.8499984741211,115.6500015258789,117.5,116.29000091552734,1631000,116.29000091552734
2014-09-16,118.04000091552734,115.5,115.68000030517578,117.70999908447266,1696200,117.70999908447266
2014-09-17,118.48999786376953,117.06999969482422,118.0,117.63999938964844,1025500,117.63999938964844
2014-09-18,118.94999694824219,117.20999908447266,118.5,118.69999694824219,1007000,118.69999694824219
2014-09-19,119.68000030517578,116.69999694824219,119.68000030517578,116.69999694824219,15985500,116.69999694824219
2014-09-22,117.16000366210938,114.56999969482422,116.97000122070312,114.8499984741211,2124700,114.8499984741211
2014-09-23,114.72000122070312,113.0,114.0,113.47000122070312,1073200,113.47000122070312
2014-09-24,114.22000122070312,112.3499984741211,113.2300033569336,114.13999938964844,1171300,114.13999938964844
2014-09-25,113.9800033569336,110.7699966430664,113.87999725341797,110.9800033569336,1462000,110.9800033569336
2014-09-26,112.61000061035156,110.73999786376953,110.98999786376953,112.5,1265500,112.5
2014-09-29,112.77999877929688,110.4800033569336,110.61000061035156,112.5199966430664,1034800,112.5199966430664
2014-09-30,113.7300033569336,110.87999725341797,112.75,111.0999984741211,1527600,111.0999984741211
2014-10-01,110.9800033569336,103.43000030517578,110.91999816894531,104.43000030517578,3652900,104.43000030517578
2014-10-02,105.97000122070312,101.51000213623047,104.3499984741211,105.44999694824219,2468000,105.44999694824219
2014-10-03,111.11000061035156,106.08000183105469,106.12999725341797,109.16000366210938,2706000,109.16000366210938
2014-10-06,109.87000274658203,106.58000183105469,109.62000274658203,107.05999755859375,1483800,107.05999755859375
2014-10-07,104.13999938964844,99.18000030517578,104.13999938964844,99.2699966430664,4229700,99.2699966430664
2014-10-08,103.25,96.87000274658203,99.4000015258789,103.12000274658203,3527500,103.12000274658203
2014-10-09,103.26000213623047,97.7699966430664,102.5,97.91000366210938,2709500,97.91000366210938
2014-10-10,97.86000061035156,93.47000122070312,97.79000091552734,93.73999786376953,3277200,93.73999786376953
2014-10-13,94.9800033569336,90.11000061035156,93.91999816894531,90.30000305175781,2795700,90.30000305175781
2014-10-14,94.5999984741211,90.87000274658203,91.0199966430664,92.44999694824219,2908100,92.44999694824219
2014-10-15,94.08000183105469,88.33999633789062,91.2699966430664,93.43000030517578,3109200,93.43000030517578
2014-10-16,100.9000015258789,89.43000030517578,93.55000305175781,99.63999938964844,6522100,99.63999938964844
2014-10-17,106.5,100.5,103.38999938964844,103.2699966430664,3487900,103.2699966430664
2014-10-20,104.26000213623047,101.79000091552734,102.5,104.01000213623047,2719700,104.01000213623047
2014-10-21,109.22000122070312,104.8499984741211,105.05000305175781,108.6500015258789,2713300,108.6500015258789
2014-10-22,109.1500015258789,104.75,109.02999877929688,104.9000015258789,2030800,104.9000015258789
2014-10-23,108.55000305175781,106.4000015258789,107.01000213623047,107.41000366210938,1818000,107.41000366210938
2014-10-24,107.98999786376953,106.05000305175781,107.69000244140625,107.95999908447266,1026900,107.95999908447266
2014-10-27,107.37000274658203,104.7300033569336,107.33000183105469,106.16000366210938,1412100,106.16000366210938
2014-10-28,108.87000274658203,106.41000366210938,106.68000030517578,108.73999786376953,1426100,108.73999786376953
2014-10-29,109.98999786376953,106.05999755859375,108.77999877929688,107.16000366210938,1493900,107.16000366210938
2014-10-30,107.62999725341797,105.20999908447266,106.68000030517578,106.12000274658203,1372000,106.12000274658203
2014-10-31,110.38999938964844,107.5199966430664,108.01000213623047,110.05999755859375,1770900,110.05999755859375
2014-11-03,113.61000061035156,109.9000015258789,109.91999816894531,111.80999755859375,1663000,111.80999755859375
2014-11-04,111.29000091552734,107.62999725341797,111.04000091552734,109.5999984741211,1598800,109.5999984741211
2014-11-05,112.5,110.41999816894531,110.88999938964844,111.16999816894531,1276700,111.16999816894531
2014-11-06,114.0199966430664,111.11000061035156,111.41000366210938,113.76000213623047,1369800,113.76000213623047
2014-11-07,114.94999694824219,112.8499984741211,113.55999755859375,113.38999938964844,1358000,113.38999938964844
2014-11-10,114.94000244140625,113.30999755859375,113.70999908447266,113.69999694824219,957300,113.69999694824219
2014-11-11,115.2300033569336,112.66999816894531,114.0,113.9800033569336,975000,113.9800033569336
2014-11-12,115.08000183105469,112.94000244140625,113.31999969482422,114.43000030517578,999900,114.43000030517578
2014-11-13,114.70999908447266,112.62000274658203,114.02999877929688,113.55000305175781,1164400,113.55000305175781
2014-11-14,115.26000213623047,113.08999633789062,113.30999755859375,115.16999816894531,1113300,115.16999816894531
2014-11-17,114.68000030517578,112.29000091552734,114.31999969482422,113.01000213623047,1203900,113.01000213623047
2014-11-18,114.5999984741211,112.56999969482422,113.16999816894531,114.16999816894531,877300,114.16999816894531
2014-11-19,114.5,112.5,113.7699966430664,114.30000305175781,895800,114.30000305175781
2014-11-20,114.83999633789062,112.9000015258789,113.62999725341797,114.5199966430664,750700,114.5199966430664
2014-11-21,116.81999969482422,114.33000183105469,115.83000183105469,114.70999908447266,1163200,114.70999908447266
2014-11-24,116.52999877929688,113.75,115.0,115.73999786376953,1161200,115.73999786376953
2014-11-25,119.12000274658203,115.73999786376953,115.73999786376953,119.0199966430664,1791000,119.0199966430664
2014-11-26,119.3499984741211,117.70999908447266,118.61000061035156,118.69999694824219,970600,118.69999694824219
2014-11-28,118.5,111.33000183105469,118.5,113.30999755859375,1554500,113.30999755859375
2014-12-01,112.25,103.8499984741211,111.81999969482422,106.37000274658203,3768000,106.37000274658203
2014-12-02,109.3499984741211,107.06999969482422,107.19000244140625,108.73999786376953,1997400,108.73999786376953
2014-12-03,113.20999908447266,108.91000366210938,109.56999969482422,112.51000213623047,1803300,112.51000213623047
2014-12-04,113.52999877929688,110.72000122070312,112.22000122070312,113.3499984741211,1537900,113.3499984741211
2014-12-05,116.29000091552734,112.95999908447266,115.16999816894531,114.54000091552734,1465800,114.54000091552734
2014-12-08,114.2300033569336,109.3499984741211,113.98999786376953,110.83999633789062,1490700,110.83999633789062
2014-12-09,109.37999725341797,106.37000274658203,108.91000366210938,109.30999755859375,2397400,109.30999755859375
2014-12-10,111.16999816894531,107.58999633789062,109.3499984741211,108.20999908447266,2045200,108.20999908447266
2014-12-11,110.33999633789062,106.25,108.38999938964844,106.52999877929688,1846200,106.52999877929688
2014-12-12,105.02999877929688,99.58000183105469,105.0199966430664,99.68000030517578,3356700,99.68000030517578
2014-12-15,102.63999938964844,98.80999755859375,101.01000213623047,99.45999908447266,2561100,99.45999908447266
2014-12-16,104.3499984741211,98.26000213623047,98.7300033569336,99.70999908447266,3449300,99.70999908447266
2014-12-17,100.23999786376953,97.0,99.75,99.19000244140625,4814600,99.19000244140625
2014-12-18,103.20999908447266,99.16999816894531,101.41999816894531,100.76000213623047,2703900,100.76000213623047
2014-12-19,101.86000061035156,99.66999816894531,101.04000091552734,101.33000183105469,3073700,101.33000183105469
2014-12-22,102.94000244140625,101.01000213623047,101.66999816894531,102.37000274658203,1354700,102.37000274658203
2014-12-23,105.44000244140625,102.58999633789062,102.7300033569336,104.68000030517578,1337600,104.68000030517578
2014-12-24,106.02999877929688,104.19000244140625,104.7300033569336,104.83999633789062,667100,104.83999633789062
2014-12-26,106.80000305175781,104.98999786376953,104.98999786376953,106.02999877929688,847400,106.02999877929688
2014-12-29,106.41999816894531,105.23999786376953,105.88999938964844,105.69000244140625,736400,105.69000244140625
2014-12-30,105.7699966430664,103.55000305175781,105.20999908447266,104.12000274658203,1029800,104.12000274658203
2014-12-31,104.5999984741211,101.87000274658203,104.5999984741211,102.01000213623047,1361800,102.01000213623047
2015-01-02,103.8499984741211,100.45999908447266,103.11000061035156,103.58999633789062,1321800,103.58999633789062
2015-01-05,102.81999969482422,90.9800033569336,102.68000030517578,92.25,5609000,92.25
2015-01-06,92.83999633789062,86.27999877929688,92.6500015258789,89.38999938964844,6799400,89.38999938964844
2015-01-07,90.9000015258789,87.76000213623047,90.47000122070312,88.58000183105469,3973500,88.58000183105469
2015-01-08,91.12999725341797,89.5,90.06999969482422,90.47000122070312,3246900,90.47000122070312
2015-01-09,91.5,88.16000366210938,90.56999969482422,89.29000091552734,2475900,89.29000091552734
2015-01-12,89.29000091552734,84.77999877929688,89.29000091552734,85.77999877929688,3570500,85.77999877929688
2015-01-13,88.4000015258789,84.08000183105469,87.2300033569336,85.80999755859375,2901100,85.80999755859375
2015-01-14,84.4800033569336,81.91000366210938,82.94999694824219,84.0,3916300,84.0
2015-01-15,85.44999694824219,83.08000183105469,84.29000091552734,83.11000061035156,3331000,83.11000061035156
2015-01-16,84.2300033569336,81.25,82.30000305175781,82.30999755859375,4509300,82.30999755859375
2015-01-20,84.83999633789062,81.29000091552734,82.41999816894531,84.47000122070312,3399800,84.47000122070312
2015-01-21,88.0999984741211,83.98999786376953,84.25,87.55999755859375,4274400,87.55999755859375
2015-01-22,92.08999633789062,82.11000061035156,91.62999725341797,86.02999877929688,7588100,86.02999877929688
2015-01-23,89.5,86.8499984741211,87.69000244140625,88.43000030517578,6559100,88.43000030517578
2015-01-26,91.54000091552734,88.7300033569336,88.8499984741211,90.45999908447266,4462900,90.45999908447266
2015-01-27,89.77999877929688,87.0,87.9000015258789,88.72000122070312,3230600,88.72000122070312
2015-01-28,89.44000244140625,86.01000213623047,89.0,86.26000213623047,4035000,86.26000213623047
2015-01-29,86.81999969482422,84.66000366210938,86.5,86.31999969482422,3160300,86.31999969482422
2015-01-30,85.9800033569336,82.69999694824219,85.37000274658203,82.8499984741211,4288500,82.8499984741211
2015-02-02,85.61000061035156,82.51000213623047,83.01000213623047,85.1500015258789,3084000,85.1500015258789
2015-02-03,90.31999969482422,85.66999816894531,85.87999725341797,90.08999633789062,3564800,90.08999633789062
2015-02-04,89.9800033569336,88.18000030517578,89.0,89.0,2760000,89.0
2015-02-05,90.68000030517578,88.5199966430664,89.55999755859375,89.0,1992000,89.0
2015-02-06,91.0,88.75,90.13999938964844,89.72000122070312,1625800,89.72000122070312
2015-02-09,91.44999694824219,89.13999938964844,89.13999938964844,90.97000122070312,2019300,90.97000122070312
2015-02-10,92.08000183105469,90.12000274658203,92.0,91.06999969482422,1463900,91.06999969482422
2015-02-11,90.88999938964844,89.18000030517578,90.77999877929688,90.05999755859375,1605700,90.05999755859375
2015-02-12,92.0,90.4000015258789,90.55000305175781,91.56999969482422,1283200,91.56999969482422
2015-02-13,93.91000366210938,91.80000305175781,91.98999786376953,92.9800033569336,1281500,92.9800033569336
2015-02-17,94.76000213623047,92.44999694824219,92.94000244140625,94.29000091552734,1527400,94.29000091552734
2015-02-18,95.62999725341797,94.0999984741211,94.79000091552734,95.38999938964844,1582400,95.38999938964844
2015-02-19,95.45999908447266,93.02999877929688,93.80999755859375,94.80999755859375,1387100,94.80999755859375
2015-02-20,96.02999877929688,93.52999877929688,94.69000244140625,95.9800033569336,1198000,95.9800033569336
2015-02-23,95.9000015258789,94.01000213623047,95.43000030517578,94.54000091552734,1266000,94.54000091552734
2015-02-24,95.04000091552734,93.4800033569336,94.58999633789062,93.86000061035156,945700,93.86000061035156
2015-02-25,94.41000366210938,92.98999786376953,94.05999755859375,94.05999755859375,1054300,94.05999755859375
2015-02-26,94.83999633789062,93.4000015258789,94.36000061035156,94.26000213623047,1282400,94.26000213623047
2015-02-27,94.83999633789062,93.0,94.36000061035156,93.05999755859375,1418800,93.05999755859375
2015-03-02,95.2699966430664,93.48999786376953,95.01000213623047,94.66000366210938,1919000,94.66000366210938
2015-03-03,95.5,93.98999786376953,94.9000015258789,94.30999755859375,1195900,94.30999755859375
2015-03-04,94.0,91.19999694824219,94.0,92.33999633789062,1503800,92.33999633789062
2015-03-05,92.55000305175781,90.76000213623047,92.54000091552734,92.05999755859375,1340500,92.05999755859375
2015-03-06,92.45999908447266,90.25,90.75,90.5,1727000,90.5
2015-03-09,91.20999908447266,90.12999725341797,91.0,90.81999969482422,955600,90.81999969482422
