Date,High,Low,Open,Close,Volume,Adj Close
2015-03-10,89.47000122070312,86.37999725341797,89.45999908447266,87.05000305175781,3158700,87.05000305175781
2015-03-11,88.20999908447266,86.5,87.08000183105469,87.61000061035156,1711000,87.61000061035156
2015-03-12,89.06999969482422,87.77999877929688,87.87000274658203,88.19999694824219,1375000,88.19999694824219
2015-03-13,87.97000122070312,86.0999984741211,87.48999786376953,87.80000305175781,1808900,87.80000305175781
2015-03-16,88.72000122070312,87.0,88.23999786376953,87.79000091552734,1567600,87.79000091552734
2015-03-17,88.7699966430664,87.19999694824219,87.76000213623047,87.33000183105469,1641800,87.33000183105469
2015-03-18,89.80000305175781,86.0,86.81999969482422,88.91999816894531,3344900,88.91999816894531
2015-03-19,88.8499984741211,87.66000366210938,88.8499984741211,88.4800033569336,1340500,88.4800033569336
2015-03-20,89.30000305175781,88.12999725341797,89.06999969482422,88.8499984741211,1894300,88.8499984741211
2015-03-23,88.91999816894531,88.06999969482422,88.66999816894531,88.69000244140625,1656000,88.69000244140625
2015-03-24,89.69000244140625,88.30000305175781,88.4800033569336,88.91000366210938,1399800,88.91000366210938
2015-03-25,90.5999984741211,89.16999816894531,89.80000305175781,89.16999816894531,2225900,89.16999816894531
2015-03-26,92.11000061035156,88.25,88.48999786376953,91.08999633789062,2922600,91.08999633789062
2015-03-27,90.91999816894531,89.04000091552734,90.5999984741211,90.05000305175781,2231500,90.05000305175781
2015-03-30,92.31999969482422,90.51000213623047,90.63999938964844,91.86000061035156,1230900,91.86000061035156
2015-03-31,92.1500015258789,90.2699966430664,91.12999725341797,91.16000366210938,1691900,91.16000366210938
2015-04-01,92.7300033569336,90.4000015258789,90.45999908447266,91.4800033569336,1578300,91.4800033569336
2015-04-02,92.3499984741211,90.62000274658203,91.37999725341797,90.6500015258789,1572700,90.6500015258789
2015-04-06,94.06999969482422,90.0,90.16000366210938,93.62999725341797,1582900,93.62999725341797
2015-04-07,94.19000244140625,92.75,93.61000061035156,92.94000244140625,985100,92.94000244140625
2015-04-08,94.13999938964844,91.73999786376953,92.97000122070312,93.16999816894531,1444600,93.16999816894531
2015-04-09,94.72000122070312,92.69999694824219,93.01000213623047,94.66000366210938,1423300,94.66000366210938
2015-04-10,96.05000305175781,94.55000305175781,95.23999786376953,95.95999908447266,1400800,95.95999908447266
2015-04-13,96.75,95.5999984741211,95.95999908447266,95.83000183105469,1432600,95.83000183105469
2015-04-14,97.66999816894531,95.5,95.54000091552734,97.56999969482422,1673100,97.56999969482422
2015-04-15,100.0199966430664,96.73999786376953,97.5999984741211,99.30000305175781,1839400,99.30000305175781
2015-04-16,98.9800033569336,97.41000366210938,98.73999786376953,97.48999786376953,1598500,97.48999786376953
2015-04-17,97.11000061035156,95.26000213623047,96.66999816894531,96.45999908447266,2199600,96.45999908447266
2015-04-20,99.1500015258789,97.0,98.0,98.86000061035156,2366900,98.86000061035156
2015-04-21,99.43000030517578,96.87000274658203,99.25,97.9000015258789,2766200,97.9000015258789
2015-04-22,97.5199966430664,93.72000122070312,94.0,95.79000091552734,6819300,95.79000091552734
2015-04-23,99.0,96.0,96.05000305175781,98.52999877929688,2698200,98.52999877929688
2015-04-24,99.43000030517578,96.33999633789062,99.2699966430664,96.63999938964844,2093500,96.63999938964844
2015-04-27,97.87999725341797,96.02999877929688,96.9800033569336,96.5199966430664,1778300,96.5199966430664
2015-04-28,96.95999908447266,95.19999694824219,96.56999969482422,96.23999786376953,1533300,96.23999786376953
2015-04-29,98.48999786376953,95.91999816894531,96.02999877929688,97.76000213623047,1956800,97.76000213623047
2015-04-30,98.63999938964844,96.1500015258789,97.20999908447266,96.58000183105469,1424100,96.58000183105469
2015-05-01,99.54000091552734,96.87999725341797,96.87999725341797,99.2699966430664,1352600,99.2699966430664
2015-05-04,99.98999786376953,98.5,99.44999694824219,99.0199966430664,897700,99.0199966430664
2015-05-05,102.94000244140625,99.0999984741211,99.22000122070312,100.52999877929688,2860800,100.52999877929688
2015-05-06,101.58999633789062,99.33999633789062,100.98999786376953,99.8499984741211,1873500,99.8499984741211
2015-05-07,100.05000305175781,98.0,99.51000213623047,99.30000305175781,1511000,99.30000305175781
2015-05-08,101.5,99.9800033569336,100.45999908447266,101.41000366210938,954400,101.41000366210938
2015-05-11,101.98999786376953,99.55999755859375,101.18000030517578,101.6500015258789,2077300,101.6500015258789
2015-05-12,103.4000015258789,100.16999816894531,100.69000244140625,102.9800033569336,2715300,102.9800033569336
2015-05-13,104.68000030517578,102.91000366210938,103.0,103.4800033569336,2138700,103.4800033569336
2015-05-14,104.23999786376953,102.47000122070312,103.83000183105469,103.05000305175781,981800,103.05000305175781
2015-05-15,103.4800033569336,100.9000015258789,102.91000366210938,103.16999816894531,1635800,103.16999816894531
2015-05-18,103.79000091552734,102.44999694824219,103.20999908447266,103.61000061035156,1055600,103.61000061035156
2015-05-19,104.2699966430664,101.63999938964844,104.16000366210938,102.01000213623047,1454000,102.01000213623047
2015-05-20,103.4000015258789,101.08999633789062,101.95999908447266,103.25,1249500,103.25
2015-05-21,105.83000183105469,103.01000213623047,103.01000213623047,105.12999725341797,2316100,105.12999725341797
2015-05-22,105.36000061035156,103.63999938964844,104.98999786376953,104.88999938964844,1159500,104.88999938964844
2015-05-26,105.12000274658203,103.88999938964844,104.69999694824219,104.36000061035156,1413900,104.36000061035156
2015-05-27,105.44000244140625,104.08999633789062,104.44999694824219,104.5,1154400,104.5
2015-05-28,101.0,94.2699966430664,101.0,94.94999694824219,8954200,94.94999694824219
2015-05-29,93.31999969482422,87.9000015258789,92.66999816894531,88.91000366210938,10693400,88.91000366210938
2015-06-01,90.80999755859375,88.5199966430664,89.68000030517578,90.37999725341797,3950600,90.37999725341797
2015-06-02,92.87999725341797,90.18000030517578,90.19999694824219,92.05999755859375,2881100,92.05999755859375
2015-06-03,92.94000244140625,91.18000030517578,92.27999877929688,91.62999725341797,2239000,91.62999725341797
2015-06-04,91.8499984741211,90.69999694824219,90.8499984741211,91.19000244140625,2116500,91.19000244140625
2015-06-05,92.2699966430664,90.8499984741211,91.51000213623047,91.86000061035156,1307400,91.86000061035156
2015-06-08,92.31999969482422,90.16999816894531,91.87000274658203,90.33999633789062,1631700,90.33999633789062
2015-06-09,90.58000183105469,88.45999908447266,90.2300033569336,88.87999725341797,2340900,88.87999725341797
2015-06-10,90.33999633789062,89.06999969482422,89.56999969482422,89.68000030517578,1889100,89.68000030517578
2015-06-11,90.36000061035156,89.5999984741211,89.7699966430664,89.72000122070312,1305900,89.72000122070312
2015-06-12,92.25,89.87000274658203,90.83999633789062,91.44000244140625,2325300,91.44000244140625
2015-06-15,91.76000213623047,89.8499984741211,90.77999877929688,91.13999938964844,1483900,91.13999938964844
2015-06-16,89.5,86.87999725341797,89.11000061035156,88.76000213623047,3588700,88.76000213623047
2015-06-17,91.05000305175781,88.81999969482422,88.93000030517578,90.52999877929688,2134000,90.52999877929688
2015-06-18,93.0,90.70999908447266,90.7699966430664,92.58000183105469,1905200,92.58000183105469
2015-06-19,92.7300033569336,91.76000213623047,92.18000030517578,91.91999816894531,1409900,91.91999816894531
2015-06-22,92.6500015258789,91.12999725341797,92.25,92.12999725341797,1503300,92.12999725341797
2015-06-23,93.3499984741211,92.02999877929688,92.4000015258789,92.56999969482422,1816500,92.56999969482422
2015-06-24,92.98999786376953,91.56999969482422,92.51000213623047,92.31999969482422,1136900,92.31999969482422
2015-06-25,92.61000061035156,88.98999786376953,92.61000061035156,89.58000183105469,2111800,89.58000183105469
2015-06-26,90.02999877929688,89.12000274658203,89.8499984741211,89.97000122070312,1568100,89.97000122070312
2015-06-29,89.38999938964844,87.08000183105469,88.87999725341797,87.23999786376953,2221400,87.23999786376953
2015-06-30,88.5999984741211,87.5,88.12000274658203,87.62000274658203,1809400,87.62000274658203
2015-07-01,87.98999786376953,82.95999908447266,87.63999938964844,83.5999984741211,4131900,83.5999984741211
2015-07-02,84.66999816894531,83.08000183105469,83.70999908447266,84.27999877929688,1788800,84.27999877929688
2015-07-06,85.2699966430664,82.62999725341797,83.30999755859375,83.25,1737200,83.25
2015-07-07,83.69000244140625,80.08000183105469,83.30000305175781,83.30999755859375,2301700,83.30999755859375
2015-07-08,83.12999725341797,78.9000015258789,82.94000244140625,80.05000305175781,2950900,80.05000305175781
2015-07-09,83.30999755859375,81.33999633789062,81.5,81.37000274658203,2446900,81.37000274658203
2015-07-10,82.58999633789062,81.18000030517578,82.44000244140625,81.38999938964844,1463300,81.38999938964844
2015-07-13,82.62999725341797,81.44999694824219,82.20999908447266,82.01000213623047,1647000,82.01000213623047
2015-07-14,82.55000305175781,81.41000366210938,81.9000015258789,82.31999969482422,1446900,82.31999969482422
2015-07-15,82.20999908447266,80.08000183105469,82.06999969482422,80.12999725341797,2771900,80.12999725341797
2015-07-16,82.31999969482422,80.5199966430664,80.95999908447266,81.77999877929688,2058000,81.77999877929688
2015-07-17,82.33999633789062,80.30000305175781,81.93000030517578,81.26000213623047,2165200,81.26000213623047
2015-07-20,80.79000091552734,79.11000061035156,80.51000213623047,79.19999694824219,2756000,79.19999694824219
2015-07-21,80.12999725341797,78.33999633789062,79.25,78.7699966430664,2252700,78.7699966430664
2015-07-22,78.4800033569336,76.81999969482422,78.41000366210938,77.62999725341797,3110300,77.62999725341797
2015-07-23,74.91999816894531,66.73999786376953,71.87999725341797,66.9800033569336,13080400,66.9800033569336
2015-07-24,66.75,62.459999084472656,66.75,64.72000122070312,12555600,64.72000122070312
2015-07-27,66.55000305175781,63.0099983215332,64.22000122070312,65.16000366210938,4908200,65.16000366210938
2015-07-28,67.5,65.61000061035156,65.86000061035156,66.93000030517578,3835600,66.93000030517578
2015-07-29,67.55000305175781,66.25,67.16000366210938,66.87999725341797,3717900,66.87999725341797
2015-07-30,66.72000122070312,64.87999725341797,66.01000213623047,66.54000091552734,2109100,66.54000091552734
2015-07-31,68.48999786376953,66.77999877929688,66.9000015258789,66.98999786376953,2492800,66.98999786376953
2015-08-03,66.63999938964844,65.11000061035156,66.45999908447266,65.27999877929688,2177400,65.27999877929688
2015-08-04,66.9000015258789,65.16999816894531,66.01000213623047,65.5,1902100,65.5
2015-08-05,67.05999755859375,65.29000091552734,66.0,65.47000122070312,1801300,65.47000122070312
2015-08-06,66.20999908447266,64.66000366210938,65.30999755859375,65.66000366210938,2304200,65.66000366210938
2015-08-07,66.12000274658203,63.66999816894531,65.4000015258789,63.810001373291016,1859900,63.810001373291016
2015-08-10,67.48999786376953,64.18000030517578,64.73999786376953,66.70999908447266,2596500,66.70999908447266
2015-08-11,67.08999633789062,64.61000061035156,65.77999877929688,65.83999633789062,2699200,65.83999633789062
2015-08-12,66.44000244140625,64.02999877929688,64.87999725341797,66.2699966430664,1985600,66.2699966430664
2015-08-13,66.83000183105469,64.13999938964844,66.62999725341797,64.30999755859375,2266100,64.30999755859375
2015-08-14,65.38999938964844,64.2699966430664,64.2699966430664,65.33000183105469,1710300,65.33000183105469
2015-08-17,65.66000366210938,64.19999694824219,65.16000366210938,65.58000183105469,1130300,65.58000183105469
2015-08-18,65.93000030517578,65.0999984741211,65.0999984741211,65.51000213623047,1569200,65.51000213623047
2015-08-19,66.62999725341797,64.91000366210938,65.11000061035156,65.55999755859375,1989500,65.55999755859375
2015-08-20,66.38999938964844,64.52999877929688,64.6500015258789,64.55000305175781,2328900,64.55000305175781
2015-08-21,63.900001525878906,61.630001068115234,63.06999969482422,61.65999984741211,2585700,61.65999984741211
2015-08-24,63.959999084472656,56.65999984741211,56.880001068115234,60.91999816894531,4292600,60.91999816894531
2015-08-25,63.790000915527344,60.79999923706055,63.470001220703125,60.83000183105469,3131900,60.83000183105469
2015-08-26,63.59000015258789,60.970001220703125,62.279998779296875,63.5099983215332,2479800,63.5099983215332
2015-08-27,68.7699966430664,64.62999725341797,65.0,68.30000305175781,3243300,68.30000305175781
2015-08-28,69.20999908447266,66.5199966430664,67.91999816894531,67.05999755859375,2298400,67.05999755859375
2015-08-31,69.58000183105469,66.20999908447266,66.80000305175781,69.33000183105469,2350700,69.33000183105469
2015-09-01,67.91999816894531,65.01000213623047,67.30999755859375,65.33999633789062,2348200,65.33999633789062
2015-09-02,68.95999908447266,65.51000213623047,67.51000213623047,67.36000061035156,2645500,67.36000061035156
2015-09-03,68.80999755859375,66.27999877929688,67.5,67.83000183105469,2652100,67.83000183105469
2015-09-04,67.01000213623047,65.16000366210938,66.62000274658203,66.08000183105469,1544000,66.08000183105469
2015-09-08,68.2300033569336,66.37999725341797,67.47000122070312,67.98999786376953,1564000,67.98999786376953
2015-09-09,71.9800033569336,67.95999908447266,68.94000244140625,69.22000122070312,3715300,69.22000122070312
2015-09-10,70.47000122070312,68.56999969482422,69.12000274658203,68.9800033569336,1782900,68.9800033569336
2015-09-11,69.54000091552734,67.61000061035156,68.30000305175781,69.44999694824219,1250400,69.44999694824219
2015-09-14,69.43000030517578,67.4000015258789,69.16999816894531,67.62999725341797,1776200,67.62999725341797
2015-09-15,69.94999694824219,67.79000091552734,67.79000091552734,69.83000183105469,1391900,69.83000183105469
2015-09-16,72.45999908447266,69.81999969482422,69.9800033569336,72.27999877929688,2316600,72.27999877929688
2015-09-17,72.19000244140625,69.33000183105469,71.79000091552734,69.5999984741211,3133100,69.5999984741211
2015-09-18,68.66999816894531,66.5999984741211,68.19000244140625,67.12999725341797,2765000,67.12999725341797
2015-09-21,68.62000274658203,67.06999969482422,67.91000366210938,67.61000061035156,1924800,67.61000061035156
2015-09-22,67.19999694824219,65.66999816894531,66.5199966430664,66.69999694824219,1712400,66.69999694824219
2015-09-23,66.93000030517578,62.56999969482422,66.76000213623047,63.29999923706055,2627500,63.29999923706055
2015-09-24,62.720001220703125,59.06999969482422,62.04999923706055,61.810001373291016,3364800,61.810001373291016
2015-09-25,64.87000274658203,62.22999954223633,64.4800033569336,62.79999923706055,2560500,62.79999923706055
2015-09-28,62.459999084472656,59.33000183105469,62.29999923706055,59.47999954223633,2168500,59.47999954223633
2015-09-29,60.4900016784668,58.619998931884766,59.68000030517578,59.939998626708984,1527100,59.939998626708984
2015-09-30,61.72999954223633,59.29999923706055,60.599998474121094,60.04999923706055,2321600,60.04999923706055
2015-10-01,61.970001220703125,59.459999084472656,60.58000183105469,59.84000015258789,3333500,59.84000015258789
2015-10-02,59.68000030517578,57.40999984741211,59.0,59.650001525878906,3803000,59.650001525878906
2015-10-05,65.02999877929688,60.45000076293945,60.5,64.41000366210938,2624200,64.41000366210938
2015-10-06,66.31999969482422,64.2699966430664,64.37000274658203,65.7300033569336,2256600,65.7300033569336
2015-10-07,69.2300033569336,65.93000030517578,66.77999877929688,67.9000015258789,3148100,67.9000015258789
2015-10-08,71.52999877929688,67.5999984741211,68.18000030517578,70.52999877929688,2639300,70.52999877929688
2015-10-09,72.05000305175781,69.62000274658203,71.05999755859375,70.76000213623047,2170600,70.76000213623047
2015-10-12,70.73999786376953,68.94000244140625,70.51000213623047,69.5199966430664,1708400,69.5199966430664
2015-10-13,71.94999694824219,68.01000213623047,68.75,70.01000213623047,2326000,70.01000213623047
2015-10-14,71.01000213623047,68.87999725341797,69.95999908447266,70.19999694824219,2062000,70.19999694824219
2015-10-15,69.87999725341797,67.0199966430664,69.5,69.2699966430664,2568900,69.2699966430664
2015-10-16,69.18000030517578,66.04000091552734,69.18000030517578,66.88999938964844,2777000,66.88999938964844
2015-10-19,66.93000030517578,65.0199966430664,66.47000122070312,65.38999938964844,2218400,65.38999938964844
2015-10-20,67.7300033569336,64.22000122070312,65.0199966430664,66.20999908447266,2850100,66.20999908447266
2015-10-21,68.19999694824219,65.01000213623047,66.68000030517578,67.19999694824219,3384600,67.19999694824219
2015-10-22,74.8499984741211,69.27999877929688,69.81999969482422,73.9000015258789,5773500,73.9000015258789
2015-10-23,75.97000122070312,73.0999984741211,74.1500015258789,73.95999908447266,2677600,73.95999908447266
2015-10-26,75.0,73.12000274658203,74.13999938964844,73.8499984741211,2215600,73.8499984741211
2015-10-27,73.29000091552734,71.2300033569336,72.47000122070312,71.9800033569336,1568300,71.9800033569336
2015-10-28,75.1500015258789,71.93000030517578,72.31999969482422,74.69000244140625,1608700,74.69000244140625
2015-10-29,75.41999816894531,73.2699966430664,73.94999694824219,74.26000213623047,1353600,74.26000213623047
2015-10-30,75.51000213623047,73.94999694824219,74.62000274658203,74.86000061035156,1514300,74.86000061035156
2015-11-02,76.58000183105469,74.7300033569336,74.83999633789062,76.04000091552734,1332200,76.04000091552734
2015-11-03,78.08999633789062,75.6500015258789,75.9000015258789,76.97000122070312,1821300,76.97000122070312
2015-11-04,77.91999816894531,75.9800033569336,77.33999633789062,76.55999755859375,959700,76.55999755859375
2015-11-05,78.62000274658203,75.69000244140625,76.38999938964844,78.33999633789062,2017800,78.33999633789062
2015-11-06,80.18000030517578,77.0199966430664,77.44999694824219,79.83999633789062,1954100,79.83999633789062
2015-11-09,79.95999908447266,76.18000030517578,79.4000015258789,77.5,1846300,77.5
2015-11-10,78.08999633789062,76.27999877929688,77.16999816894531,77.72000122070312,1305100,77.72000122070312
2015-11-11,77.97000122070312,76.66999816894531,77.97000122070312,76.98999786376953,1321100,76.98999786376953
2015-11-12,76.31999969482422,73.31999969482422,75.45999908447266,73.48999786376953,2541800,73.48999786376953
2015-11-13,74.81999969482422,73.11000061035156,73.52999877929688,74.13999938964844,1879500,74.13999938964844
2015-11-16,75.29000091552734,73.62999725341797,74.05999755859375,74.75,1575900,74.75
2015-11-17,77.86000061035156,75.41000366210938,76.22000122070312,75.66000366210938,1999200,75.66000366210938
2015-11-18,77.20999908447266,75.83999633789062,76.12000274658203,76.98999786376953,1425700,76.98999786376953
2015-11-19,76.95999908447266,75.0199966430664,76.47000122070312,75.55999755859375,1413000,75.55999755859375
2015-11-20,76.93000030517578,75.23999786376953,75.98999786376953,75.58000183105469,1163300,75.58000183105469
2015-11-23,76.47000122070312,75.3499984741211,75.4000015258789,76.13999938964844,1318600,76.13999938964844
2015-11-24,78.36000061035156,75.75,75.87000274658203,77.41000366210938,2109900,77.41000366210938
2015-11-25,78.5999984741211,76.41000366210938,77.7300033569336,77.87999725341797,1177800,77.87999725341797
2015-11-27,78.19999694824219,76.80000305175781,77.31999969482422,77.16000366210938,454100,77.16000366210938
2015-11-30,79.18000030517578,77.12999725341797,77.36000061035156,78.66999816894531,1434500,78.66999816894531
2015-12-01,79.31999969482422,77.43000030517578,78.62999725341797,78.41000366210938,1528200,78.41000366210938
2015-12-02,78.19000244140625,75.58000183105469,77.8499984741211,76.20999908447266,1495600,76.20999908447266
2015-12-03,77.62000274658203,74.55000305175781,76.58000183105469,75.19999694824219,1578600,75.19999694824219
2015-12-04,75.47000122070312,73.98999786376953,74.69999694824219,74.13999938964844,1666100,74.13999938964844
2015-12-07,73.52999877929688,69.69999694824219,73.30000305175781,70.45999908447266,2664300,70.45999908447266
2015-12-08,69.77999877929688,67.5,68.80000305175781,67.93000030517578,2744700,67.93000030517578
2015-12-09,72.66000366210938,69.77999877929688,69.87000274658203,71.06999969482422,2620400,71.06999969482422
2015-12-10,72.08999633789062,70.56999969482422,70.69000244140625,71.04000091552734,1317600,71.04000091552734
2015-12-11,70.51000213623047,67.27999877929688,69.62000274658203,67.55999755859375,1841100,67.55999755859375
2015-12-14,67.27999877929688,64.02999877929688,67.06999969482422,66.12999725341797,2548300,66.12999725341797
2015-12-15,68.91000366210938,66.95999908447266,67.20999908447266,67.58000183105469,1676300,67.58000183105469
2015-12-16,69.38999938964844,67.54000091552734,68.22000122070312,69.2300033569336,1617400,69.2300033569336
2015-12-17,69.2300033569336,66.87000274658203,69.2300033569336,66.9000015258789,1712000,66.9000015258789
2015-12-18,68.25,66.02999877929688,66.70999908447266,67.18000030517578,2670500,67.18000030517578
2015-12-21,70.1500015258789,67.36000061035156,67.5,69.05000305175781,2029600,69.05000305175781
2015-12-22,72.66999816894531,69.05000305175781,69.30999755859375,72.05000305175781,2131300,72.05000305175781
2015-12-23,75.08999633789062,72.51000213623047,72.77999877929688,74.81999969482422,2115200,74.81999969482422
2015-12-24,75.44000244140625,74.5,74.76000213623047,74.5999984741211,779900,74.5999984741211
2015-12-28,73.75,71.05999755859375,73.43000030517578,72.47000122070312,1524600,72.47000122070312
2015-12-29,73.87000274658203,72.30999755859375,73.08000183105469,73.31999969482422,1127100,73.31999969482422
2015-12-30,73.5999984741211,72.4000015258789,72.80000305175781,72.68000030517578,1091100,72.68000030517578
2015-12-31,73.12000274658203,71.98999786376953,72.06999969482422,72.54000091552734,1539700,72.54000091552734
2016-01-04,71.51000213623047,68.7300033569336,71.11000061035156,70.76000213623047,2257300,70.76000213623047
2016-01-05,71.30000305175781,69.38999938964844,70.8499984741211,70.05000305175781,1605700,70.05000305175781
2016-01-06,69.13999938964844,66.01000213623047,68.75,66.69999694824219,2748800,66.69999694824219
2016-01-07,64.95999908447266,61.709999084472656,64.88999938964844,62.36000061035156,3385600,62.36000061035156
2016-01-08,63.779998779296875,61.5099983215332,63.04999923706055,61.810001373291016,2025500,61.810001373291016
2016-01-11,62.36000061035156,59.77000045776367,62.16999816894531,60.959999084472656,1678700,60.959999084472656
2016-01-12,63.849998474121094,59.65999984741211,61.9900016784668,61.279998779296875,2168200,61.279998779296875
2016-01-13,63.52000045776367,56.599998474121094,61.959999084472656,57.7400016784668,2824900,57.7400016784668
2016-01-14,58.31999969482422,54.66999816894531,58.22999954223633,57.13999938964844,3572800,57.13999938964844
2016-01-15,56.0,53.61000061035156,55.560001373291016,54.900001525878906,3140200,54.900001525878906
2016-01-19,56.689998626708984,52.970001220703125,56.02000045776367,54.0,2458900,54.0
2016-01-20,55.0099983215332,50.25,52.380001068115234,54.40999984741211,2871400,54.40999984741211
2016-01-21,56.93000030517578,53.70000076293945,54.400001525878906,55.310001373291016,2712400,55.310001373291016
2016-01-22,59.650001525878906,55.869998931884766,57.13999938964844,57.7400016784668,2617300,57.7400016784668
2016-01-25,57.119998931884766,54.5099983215332,56.68000030517578,54.63999938964844,3017300,54.63999938964844
2016-01-26,56.93000030517578,54.709999084472656,55.25,56.88999938964844,2555800,56.88999938964844
2016-01-27,57.900001525878906,54.72999954223633,56.400001525878906,55.84000015258789,3412600,55.84000015258789
2016-01-28,50.20000076293945,44.599998474121094,49.900001525878906,45.58000183105469,11008000,45.58000183105469
2016-01-29,48.400001525878906,44.59000015258789,45.0099983215332,47.90999984741211,4562000,47.90999984741211
2016-02-01,49.459999084472656,46.650001525878906,47.459999084472656,48.83000183105469,3280300,48.83000183105469
2016-02-02,47.72999954223633,44.61000061035156,47.709999084472656,45.7599983215332,4333200,45.7599983215332
2016-02-03,48.459999084472656,44.880001068115234,46.47999954223633,48.43000030517578,4192500,48.43000030517578
2016-02-04,51.08000183105469,47.97999954223633,48.09000015258789,48.68000030517578,2808300,48.68000030517578
2016-02-05,50.060001373291016,47.5099983215332,47.7599983215332,48.20000076293945,2575800,48.20000076293945
2016-02-08,47.7599983215332,45.16999816894531,47.13999938964844,46.61000061035156,2405600,46.61000061035156
2016-02-09,46.09000015258789,43.61000061035156,45.5099983215332,44.779998779296875,2661800,44.779998779296875
2016-02-10,46.720001220703125,44.63999938964844,45.15999984741211,45.5,1972300,45.5
2016-02-11,44.83000183105469,41.900001525878906,43.959999084472656,43.34000015258789,2716900,43.34000015258789
2016-02-12,45.849998474121094,43.529998779296875,44.31999969482422,45.45000076293945,2189700,45.45000076293945
2016-02-16,47.77000045776367,45.59000015258789,46.310001373291016,47.560001373291016,2241700,47.560001373291016
2016-02-17,49.189998626708984,47.310001373291016,48.02000045776367,48.18000030517578,2332600,48.18000030517578
2016-02-18,50.45000076293945,47.72999954223633,48.779998779296875,49.869998931884766,2797900,49.869998931884766
2016-02-19,49.279998779296875,46.650001525878906,49.220001220703125,48.400001525878906,2403600,48.400001525878906
2016-02-22,52.16999816894531,49.650001525878906,49.68000030517578,51.61000061035156,2249200,51.61000061035156
2016-02-23,51.13999938964844,49.380001068115234,51.06999969482422,49.869998931884766,1658800,49.869998931884766
2016-02-24,49.77000045776367,47.02000045776367,49.13999938964844,49.68000030517578,2023600,49.68000030517578
2016-02-25,50.41999816894531,47.880001068115234,49.52000045776367,50.36000061035156,1316000,50.36000061035156
2016-02-26,52.31999969482422,50.66999816894531,51.0,51.529998779296875,1726200,51.529998779296875
2016-02-29,52.52000045776367,50.959999084472656,51.58000183105469,51.56999969482422,1915200,51.56999969482422
2016-03-01,52.709999084472656,49.90999984741211,52.099998474121094,52.470001220703125,2105200,52.470001220703125
2016-03-02,54.529998779296875,52.029998779296875,52.310001373291016,54.310001373291016,2054400,54.310001373291016
2016-03-03,56.63999938964844,53.939998626708984,54.40999984741211,56.560001373291016,2009500,56.560001373291016
2016-03-04,59.150001525878906,55.689998626708984,57.04999923706055,57.4900016784668,2521800,57.4900016784668
2016-03-07,60.81999969482422,57.599998474121094,57.599998474121094,59.849998474121094,2453000,59.849998474121094
2016-03-08,58.939998626708984,56.279998779296875,58.689998626708984,56.84000015258789,2179200,56.84000015258789
2016-03-09,58.95000076293945,55.93000030517578,57.119998931884766,58.2400016784668,1347700,58.2400016784668
2016-03-10,59.16999816894531,56.459999084472656,58.31999969482422,57.91999816894531,1483800,57.91999816894531
2016-03-11,59.849998474121094,58.529998779296875,58.88999938964844,59.650001525878906,1479200,59.650001525878906
2016-03-14,60.40999984741211,58.27000045776367,59.15999984741211,60.0099983215332,1584300,60.0099983215332
2016-03-15,59.689998626708984,58.45000076293945,58.75,59.540000915527344,1573200,59.540000915527344
2016-03-16,61.97999954223633,59.150001525878906,59.279998779296875,61.7599983215332,2221500,61.7599983215332
2016-03-17,63.84000015258789,61.45000076293945,61.84000015258789,63.369998931884766,2119800,63.369998931884766
