Date,High,Low,Open,Close,Volume,Adj Close
2016-03-18,64.37999725341797,61.56999969482422,63.86000061035156,62.90999984741211,2627100,62.90999984741211
2016-03-21,63.9900016784668,62.130001068115234,62.75,63.540000915527344,1496900,63.540000915527344
2016-03-22,64.05000305175781,62.68000030517578,62.83000183105469,63.77000045776367,1092100,63.77000045776367
2016-03-23,63.77000045776367,61.25,63.77000045776367,61.599998474121094,1626200,61.599998474121094
2016-03-24,62.540000915527344,60.060001373291016,61.029998779296875,61.9900016784668,1386000,61.9900016784668
2016-03-28,62.630001068115234,60.84000015258789,62.20000076293945,61.68000030517578,1332800,61.68000030517578
2016-03-29,62.66999816894531,60.2599983215332,61.20000076293945,62.560001373291016,1419900,62.560001373291016
2016-03-30,64.19999694824219,62.369998931884766,63.06999969482422,62.790000915527344,1151300,62.790000915527344
2016-03-31,62.58000183105469,60.7400016784668,62.58000183105469,62.189998626708984,2119600,62.189998626708984
2016-04-01,61.02000045776367,58.849998474121094,60.45000076293945,60.810001373291016,2500700,60.810001373291016
2016-04-04,61.290000915527344,59.36000061035156,60.540000915527344,59.470001220703125,2650600,59.470001220703125
2016-04-05,59.43000030517578,58.20000076293945,58.400001525878906,58.47999954223633,2308600,58.47999954223633
2016-04-06,59.56999969482422,56.970001220703125,58.7400016784668,59.0,2264100,59.0
2016-04-07,59.810001373291016,57.45000076293945,58.27000045776367,57.95000076293945,1771800,57.95000076293945
2016-04-08,60.150001525878906,58.86000061035156,59.0099983215332,59.5,1377200,59.5
2016-04-11,60.9900016784668,59.54999923706055,59.880001068115234,59.58000183105469,1467600,59.58000183105469
2016-04-12,60.279998779296875,58.720001220703125,59.709999084472656,59.959999084472656,943400,59.959999084472656
2016-04-13,62.380001068115234,60.31999969482422,60.81999969482422,61.90999984741211,1664600,61.90999984741211
2016-04-14,62.54999923706055,61.290000915527344,62.310001373291016,61.34000015258789,1036800,61.34000015258789
2016-04-15,61.2400016784668,59.95000076293945,61.0,61.0,1158900,61.0
2016-04-18,62.11000061035156,60.130001068115234,60.36000061035156,61.540000915527344,1224800,61.540000915527344
2016-04-19,62.33000183105469,60.650001525878906,62.209999084472656,61.150001525878906,2011800,61.150001525878906
2016-04-20,61.189998626708984,60.0,61.04999923706055,60.13999938964844,3440800,60.13999938964844
2016-04-21,65.73999786376953,56.0099983215332,57.150001525878906,64.87000274658203,7669000,64.87000274658203
2016-04-22,66.05999755859375,62.52000045776367,62.81999969482422,66.01000213623047,4653900,66.01000213623047
2016-04-25,67.13999938964844,64.36000061035156,65.77999877929688,64.81999969482422,2381000,64.81999969482422
2016-04-26,67.05999755859375,65.30000305175781,65.4800033569336,66.9000015258789,1946400,66.9000015258789
2016-04-27,68.37000274658203,66.43000030517578,66.8499984741211,68.06999969482422,1666500,68.06999969482422
2016-04-28,68.83999633789062,66.66000366210938,67.69999694824219,66.80999755859375,1285300,66.80999755859375
2016-04-29,67.83000183105469,65.87999725341797,66.75,66.93000030517578,1397200,66.93000030517578
2016-05-02,67.44000244140625,64.98999786376953,67.18000030517578,65.7699966430664,1460800,65.7699966430664
2016-05-03,65.4800033569336,62.95000076293945,65.16000366210938,63.4900016784668,2069900,63.4900016784668
2016-05-04,64.0,61.5,63.15999984741211,61.869998931884766,2175200,61.869998931884766
2016-05-05,62.81999969482422,60.880001068115234,62.4900016784668,61.040000915527344,1990800,61.040000915527344
2016-05-06,61.72999954223633,58.83000183105469,59.029998779296875,61.5,2681100,61.5
2016-05-09,61.70000076293945,60.7599983215332,61.150001525878906,61.02000045776367,1747300,61.02000045776367
2016-05-10,63.369998931884766,61.08000183105469,61.33000183105469,62.939998626708984,1506200,62.939998626708984
2016-05-11,63.279998779296875,61.099998474121094,62.65999984741211,61.7599983215332,1604600,61.7599983215332
2016-05-12,62.880001068115234,60.56999969482422,62.150001525878906,60.869998931884766,1598900,60.869998931884766
2016-05-13,61.34000015258789,59.43000030517578,60.63999938964844,59.83000183105469,1644200,59.83000183105469
2016-05-16,61.790000915527344,60.20000076293945,60.310001373291016,60.939998626708984,1411500,60.939998626708984
2016-05-17,66.47000122070312,61.66999816894531,61.66999816894531,64.27999877929688,4490000,64.27999877929688
2016-05-18,66.2699966430664,63.54999923706055,63.70000076293945,64.86000061035156,2381600,64.86000061035156
2016-05-19,64.72000122070312,62.650001525878906,64.1500015258789,64.0999984741211,1874500,64.0999984741211
2016-05-20,65.66000366210938,64.36000061035156,64.52999877929688,65.2699966430664,1254800,65.2699966430664
2016-05-23,65.44999694824219,64.20999908447266,65.11000061035156,64.95999908447266,1033900,64.95999908447266
2016-05-24,66.02999877929688,64.54000091552734,65.5199966430664,65.75,1083900,65.75
2016-05-25,68.31999969482422,65.76000213623047,66.0999984741211,68.08999633789062,1787500,68.08999633789062
2016-05-26,70.08999633789062,67.6500015258789,68.5,68.19999694824219,1561000,68.19999694824219
2016-05-27,68.58000183105469,67.56999969482422,68.1500015258789,68.4000015258789,1053100,68.4000015258789
2016-05-31,69.79000091552734,68.16000366210938,68.41999816894531,69.66999816894531,1336400,69.66999816894531
2016-06-01,69.47000122070312,67.69000244140625,68.88999938964844,69.44999694824219,2049100,69.44999694824219
2016-06-02,71.18000030517578,68.68000030517578,69.02999877929688,71.08999633789062,1528000,71.08999633789062
2016-06-03,71.63999938964844,69.06999969482422,70.9800033569336,71.2699966430664,1789200,71.2699966430664
2016-06-06,73.91000366210938,71.12999725341797,71.62000274658203,73.66999816894531,1667300,73.66999816894531
2016-06-07,74.75,73.08999633789062,73.55999755859375,74.4800033569336,1219900,74.4800033569336
2016-06-08,76.04000091552734,74.45999908447266,74.68000030517578,74.91999816894531,1336800,74.91999816894531
2016-06-09,74.3499984741211,72.69000244140625,73.86000061035156,74.11000061035156,934900,74.11000061035156
2016-06-10,73.27999877929688,70.73999786376953,72.8499984741211,71.51000213623047,2098600,71.51000213623047
2016-06-13,71.69999694824219,70.19000244140625,71.18000030517578,70.30999755859375,1402800,70.30999755859375
2016-06-14,71.63999938964844,68.54000091552734,70.20999908447266,70.0,2021100,70.0
2016-06-15,71.3499984741211,69.29000091552734,70.29000091552734,69.83999633789062,1346600,69.83999633789062
2016-06-16,67.86000061035156,65.04000091552734,67.54000091552734,67.01000213623047,4257800,67.01000213623047
2016-06-17,68.79000091552734,67.20999908447266,67.63999938964844,67.62000274658203,3108900,67.62000274658203
2016-06-20,70.0999984741211,68.83000183105469,69.5,68.8499984741211,1959000,68.8499984741211
2016-06-21,69.4800033569336,67.94999694824219,69.19999694824219,68.95999908447266,1224500,68.95999908447266
2016-06-22,70.04000091552734,68.81999969482422,69.45999908447266,69.01000213623047,1105700,69.01000213623047
2016-06-23,72.25,70.36000061035156,70.36000061035156,72.2300033569336,1452700,72.2300033569336
2016-06-24,69.86000061035156,65.94999694824219,68.41999816894531,66.25,2941000,66.25
2016-06-27,65.66999816894531,61.779998779296875,65.44000244140625,62.27000045776367,2057100,62.27000045776367
2016-06-28,64.08000183105469,61.83000183105469,63.5,62.970001220703125,2265900,62.970001220703125
2016-06-29,66.0,63.5,63.900001525878906,65.48999786376953,1701100,65.48999786376953
2016-06-30,67.12000274658203,64.68000030517578,65.9000015258789,67.0999984741211,1741300,67.0999984741211
2016-07-01,67.5,65.80999755859375,66.95999908447266,66.58000183105469,2127400,66.58000183105469
2016-07-05,66.33999633789062,62.630001068115234,65.87999725341797,63.470001220703125,1722900,63.470001220703125
2016-07-06,63.86000061035156,61.91999816894531,62.810001373291016,63.65999984741211,1897500,63.65999984741211
2016-07-07,65.73999786376953,63.79999923706055,64.1500015258789,64.62999725341797,1971300,64.62999725341797
2016-07-08,67.5999984741211,65.58999633789062,65.58999633789062,67.44000244140625,1274300,67.44000244140625
2016-07-11,69.22000122070312,68.05000305175781,68.08999633789062,68.26000213623047,966400,68.26000213623047
2016-07-12,70.55999755859375,69.22000122070312,69.37999725341797,70.29000091552734,1699900,70.29000091552734
2016-07-13,70.88999938964844,68.45999908447266,70.4800033569336,69.23999786376953,1536400,69.23999786376953
2016-07-14,70.05999755859375,67.80999755859375,68.73999786376953,69.58999633789062,1330000,69.58999633789062
2016-07-15,70.95999908447266,69.52999877929688,69.9800033569336,70.12000274658203,1403300,70.12000274658203
2016-07-18,69.87000274658203,68.6500015258789,69.87000274658203,69.18000030517578,1500400,69.18000030517578
2016-07-19,68.62999725341797,67.08999633789062,68.41000366210938,67.93000030517578,1816200,67.93000030517578
2016-07-20,70.08999633789062,67.63999938964844,68.0,69.86000061035156,2774400,69.86000061035156
2016-07-21,80.68000030517578,75.41000366210938,76.06999969482422,76.25,9557400,76.25
2016-07-22,78.58000183105469,75.51000213623047,76.88999938964844,78.22000122070312,3600000,78.22000122070312
2016-07-25,79.33000183105469,77.88999938964844,78.0999984741211,78.33999633789062,2383800,78.33999633789062
2016-07-26,80.3499984741211,78.25,78.30000305175781,80.04000091552734,2316200,80.04000091552734
2016-07-27,81.5,79.4800033569336,80.5999984741211,80.55000305175781,1841100,80.55000305175781
2016-07-28,80.5999984741211,78.94000244140625,80.33999633789062,79.83999633789062,1533300,79.83999633789062
2016-07-29,80.0,78.66000366210938,79.62000274658203,79.66999816894531,1582600,79.66999816894531
2016-08-01,79.6500015258789,76.79000091552734,79.62999725341797,77.3499984741211,2461800,77.3499984741211
2016-08-02,78.05000305175781,74.33000183105469,77.58000183105469,75.31999969482422,2224600,75.31999969482422
2016-08-03,76.70999908447266,75.31999969482422,75.47000122070312,76.5999984741211,1284700,76.5999984741211
2016-08-04,77.22000122070312,75.93000030517578,76.16999816894531,76.93000030517578,1193700,76.93000030517578
2016-08-05,79.79000091552734,77.2300033569336,77.5199966430664,79.44999694824219,1803900,79.44999694824219
2016-08-08,80.76000213623047,79.08000183105469,79.95999908447266,79.47000122070312,1017500,79.47000122070312
2016-08-09,80.81999969482422,78.52999877929688,79.0999984741211,78.83999633789062,1409800,78.83999633789062
2016-08-10,79.30000305175781,77.73999786376953,79.23999786376953,77.86000061035156,1056400,77.86000061035156
2016-08-11,79.41999816894531,78.01000213623047,78.48999786376953,78.88999938964844,1387200,78.88999938964844
2016-08-12,79.47000122070312,77.8499984741211,78.68000030517578,78.37000274658203,1223300,78.37000274658203
2016-08-15,79.69000244140625,78.63999938964844,78.66999816894531,79.2300033569336,1160200,79.2300033569336
2016-08-16,79.25,77.7699966430664,79.08000183105469,77.87999725341797,1154200,77.87999725341797
2016-08-17,78.05000305175781,77.16000366210938,77.91999816894531,77.62000274658203,1035200,77.62000274658203
2016-08-18,81.37000274658203,78.16000366210938,78.16000366210938,80.80999755859375,2106100,80.80999755859375
2016-08-19,80.56999969482422,79.12000274658203,80.23999786376953,80.2300033569336,1387900,80.2300033569336
2016-08-22,80.51000213623047,79.01000213623047,79.68000030517578,80.12999725341797,1128400,80.12999725341797
2016-08-23,82.5,80.69000244140625,80.7300033569336,82.12000274658203,1774600,82.12000274658203
2016-08-24,82.83000183105469,80.68000030517578,81.95999908447266,80.95999908447266,1482300,80.95999908447266
2016-08-25,81.61000061035156,80.5999984741211,80.7300033569336,81.20999908447266,933000,81.20999908447266
2016-08-26,83.76000213623047,81.41999816894531,81.56999969482422,82.26000213623047,1867700,82.26000213623047
2016-08-29,83.58999633789062,82.05999755859375,82.25,82.88999938964844,1061900,82.88999938964844
2016-08-30,83.66999816894531,82.26000213623047,82.88999938964844,82.81999969482422,1019100,82.81999969482422
2016-08-31,82.5999984741211,80.77999877929688,82.5,82.30999755859375,1695500,82.30999755859375
2016-09-01,82.30000305175781,79.69999694824219,82.0,81.16000366210938,1383800,81.16000366210938
2016-09-02,83.04000091552734,81.68000030517578,81.94999694824219,81.95999908447266,936700,81.95999908447266
2016-09-06,82.3499984741211,81.33999633789062,81.95999908447266,81.95999908447266,978900,81.95999908447266
2016-09-07,84.0,81.98999786376953,82.5199966430664,83.91999816894531,1869400,83.91999816894531
2016-09-08,84.62999725341797,82.8499984741211,83.87999725341797,83.87999725341797,1333000,83.87999725341797
2016-09-09,82.70999908447266,77.87999725341797,82.4000015258789,77.9000015258789,2616300,77.9000015258789
2016-09-12,80.02999877929688,76.54000091552734,77.02999877929688,79.87999725341797,2000400,79.87999725341797
2016-09-13,79.08999633789062,76.52999877929688,78.66000366210938,77.01000213623047,2349500,77.01000213623047
2016-09-14,79.08999633789062,76.62000274658203,77.16999816894531,78.69000244140625,1829500,78.69000244140625
2016-09-15,79.62999725341797,78.19000244140625,78.72000122070312,79.30999755859375,1339000,79.30999755859375
2016-09-16,78.68000030517578,77.06999969482422,78.31999969482422,77.63999938964844,2139400,77.63999938964844
2016-09-19,80.33000183105469,78.44999694824219,78.7699966430664,79.18000030517578,1172100,79.18000030517578
2016-09-20,79.48999786376953,75.55999755859375,79.48999786376953,75.55999755859375,2470500,75.55999755859375
2016-09-21,76.97000122070312,74.5999984741211,76.33999633789062,75.66000366210938,2639000,75.66000366210938
2016-09-22,76.88999938964844,74.97000122070312,76.41999816894531,75.38999938964844,2331000,75.38999938964844
2016-09-23,77.23999786376953,74.98999786376953,75.27999877929688,75.55000305175781,2158100,75.55000305175781
2016-09-26,76.0,73.81999969482422,75.36000061035156,73.94999694824219,1994300,73.94999694824219
2016-09-27,73.94999694824219,72.8499984741211,73.5199966430664,73.22000122070312,1916200,73.22000122070312
2016-09-28,75.29000091552734,73.2300033569336,73.47000122070312,75.13999938964844,2529100,75.13999938964844
2016-09-29,76.9800033569336,74.76000213623047,75.0,76.33999633789062,2522400,76.33999633789062
2016-09-30,78.91000366210938,76.86000061035156,77.11000061035156,78.48999786376953,2598300,78.48999786376953
2016-10-03,79.54000091552734,78.0199966430664,78.37999725341797,78.93000030517578,1657900,78.93000030517578
2016-10-04,80.87999725341797,78.83000183105469,80.1500015258789,79.16000366210938,1970000,79.16000366210938
2016-10-05,81.54000091552734,79.62999725341797,79.9800033569336,80.58000183105469,2055400,80.58000183105469
2016-10-06,83.55999755859375,80.63999938964844,80.63999938964844,83.20999908447266,2570600,83.20999908447266
2016-10-07,82.83000183105469,80.41999816894531,82.83000183105469,80.76000213623047,2086300,80.76000213623047
2016-10-10,82.23999786376953,80.69000244140625,81.38999938964844,81.27999877929688,1315200,81.27999877929688
2016-10-11,81.27999877929688,78.94000244140625,81.27999877929688,79.5,1341000,79.5
2016-10-12,80.55999755859375,79.18000030517578,79.61000061035156,80.18000030517578,1073900,80.18000030517578
2016-10-13,79.16000366210938,77.16999816894531,79.12999725341797,78.20999908447266,1542500,78.20999908447266
2016-10-14,76.9000015258789,75.05000305175781,76.38999938964844,75.2699966430664,2695600,75.2699966430664
2016-10-17,76.0199966430664,74.30999755859375,74.91000366210938,75.69999694824219,2203100,75.69999694824219
2016-10-18,77.22000122070312,76.05999755859375,76.86000061035156,76.44000244140625,1767500,76.44000244140625
2016-10-19,76.8499984741211,75.44000244140625,76.6500015258789,75.58000183105469,2826300,75.58000183105469
2016-10-20,81.5,77.04000091552734,80.0,79.12999725341797,4268700,79.12999725341797
2016-10-21,79.80000305175781,78.04000091552734,78.30000305175781,79.18000030517578,1785400,79.18000030517578
2016-10-24,78.6500015258789,76.3499984741211,78.6500015258789,76.56999969482422,2169800,76.56999969482422
2016-10-25,77.4800033569336,75.5999984741211,76.19999694824219,76.48999786376953,1967700,76.48999786376953
2016-10-26,76.81999969482422,75.30999755859375,75.91999816894531,76.19000244140625,1834500,76.19000244140625
2016-10-27,76.77999877929688,75.4000015258789,76.58999633789062,76.2699966430664,1358500,76.2699966430664
2016-10-28,76.72000122070312,74.86000061035156,76.36000061035156,75.38999938964844,1381000,75.38999938964844
2016-10-31,75.94999694824219,74.9000015258789,75.5999984741211,75.66000366210938,1361500,75.66000366210938
2016-11-01,76.05999755859375,72.26000213623047,75.88999938964844,73.02999877929688,1943100,73.02999877929688
2016-11-02,73.36000061035156,70.58000183105469,72.61000061035156,70.91999816894531,2378300,70.91999816894531
2016-11-03,73.02999877929688,70.73999786376953,71.30999755859375,72.29000091552734,2340100,72.29000091552734
2016-11-04,73.75,71.55000305175781,72.37000274658203,72.16000366210938,1783800,72.16000366210938
2016-11-07,76.16000366210938,74.23999786376953,74.38999938964844,76.11000061035156,1712200,76.11000061035156
2016-11-08,76.23999786376953,74.43000030517578,75.4000015258789,75.87000274658203,1815500,75.87000274658203
2016-11-09,90.06999969482422,82.69999694824219,82.9000015258789,88.86000061035156,9739000,88.86000061035156
2016-11-10,92.80000305175781,88.45999908447266,89.04000091552734,89.5,4807100,89.5
2016-11-11,91.2300033569336,88.16999816894531,88.95999908447266,91.19999694824219,2953200,91.19999694824219
2016-11-14,96.5999984741211,91.27999877929688,91.9000015258789,94.69000244140625,3703400,94.69000244140625
2016-11-15,94.18000030517578,91.56999969482422,93.91000366210938,94.13999938964844,2062700,94.13999938964844
2016-11-16,93.19999694824219,90.77999877929688,91.01000213623047,92.12000274658203,1923000,92.12000274658203
2016-11-17,92.87999725341797,91.51000213623047,92.0,92.2300033569336,1181100,92.2300033569336
2016-11-18,92.80000305175781,90.7699966430664,92.73999786376953,90.94999694824219,1449700,90.94999694824219
2016-11-21,94.1500015258789,91.72000122070312,92.0,93.86000061035156,2048400,93.86000061035156
2016-11-22,94.5999984741211,93.27999877929688,94.38999938964844,94.05999755859375,1380900,94.05999755859375
2016-11-23,97.66999816894531,94.2300033569336,94.2300033569336,97.3499984741211,2445700,97.3499984741211
2016-11-25,98.12000274658203,96.76000213623047,97.3499984741211,98.12000274658203,652300,98.12000274658203
2016-11-28,97.93000030517578,94.83000183105469,97.11000061035156,96.19000244140625,1977600,96.19000244140625
2016-11-29,97.29000091552734,94.19999694824219,94.58999633789062,96.30000305175781,1586900,96.30000305175781
2016-11-30,101.87000274658203,98.51000213623047,98.51000213623047,101.11000061035156,3275400,101.11000061035156
2016-12-01,105.69999694824219,101.25,101.47000122070312,104.29000091552734,3847700,104.29000091552734
2016-12-02,105.56999969482422,103.25,103.88999938964844,104.8499984741211,2206800,104.8499984741211
2016-12-05,106.41999816894531,104.87000274658203,105.2699966430664,105.30999755859375,1904000,105.30999755859375
2016-12-06,107.58000183105469,104.4000015258789,104.62000274658203,107.16999816894531,1524900,107.16999816894531
2016-12-07,109.75,106.76000213623047,107.0199966430664,109.12000274658203,1927000,109.12000274658203
2016-12-08,109.9000015258789,106.58999633789062,109.38999938964844,108.30000305175781,1872000,108.30000305175781
2016-12-09,109.62999725341797,107.25,108.68000030517578,108.0,1527600,108.0
2016-12-12,108.83000183105469,103.70999908447266,108.68000030517578,107.02999877929688,1848400,107.02999877929688
2016-12-13,107.4000015258789,105.36000061035156,106.87999725341797,106.30000305175781,1602500,106.30000305175781
2016-12-14,107.16000366210938,104.6500015258789,105.58999633789062,105.05000305175781,1399600,105.05000305175781
2016-12-15,108.23999786376953,104.22000122070312,104.87999725341797,107.13999938964844,1906900,107.13999938964844
2016-12-16,107.48999786376953,105.55999755859375,107.41999816894531,105.70999908447266,1919000,105.70999908447266
2016-12-19,107.68000030517578,105.63999938964844,106.18000030517578,106.2699966430664,982000,106.2699966430664
2016-12-20,108.05999755859375,106.13999938964844,106.45999908447266,107.25,1013800,107.25
2016-12-21,108.62000274658203,106.94999694824219,107.05999755859375,108.4800033569336,1480700,108.4800033569336
2016-12-22,108.9800033569336,106.11000061035156,108.26000213623047,106.86000061035156,1047500,106.86000061035156
2016-12-23,108.52999877929688,107.45999908447266,107.45999908447266,108.05999755859375,537000,108.05999755859375
2016-12-27,109.30999755859375,108.25,108.5,108.58000183105469,584200,108.58000183105469
2016-12-28,109.55000305175781,105.7300033569336,108.76000213623047,106.20999908447266,1170000,106.20999908447266
2016-12-29,107.7699966430664,105.87000274658203,106.58000183105469,106.69999694824219,750500,106.69999694824219
2016-12-30,107.55000305175781,104.69999694824219,107.0999984741211,105.58000183105469,1168500,105.58000183105469
2017-01-03,110.79000091552734,107.30000305175781,107.87999725341797,109.30999755859375,1903200,109.30999755859375
2017-01-04,110.5,108.4000015258789,109.5,109.87000274658203,1090200,109.87000274658203
2017-01-05,111.80999755859375,108.22000122070312,109.9000015258789,110.1500015258789,1348300,110.1500015258789
2017-01-06,111.0,108.91000366210938,110.29000091552734,109.37999725341797,1147800,109.37999725341797
2017-01-09,108.9000015258789,106.12000274658203,108.12000274658203,106.16000366210938,1809900,106.16000366210938
2017-01-10,110.61000061035156,106.80999755859375,106.80999755859375,108.9000015258789,2138800,108.9000015258789
2017-01-11,109.98999786376953,107.69000244140625,108.91000366210938,109.26000213623047,1538500,109.26000213623047
2017-01-12,109.3499984741211,105.33000183105469,109.0,106.54000091552734,1490800,106.54000091552734
2017-01-13,108.30000305175781,106.23999786376953,106.5,107.05000305175781,953600,107.05000305175781
2017-01-17,108.11000061035156,105.6500015258789,106.72000122070312,107.2300033569336,1179600,107.2300033569336
2017-01-18,111.30000305175781,107.08999633789062,107.47000122070312,111.0199966430664,2067500,111.0199966430664
2017-01-19,112.5,109.61000061035156,110.70999908447266,110.44999694824219,1614700,110.44999694824219
2017-01-20,111.94999694824219,110.44000244140625,110.9800033569336,111.19000244140625,1252300,111.19000244140625
2017-01-23,111.25,109.41000366210938,110.9800033569336,110.11000061035156,1312200,110.11000061035156
2017-01-24,114.47000122070312,110.52999877929688,111.1500015258789,113.61000061035156,1783800,113.61000061035156
2017-01-25,115.61000061035156,112.58999633789062,115.0,114.26000213623047,3048100,114.26000213623047
2017-01-26,129.38999938964844,122.05000305175781,123.41999816894531,127.05999755859375,6527800,127.05999755859375
2017-01-27,128.63999938964844,125.19999694824219,126.5999984741211,128.25999450683594,2471200,128.25999450683594
2017-01-30,128.92999267578125,124.72000122070312,128.74000549316406,128.77000427246094,2762400,128.77000427246094
2017-01-31,129.60000610351562,124.12999725341797,129.0,126.51000213623047,3671200,126.51000213623047
2017-02-01,131.19000244140625,127.52999877929688,127.52999877929688,129.88999938964844,2867700,129.88999938964844
2017-02-02,128.89999389648438,126.27999877929688,127.33999633789062,127.08999633789062,1764500,127.08999633789062
2017-02-03,129.60000610351562,127.81999969482422,127.81999969482422,128.64999389648438,1576400,128.64999389648438
2017-02-06,128.72000122070312,125.87999725341797,127.80000305175781,126.30999755859375,1382400,126.30999755859375
2017-02-07,127.48999786376953,125.4000015258789,126.68000030517578,126.23999786376953,1255000,126.23999786376953
2017-02-08,125.88999938964844,123.05999755859375,125.88999938964844,124.6500015258789,1863400,124.6500015258789
2017-02-09,126.63999938964844,123.7699966430664,124.6500015258789,125.44000244140625,1531900,125.44000244140625
2017-02-10,127.54000091552734,125.38999938964844,126.1500015258789,127.12000274658203,1313700,127.12000274658203
2017-02-13,128.91000366210938,127.1500015258789,127.30999755859375,127.77999877929688,1789800,127.77999877929688
2017-02-14,129.0,126.05999755859375,127.23999786376953,128.7899932861328,952900,128.7899932861328
2017-02-15,129.57000732421875,127.19000244140625,128.5,129.17999267578125,1135200,129.17999267578125
2017-02-16,129.27999877929688,126.43000030517578,128.6699981689453,127.86000061035156,989600,127.86000061035156
2017-02-17,126.94999694824219,125.0199966430664,126.94999694824219,126.02999877929688,1120700,126.02999877929688
2017-02-21,129.52000427246094,126.44000244140625,126.6500015258789,128.92999267578125,1311900,128.92999267578125
2017-02-22,128.13999938964844,126.3499984741211,127.83999633789062,128.05999755859375,1124800,128.05999755859375
2017-02-23,129.86000061035156,120.33999633789062,129.05999755859375,120.9000015258789,3066000,120.9000015258789
2017-02-24,124.69999694824219,119.11000061035156,119.36000061035156,124.1500015258789,2269400,124.1500015258789
2017-02-27,128.86000061035156,124.20999908447266,124.70999908447266,128.2100067138672,1748900,128.2100067138672
2017-02-28,128.69000244140625,126.0,126.80999755859375,128.02999877929688,1539700,128.02999877929688
2017-03-01,134.27999877929688,130.77000427246094,130.7899932861328,133.36000061035156,2489100,133.36000061035156
2017-03-02,133.24000549316406,128.64999389648438,133.11000061035156,129.00999450683594,1962800,129.00999450683594
2017-03-03,130.14999389648438,126.91999816894531,129.00999450683594,128.72000122070312,1467900,128.72000122070312
2017-03-06,130.16000366210938,126.9000015258789,127.22000122070312,129.77999877929688,1443600,129.77999877929688
2017-03-07,130.5,127.45999908447266,129.3699951171875,128.14999389648438,1497100,128.14999389648438
2017-03-08,129.97999572753906,124.16000366210938,129.0800018310547,124.30000305175781,2009300,124.30000305175781
2017-03-09,125.22000122070312,120.58999633789062,124.0,121.9800033569336,3077000,121.9800033569336
2017-03-10,124.80000305175781,121.33999633789062,123.8499984741211,122.94999694824219,1454000,122.94999694824219
2017-03-13,125.05999755859375,122.9800033569336,122.9800033569336,124.19999694824219,1362800,124.19999694824219
2017-03-14,122.18000030517578,119.30000305175781,122.16000366210938,122.12000274658203,2049200,122.12000274658203
2017-03-15,127.04000091552734,122.76000213623047,123.19999694824219,126.3499984741211,2135100,126.3499984741211
2017-03-16,128.4600067138672,124.91999816894531,127.0,125.27999877929688,1369700,125.27999877929688
2017-03-17,126.77999877929688,125.1500015258789,125.72000122070312,125.19000244140625,977700,125.19000244140625
2017-03-20,125.83999633789062,123.01000213623047,124.47000122070312,124.98999786376953,950000,124.98999786376953
2017-03-21,125.75,119.58999633789062,125.33000183105469,120.01000213623047,1795400,120.01000213623047
2017-03-22,121.4800033569336,118.13999938964844,119.33000183105469,120.37999725341797,1393800,120.37999725341797
2017-03-23,122.4800033569336,119.43000030517578,119.69999694824219,120.81999969482422,1058600,120.81999969482422
2017-03-24,122.75,119.52999877929688,121.33000183105469,120.69000244140625,1259800,120.69000244140625
2017-03-27,120.01000213623047,115.0999984741211,117.45999908447266,119.55999755859375,1422400,119.55999755859375
